codigo_upz,AÑO,quarter,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index
97.0,2015,1,325,1,4,0,7,147,190,33047,15114,17933,101.97597361333858,98.34478167458468,0.3025993282294913,1.2103973129179653,0.0,2.1181952976064395,125.71126108244013,81.97178386215357
97.0,2015,2,326,0,18,0,3,148,199,33047,15114,17933,105.00196689563349,98.64738100281419,0.0,5.446787908130845,0.0,0.9077979846884741,131.66600502845043,82.52941504488932
97.0,2015,3,311,1,7,0,9,142,186,33047,15114,17933,99.25257965927315,94.10839107937181,0.3025993282294913,2.1181952976064395,0.0,2.7233939540654224,123.06470821754664,79.18362794847488
97.0,2015,4,281,0,9,1,9,115,185,33047,15114,17933,90.77979846884739,85.03041123248705,0.0,2.7233939540654224,0.3025993282294913,2.7233939540654224,122.40307000132327,64.12758601460995
97.0,2016,1,415,0,5,1,3,146,278,33283,15303,17980,127.39236246732565,124.68827930174564,0.0,1.5022684253222367,0.3004536850644473,0.9013610551933419,181.6637260667843,81.20133481646273
97.0,2016,2,339,0,6,1,5,154,197,33283,15303,17980,105.45924345762101,101.85379923684764,0.0,1.8027221103866837,0.3004536850644473,1.5022684253222367,128.7329281840162,85.65072302558399
97.0,2016,3,309,0,3,1,8,147,174,33283,15303,17980,96.44563290568759,92.84018868491422,0.0,0.9013610551933419,0.3004536850644473,2.4036294805155785,113.70319545187219,81.7575083426029
97.0,2016,4,329,0,6,6,6,168,179,33283,15303,17980,104.25742871736323,98.84926238620316,0.0,1.8027221103866837,1.8027221103866837,1.8027221103866837,116.9705286545122,93.43715239154616
97.0,2017,1,614,0,4,5,8,283,348,33535,15501,18034,188.16162218577605,183.0922916356046,0.0,1.1927836588638736,1.4909795735798421,2.385567317727747,224.50164505515772,156.9258068093601
97.0,2017,2,577,3,2,4,6,267,325,33535,15501,18034,176.5319815118533,172.05904279111377,0.8945877441479052,0.5963918294319368,1.1927836588638736,1.7891754882958104,209.663892652087,148.05367638904292
97.0,2017,3,867,1,4,7,4,369,514,33535,15501,18034,263.3069926942001,258.53585805874457,0.2981959147159684,1.1927836588638736,2.0873714030117787,1.1927836588638736,331.59151022514675,204.61350781856493
97.0,2017,4,1209,0,6,8,1,634,590,33535,15501,18034,364.9917996123453,360.5188608916058,0.0,1.7891754882958104,2.385567317727747,0.2981959147159684,380.6206051222502,351.5581679050682
97.0,2018,1,1045,0,8,4,5,523,539,33942,15780,18162,312.8866890578045,307.8781450710035,0.0,2.3569618761416535,1.1784809380708268,1.4731011725885335,341.57160963244615,287.9638806298866
97.0,2018,2,1256,2,15,6,1,681,598,33942,15780,18162,377.11390018266457,370.04301455423956,0.5892404690354134,4.4193035177656,1.7677214071062402,0.2946202345177067,378.96070975918883,374.9587049884374
97.0,2018,3,1314,1,7,4,4,681,649,33942,15780,18162,391.8449119085499,387.1309881562666,0.2946202345177067,2.0623416416239464,1.1784809380708268,1.1784809380708268,411.28010139416983,374.9587049884374
97.0,2018,4,1389,1,6,6,2,672,732,33942,15780,18162,413.64680926286013,409.22750574509456,0.2946202345177067,1.7677214071062402,1.7677214071062402,0.5892404690354134,463.8783269961977,370.00330360092505
97.0,2019,1,887,0,3,2,3,440,455,35313,16528,18785,253.44773879307905,251.18228414464926,0.0,0.8495454931611588,0.5663636621074392,0.8495454931611588,275.29041626331076,234.22943838168752
98.0,2015,1,176,0,11,5,18,87,123,43116,21066,22050,48.705816866128586,40.820113183041094,0.0,2.5512570739400684,1.1596623063363949,4.174784302811021,58.38792366847053,39.45578231292517
98.0,2015,2,130,0,18,4,15,64,103,43116,21066,22050,38.73272103163559,30.151219964746268,0.0,4.174784302811021,0.9277298450691158,3.4789869190091847,48.89395234026393,29.024943310657598
98.0,2015,3,161,2,14,4,6,82,105,43116,21066,22050,43.371370256981166,37.341126264031914,0.4638649225345579,3.2470544577419056,0.9277298450691158,1.3915947676036737,49.843349473084594,37.188208616780045
98.0,2015,4,137,3,11,3,7,63,98,43116,21066,22050,37.341126264031914,31.774747193617216,0.6957973838018369,2.5512570739400684,0.6957973838018369,1.6235272288709528,46.520459508212284,28.571428571428573
98.0,2016,1,223,1,11,5,15,90,165,41720,20398,21322,61.121764141898375,53.45158197507191,0.23969319271332692,2.6366251198465966,1.1984659635666346,3.5953978906999042,80.89028336111383,42.20992402213676
98.0,2016,2,203,1,6,8,10,64,164,41720,20398,21322,54.65004793863854,48.65771812080537,0.23969319271332692,1.4381591562799616,1.9175455417066154,2.396931927133269,80.40003921953132,30.015945971297253
98.0,2016,3,205,2,5,6,14,82,150,41720,20398,21322,55.60882070949185,49.13710450623202,0.47938638542665385,1.1984659635666346,1.4381591562799616,3.355704697986577,73.53662123737621,38.457930775724606
98.0,2016,4,162,0,8,4,9,70,113,41720,20398,21322,43.86385426653883,38.830297219558965,0.0,1.9175455417066154,0.9587727708533077,2.157238734419942,55.39758799882341,32.82994090610637
98.0,2017,1,332,1,12,8,8,125,236,40555,19838,20717,89.0149180125755,81.8641351251387,0.24657872025644187,2.9589446430773023,1.972629762051535,1.972629762051535,118.96360520213732,60.336921368924074
98.0,2017,2,295,1,11,7,8,126,196,40555,19838,20717,79.39834792257427,72.74072247565034,0.24657872025644187,2.7123659228208608,1.726051041795093,1.972629762051535,98.80028228652083,60.819616739875464
98.0,2017,3,428,2,17,9,13,174,295,40555,19838,20717,115.64541980027123,105.5356922697571,0.49315744051288374,4.191838244359512,2.2192084823079767,3.2055233633337443,148.70450650267162,83.98899454554231
98.0,2017,4,509,1,20,9,5,224,320,40555,19838,20717,134.13882381950438,125.50856861052891,0.24657872025644187,4.931574405128837,2.2192084823079767,1.2328936012822092,161.30658332493195,108.12376309311193
98.0,2018,1,441,2,13,16,7,201,278,39720,18906,20814,120.59415911379658,111.02719033232628,0.5035246727089627,3.272910372608258,4.028197381671702,1.7623363544813695,147.04326668782397,96.5696166042087
98.0,2018,2,527,0,12,7,8,227,327,39720,18906,20814,139.4763343403827,132.67875125881167,0.0,3.0211480362537766,1.7623363544813695,2.014098690835851,172.9609647730879,109.06120880176805
98.0,2018,3,565,1,11,14,15,252,354,39720,18906,20814,152.56797583081573,142.24572004028198,0.25176233635448136,2.769385699899295,3.524672708962739,3.7764350453172204,187.24214535068234,121.07235514557509
98.0,2018,4,624,4,14,7,7,261,395,39720,18906,20814,165.15609264853978,157.0996978851964,1.0070493454179255,3.524672708962739,1.7623363544813695,1.7623363544813695,208.92838252406645,125.39636782934562
98.0,2019,1,375,0,4,5,6,169,221,40963,19865,21098,95.2078705172961,91.54602934355394,0.0,0.9764909796645753,1.2206137245807192,1.464736469496863,111.25094387113012,80.10237937245236
99.0,2015,1,285,1,10,3,3,139,163,23081,11315,11766,130.8435509726615,123.47818552055804,0.4332567913002036,4.332567913002036,1.2997703739006108,1.2997703739006108,144.0565620857269,118.13700492945776
99.0,2015,2,307,2,10,3,0,143,179,23081,11315,11766,139.50868679866556,133.0098349291625,0.8665135826004072,4.332567913002036,1.2997703739006108,0.0,158.1970835174547,121.53663097059322
99.0,2015,3,253,0,7,1,7,121,147,23081,11315,11766,116.11282006845457,109.61396819895151,0.0,3.0327975391014252,0.4332567913002036,3.0327975391014252,129.91604065399912,102.83868774434814
99.0,2015,4,238,1,8,2,6,94,161,23081,11315,11766,110.48048178155193,103.11511632944847,0.4332567913002036,3.466054330401629,0.8665135826004072,2.5995407478012216,142.28899690676093,79.89121196668366
99.0,2016,1,321,0,7,1,6,126,208,23157,11392,11765,144.66468022628146,138.61899209742194,0.0,3.022844064429762,0.4318348663471088,2.591009198082653,182.58426966292134,107.09732256693583
99.0,2016,2,278,1,11,2,5,124,172,23157,11392,11765,128.25495530509133,120.05009284449626,0.4318348663471088,4.750183529818197,0.8636697326942177,2.1591743317355445,150.98314606741573,105.39736506587336
99.0,2016,3,299,0,6,0,21,97,229,23157,11392,11765,140.7781664291575,129.11862503778556,0.0,2.591009198082653,0.0,9.068532193289286,201.01825842696627,82.44793880152996
99.0,2016,4,214,1,2,2,5,87,137,23157,11392,11765,96.73101006175239,92.4126613982813,0.4318348663471088,0.8636697326942177,0.8636697326942177,2.1591743317355445,120.25983146067415,73.94815129621759
99.0,2017,1,397,0,6,2,3,175,233,23247,11478,11769,175.50651696993162,170.77472362025208,0.0,2.580978190734288,0.860326063578096,1.290489095367144,202.99703781146542,148.69572605998812
99.0,2017,2,463,2,7,7,13,188,304,23247,11478,11769,211.64021164021162,199.16548371832926,0.860326063578096,3.0111412225233365,3.0111412225233365,5.592119413257625,264.8545042690364,159.74169428158723
99.0,2017,3,645,0,7,6,6,264,400,23247,11478,11769,285.6282531079279,277.455155503936,0.0,3.0111412225233365,2.580978190734288,2.580978190734288,348.4927687750479,224.31812388478207
99.0,2017,4,770,2,8,9,7,354,442,23247,11478,11769,342.40977330408225,331.225534477567,0.860326063578096,3.441304254312384,3.8714672861014323,3.0111412225233365,385.0845094964279,300.79021157277595
99.0,2018,1,718,3,11,4,2,321,417,23444,11623,11821,314.7926974918955,306.2617300801911,1.279645111755673,4.692032076437468,1.7061934823408975,0.8530967411704488,358.77140153144626,271.55063023432876
99.0,2018,2,887,1,7,8,5,429,479,23444,11623,11821,387.30592049138374,378.34840470909404,0.4265483705852244,2.9858385940965704,3.412386964681795,2.132741852926122,412.11391207089395,362.91345909821507
99.0,2018,3,832,0,4,5,4,360,485,23444,11623,11821,360.4333731445146,354.8882443269067,0.0,1.7061934823408975,2.132741852926122,1.7061934823408975,417.2760905101953,304.542762879621
99.0,2018,4,1000,1,4,4,3,415,597,23444,11623,11821,431.666951032247,426.5483705852244,0.4265483705852244,1.7061934823408975,1.7061934823408975,1.279645111755673,513.6367547104878,351.0701294306742
99.0,2019,1,597,1,2,2,3,247,358,24347,12130,12217,248.49057378732493,245.20474801823633,0.41072822113607427,0.8214564422721485,0.8214564422721485,1.2321846634082227,295.1360263808739,202.1772939346812
100.0,2015,1,119,0,5,5,5,51,83,33449,15280,18169,40.06098837035486,35.57654937367335,0.0,1.4948129988938383,1.4948129988938383,1.4948129988938383,54.319371727748695,28.06978920138698
100.0,2015,2,136,1,12,2,8,67,92,33449,15280,18169,47.53505336482406,40.65891356991241,0.29896259977876766,3.587551197345212,0.5979251995575353,2.3917007982301413,60.209424083769626,36.8759975782927
100.0,2015,3,129,0,14,1,8,66,86,33449,15280,18169,45.44231516637269,38.56617537146103,0.0,4.1854763969027475,0.29896259977876766,2.3917007982301413,56.282722513089006,36.32560955473609
100.0,2015,4,124,2,2,9,4,56,85,33449,15280,18169,42.15372656880624,37.071362372567194,0.5979251995575353,0.5979251995575353,2.690663398008909,1.1958503991150706,55.6282722513089,30.821729319170018
100.0,2016,1,180,1,7,4,6,50,147,33457,15238,18219,59.18044056550198,53.800400514092715,0.29889111396718177,2.0922377977702724,1.195564455868727,1.7933466838030905,96.46935293345582,27.443877270980845
100.0,2016,2,162,2,19,4,4,70,121,33457,15238,18219,57.08820276773172,48.42036046268344,0.5977822279343635,5.6789311653764525,1.195564455868727,1.195564455868727,79.40674629216433,38.42142817937318
100.0,2016,3,162,1,10,1,4,74,104,33457,15238,18219,53.202618286158355,48.42036046268344,0.29889111396718177,2.9889111396718175,0.29889111396718177,1.195564455868727,68.25042656516604,40.61693836105165
100.0,2016,4,131,0,8,5,4,54,94,33457,15238,18219,44.23588486714291,39.15473592970081,0.0,2.391128911737454,1.4944555698359088,1.195564455868727,61.68788554928469,29.63938745265931
100.0,2017,1,240,0,5,8,3,105,151,33503,15209,18294,76.41106766558218,71.6353759364833,0.0,1.492403665343402,2.387845864549443,0.8954421992060413,99.28331908738247,57.39586749754018
100.0,2017,2,238,1,9,3,7,111,147,33503,15209,18294,77.00802913171954,71.03841447034594,0.2984807330686804,2.686326597618124,0.8954421992060413,2.0893651314807626,96.65329738970347,60.675631354542475
100.0,2017,3,364,1,7,5,6,147,236,33503,15209,18294,114.3181207653046,108.64698683699967,0.2984807330686804,2.0893651314807626,1.492403665343402,1.7908843984120826,155.17128016306134,80.35421449655624
100.0,2017,4,494,0,11,5,3,225,288,33503,15209,18294,153.12061606423305,147.44948213592812,0.0,3.283288063755484,1.492403665343402,0.8954421992060413,189.36156223288842,122.99114463758609
100.0,2018,1,362,0,11,6,7,164,222,33749,16059,17690,114.3737592224955,107.26243740555275,0.0,3.259355832765415,1.777830454235681,2.074135529941628,138.24023911825145,92.70774448841152
100.0,2018,2,433,1,8,10,3,203,252,33749,16059,17690,134.81880944620582,128.30009778067497,0.29630507570594683,2.3704406056475746,2.9630507570594684,0.8889152271178405,156.92135251260976,114.75409836065573
100.0,2018,3,439,0,6,4,1,187,263,33749,16059,17690,133.33728406767608,130.07792823491067,0.0,1.777830454235681,1.1852203028237873,0.29630507570594683,163.77109409054114,105.70944036178632
100.0,2018,4,536,2,3,13,0,229,324,33749,16059,17690,164.15301194109455,158.8195205783875,0.5926101514118937,0.8889152271178405,3.851965984177309,0.0,201.75602465906965,129.45166760881852
100.0,2019,1,319,0,7,4,4,117,217,35496,16396,19100,94.09510930809104,89.86928104575162,0.0,1.9720531890917286,1.1268875366238449,1.1268875366238449,132.34935350085388,61.25654450261781
101.0,2015,1,178,3,2,4,9,73,123,25575,11819,13756,76.63734115347019,69.59921798631476,1.1730205278592376,0.7820136852394917,1.5640273704789833,3.5190615835777126,104.06971825027499,53.067752253562084
101.0,2015,2,173,0,5,3,1,70,112,25575,11819,13756,71.16324535679374,67.64418377321603,0.0,1.9550342130987293,1.1730205278592376,0.39100684261974583,94.76267027667315,50.88688572259378
101.0,2015,3,141,0,6,5,11,71,92,25575,11819,13756,63.73411534701857,55.131964809384165,0.0,2.346041055718475,1.9550342130987293,4.301075268817204,77.84076487012437,51.61384123291654
101.0,2015,4,139,0,4,13,5,67,94,25575,11819,13756,62.95210166177908,54.349951124144674,0.0,1.5640273704789833,5.083088954056696,1.9550342130987293,79.53295541077925,48.706019191625465
101.0,2016,1,199,0,4,4,11,89,129,25484,11742,13742,85.543870663946,78.08821221158374,0.0,1.5696123057604772,1.5696123057604772,4.316433840841312,109.86203372508942,64.7649541551448
101.0,2016,2,174,1,8,5,7,75,120,25484,11742,13742,76.51859990582325,68.27813530058076,0.3924030764401193,3.1392246115209543,1.9620153822005966,2.7468215350808354,102.19724067450178,54.5772085577063
101.0,2016,3,180,0,5,2,8,80,115,25484,11742,13742,76.51859990582325,70.63255375922148,0.0,1.9620153822005966,0.7848061528802386,3.1392246115209543,97.93902231306421,58.215689128220056
101.0,2016,4,151,1,9,9,2,83,89,25484,11742,13742,67.49332914770052,59.25286454245801,0.3924030764401193,3.5316276879610737,3.5316276879610737,0.7848061528802386,75.79628683358882,60.39877747052831
101.0,2017,1,265,0,5,9,9,111,177,25429,11682,13747,113.25651814857052,104.21172676864998,0.0,1.966258995634905,3.539266192142829,3.539266192142829,151.51515151515153,80.7448897941369
101.0,2017,2,335,0,7,9,13,141,223,25429,11682,13747,143.14365488222109,131.73935270753864,0.0,2.752762593888867,3.539266192142829,5.1122733886507525,190.89197055298752,102.56783298174147
101.0,2017,3,397,1,20,7,8,185,248,25429,11682,13747,170.27802902198275,156.12096425341147,0.39325179912698105,7.86503598253962,2.752762593888867,3.1460143930158484,212.2924156822462,134.5748163235615
101.0,2017,4,462,1,8,11,4,213,273,25429,11682,13747,191.12037437571277,181.68233119666522,0.39325179912698105,3.1460143930158484,4.325769790396791,1.5730071965079242,233.6928608115049,154.94289663199243
101.0,2018,1,401,0,6,8,1,177,239,25536,12292,13244,162.90726817042605,157.03320802005015,0.0,2.3496240601503757,3.132832080200501,0.3916040100250626,194.43540514155546,133.64542434309877
101.0,2018,2,532,0,11,12,3,243,315,25536,12292,13244,218.51503759398497,208.33333333333331,0.0,4.307644110275689,4.6992481203007515,1.1748120300751879,256.2642369020501,183.47931138628815
101.0,2018,3,486,0,3,9,5,209,294,25536,12292,13244,196.9768170426065,190.31954887218046,0.0,1.1748120300751879,3.5244360902255636,1.958020050125313,239.17995444191345,157.80730897009965
101.0,2018,4,522,0,6,9,6,212,331,25536,12292,13244,212.64097744360902,204.41729323308272,0.0,2.3496240601503757,3.5244360902255636,2.3496240601503757,269.2808330621542,160.072485653881
101.0,2019,1,314,0,2,4,3,130,193,26793,12524,14269,120.5538760123913,117.19478968387264,0.0,0.7464636285596984,1.4929272571193968,1.1196954428395476,154.10412008942828,91.10659471581751
102.0,2015,1,372,22,12,3,14,123,299,36187,17240,18947,116.8928068090751,102.7993478320944,6.079531323403431,3.31610799458369,0.8290269986459226,3.8687926603476384,173.4338747099768,64.91792895972976
102.0,2015,2,270,11,19,6,6,96,216,36187,17240,18947,86.21880785917595,74.61242987813303,3.0397656617017157,5.250504324757509,1.658053997291845,1.658053997291845,125.29002320185614,50.6676518710086
102.0,2015,3,184,18,24,6,15,72,175,36187,17240,18947,68.25655622184763,50.84698925028325,4.974161991875536,6.63221598916738,1.658053997291845,4.145134993229613,101.50812064965197,38.000738903256455
102.0,2015,4,153,17,15,3,6,63,131,36187,17240,18947,53.61041257910299,42.28037693094205,4.697819658993561,4.145134993229613,0.8290269986459226,1.658053997291845,75.9860788863109,33.25064654034939
102.0,2016,1,338,12,19,8,10,119,268,35646,16830,18816,108.56758121528361,94.82129832239242,3.3664366268305,5.330191325814958,2.2442910845536663,2.805363855692083,159.23945335710042,63.24404761904762
102.0,2016,2,257,8,19,6,11,89,212,35646,16830,18816,84.4414520563317,72.09785109128654,2.2442910845536663,5.330191325814958,1.68321831341525,3.085900241261292,125.96553773024361,47.300170068027214
102.0,2016,3,292,13,44,5,10,137,226,35646,16830,18816,102.11524434719183,81.91662458620883,3.6469730123997084,12.343600965045168,1.4026819278460414,2.805363855692083,134.28401663695783,72.81037414965986
102.0,2016,4,251,12,13,8,10,95,199,35646,16830,18816,82.47769735734725,70.41463277787129,3.3664366268305,3.6469730123997084,2.2442910845536663,2.805363855692083,118.24123588829472,50.488945578231295
102.0,2017,1,481,10,14,9,7,182,339,35219,16497,18722,147.93151423947302,136.57400834776683,2.839376472926545,3.9751270620971635,2.5554388256338907,1.9875635310485817,205.49190761956717,97.21183634227113
102.0,2017,2,552,8,13,13,18,195,409,35219,16497,18722,171.49833896476335,156.7335813055453,2.271501178341236,3.6911894148045086,3.6911894148045086,5.110877651267781,247.92386494514156,104.15553893814763
102.0,2017,3,675,12,19,12,23,266,474,35219,16497,18722,210.39779664385702,191.65791192254179,3.4072517675118545,5.394815298560436,3.4072517675118545,6.530565887731054,287.324968176032,142.07883773101165
102.0,2017,4,876,19,10,15,23,318,624,35219,16497,18722,267.7532013969732,248.72937902836537,5.394815298560436,2.839376472926545,4.259064709389818,6.530565887731054,378.25059101654847,169.8536481145177
102.0,2018,1,722,10,25,13,18,264,523,35073,17460,17613,224.67425084823083,205.85635674165312,2.8511960767541984,7.1279901918854955,3.706554899780458,5.1321529381575575,299.5418098510882,149.88928632260263
102.0,2018,2,928,21,20,11,9,378,609,35073,17460,17613,281.9832919909902,264.5909959227896,5.987511761183816,5.702392153508397,3.1363156844296185,2.5660764690787787,348.79725085910655,214.61420541645376
102.0,2018,3,959,9,20,13,10,359,652,35073,17460,17613,288.2559233598495,273.4297037607276,2.5660764690787787,5.702392153508397,3.706554899780458,2.8511960767541984,373.4249713631157,203.8267189008119
102.0,2018,4,1089,9,7,5,5,435,679,35073,17460,17613,317.90836255809313,310.4952527585322,2.5660764690787787,1.995837253727939,1.4255980383770992,1.4255980383770992,388.8888888888889,246.97666496337933
102.0,2019,1,637,8,2,3,2,238,414,39473,18761,20712,165.17619638740405,161.37613051959568,2.026701796164467,0.5066754490411167,0.760013173561675,0.5066754490411167,220.67053994989607,114.9092313634608
103.0,2015,1,10,0,1,0,0,3,8,1566,825,741,70.242656449553,63.85696040868455,0.0,6.385696040868455,0.0,0.0,96.96969696969697,40.48582995951417
103.0,2015,2,10,0,1,0,4,3,12,1566,825,741,95.78544061302681,63.85696040868455,0.0,6.385696040868455,0.0,25.54278416347382,145.45454545454547,40.48582995951417
103.0,2015,3,18,0,0,0,1,7,12,1566,825,741,121.32822477650063,114.94252873563218,0.0,0.0,0.0,6.385696040868455,145.45454545454547,94.46693657219974
103.0,2015,4,12,0,0,0,1,4,9,1566,825,741,83.01404853128992,76.62835249042145,0.0,0.0,0.0,6.385696040868455,109.0909090909091,53.98110661268556
103.0,2016,1,17,1,0,0,0,6,12,1476,779,697,121.95121951219512,115.17615176151762,6.775067750677507,0.0,0.0,0.0,154.0436456996149,86.0832137733142
103.0,2016,2,15,0,0,2,1,9,9,1476,779,697,121.95121951219512,101.6260162601626,0.0,0.0,13.550135501355014,6.775067750677507,115.53273427471117,129.1248206599713
103.0,2016,3,14,0,0,0,1,5,10,1476,779,697,101.6260162601626,94.8509485094851,0.0,0.0,0.0,6.775067750677507,128.36970474967907,71.73601147776183
103.0,2016,4,14,1,0,0,0,8,7,1476,779,697,101.6260162601626,94.8509485094851,6.775067750677507,0.0,0.0,0.0,89.85879332477535,114.77761836441894
103.0,2017,1,17,1,1,1,2,9,13,1404,740,664,156.6951566951567,121.08262108262107,7.122507122507123,7.122507122507123,7.122507122507123,14.245014245014247,175.67567567567568,135.5421686746988
103.0,2017,2,39,1,4,0,1,23,22,1404,740,664,320.5128205128205,277.77777777777777,7.122507122507123,28.490028490028493,0.0,7.122507122507123,297.2972972972973,346.3855421686747
103.0,2017,3,69,0,4,1,0,37,37,1404,740,664,527.0655270655271,491.45299145299145,0.0,28.490028490028493,7.122507122507123,0.0,500.0,557.2289156626506
103.0,2017,4,72,0,11,1,1,30,55,1404,740,664,605.4131054131054,512.8205128205128,0.0,78.34757834757835,7.122507122507123,7.122507122507123,743.2432432432432,451.8072289156626
103.0,2018,1,34,1,1,1,0,14,23,1339,688,651,276.32561613144134,253.9208364451083,7.468259895444362,7.468259895444362,7.468259895444362,0.0,334.30232558139534,215.05376344086022
103.0,2018,2,37,0,0,0,0,16,21,1339,688,651,276.32561613144134,276.32561613144134,0.0,0.0,0.0,0.0,305.2325581395349,245.77572964669739
103.0,2018,3,56,0,0,2,0,20,38,1339,688,651,433.15907393577294,418.22255414488427,0.0,0.0,14.936519790888724,0.0,552.3255813953489,307.21966205837174
103.0,2018,4,40,0,1,0,1,16,26,1339,688,651,313.6669156086632,298.7303958177745,0.0,7.468259895444362,0.0,7.468259895444362,377.906976744186,245.77572964669739
103.0,2019,1,33,0,0,1,1,15,20,1356,709,647,258.1120943952802,243.36283185840708,0.0,0.0,7.374631268436578,7.374631268436578,282.08744710860367,231.83925811437405
104.0,2015,1,37,2,3,0,4,15,31,2932,1459,1473,156.88949522510234,126.193724420191,6.8212824010914055,10.231923601637106,0.0,13.642564802182811,212.47429746401644,101.83299389002038
104.0,2015,2,40,0,6,1,2,16,33,2932,1459,1473,167.12141882673944,136.4256480218281,0.0,20.463847203274213,3.4106412005457027,6.8212824010914055,226.1823166552433,108.62186014935506
104.0,2015,3,44,1,2,1,0,25,23,2932,1459,1473,163.7107776261937,150.0682128240109,3.4106412005457027,6.8212824010914055,3.4106412005457027,0.0,157.64222069910898,169.7216564833673
104.0,2015,4,31,0,2,2,3,16,22,2932,1459,1473,129.6043656207367,105.72987721691678,0.0,6.8212824010914055,6.8212824010914055,10.231923601637106,150.78821110349554,108.62186014935506
104.0,2016,1,89,0,2,0,1,36,56,2919,1456,1463,315.176430284344,304.8989379924632,0.0,6.851661527920521,0.0,3.4258307639602603,384.61538461538464,246.0697197539303
104.0,2016,2,37,0,1,3,2,15,28,2919,1456,1463,147.3107228502912,126.75573826652963,0.0,3.4258307639602603,10.277492291880781,6.851661527920521,192.30769230769232,102.52904989747095
104.0,2016,3,70,1,1,5,1,25,53,2919,1456,1463,267.2147995889003,239.8081534772182,3.4258307639602603,3.4258307639602603,17.129153819801303,3.4258307639602603,364.010989010989,170.88174982911826
104.0,2016,4,51,0,4,5,2,27,35,2919,1456,1463,212.40150736553613,174.71736896197325,0.0,13.703323055841041,17.129153819801303,6.851661527920521,240.3846153846154,184.5522898154477
104.0,2017,1,125,1,9,1,1,68,69,2912,1459,1453,470.46703296703294,429.25824175824175,3.4340659340659343,30.906593406593405,3.4340659340659343,3.4340659340659343,472.9266620973269,467.9972470750172
104.0,2017,2,125,0,12,0,2,58,81,2912,1459,1453,477.3351648351648,429.25824175824175,0.0,41.20879120879121,0.0,6.868131868131869,555.1747772446881,399.1741225051618
104.0,2017,3,214,0,21,3,0,115,123,2912,1459,1453,817.3076923076923,734.8901098901099,0.0,72.11538461538461,10.302197802197803,0.0,843.0431802604523,791.465932553338
104.0,2017,4,224,1,23,4,1,122,131,2912,1459,1453,868.8186813186812,769.2307692307693,3.4340659340659343,78.98351648351648,13.736263736263737,3.4340659340659343,897.8752570253598,839.6421197522368
104.0,2018,1,184,0,2,1,1,90,98,2937,1546,1391,640.1089547156963,626.4896152536602,0.0,6.809669731018045,3.4048348655090224,3.4048348655090224,633.8939197930142,647.0165348670022
104.0,2018,2,181,0,4,1,0,88,98,2937,1546,1391,633.2992849846783,616.2751106571332,0.0,13.61933946203609,3.4048348655090224,0.0,633.8939197930142,632.6383896477354
104.0,2018,3,222,0,14,2,3,97,143,2937,1546,1391,820.5652025876744,755.873340143003,0.0,47.667688117126325,6.809669731018045,10.21450459652707,924.9676584734799,697.3400431344356
104.0,2018,4,201,0,7,0,0,93,115,2937,1546,1391,708.2056520258767,684.3718079673137,0.0,23.833844058563162,0.0,0.0,743.8551099611902,668.5837526959023
104.0,2019,1,130,0,6,0,0,61,75,3087,1586,1501,440.5571752510528,421.1208292840946,0.0,19.43634596695821,0.0,0.0,472.8877679697352,406.39573617588275
105.0,2015,1,6,0,2,0,2,6,4,1908,1049,859,52.41090146750524,31.446540880503147,0.0,10.482180293501049,0.0,10.482180293501049,38.13155386081983,69.84866123399301
105.0,2015,2,6,0,0,0,0,1,5,1908,1049,859,31.446540880503147,31.446540880503147,0.0,0.0,0.0,0.0,47.66444232602479,11.641443538998836
105.0,2015,3,12,0,0,0,2,8,6,1908,1049,859,73.37526205450735,62.89308176100629,0.0,0.0,0.0,10.482180293501049,57.19733079122974,93.13154831199068
105.0,2015,4,15,0,0,1,3,7,12,1908,1049,859,99.58071278825996,78.61635220125787,0.0,0.0,5.241090146750524,15.723270440251573,114.39466158245948,81.49010477299184
105.0,2016,1,16,0,0,2,2,5,15,2083,1162,921,96.01536245799328,76.81228996639462,0.0,0.0,9.601536245799327,9.601536245799327,129.08777969018934,54.28881650380021
105.0,2016,2,10,0,0,2,3,6,9,2083,1162,921,72.01152184349496,48.00768122899664,0.0,0.0,9.601536245799327,14.402304368698992,77.4526678141136,65.14657980456026
105.0,2016,3,23,0,1,4,4,11,21,2083,1162,921,153.62457993278923,110.41766682669227,0.0,4.8007681228996635,19.203072491598654,19.203072491598654,180.72289156626505,119.43539630836048
105.0,2016,4,15,0,2,4,2,13,10,2083,1162,921,110.41766682669227,72.01152184349496,0.0,9.601536245799327,19.203072491598654,9.601536245799327,86.05851979345954,141.15092290988056
105.0,2017,1,33,0,1,0,2,16,20,2269,1284,985,158.66020273248128,145.43851917144116,0.0,4.407227853680036,0.0,8.814455707360072,155.76323987538942,162.43654822335026
105.0,2017,2,42,0,2,1,1,19,27,2269,1284,985,202.73248126928164,185.1035698545615,0.0,8.814455707360072,4.407227853680036,4.407227853680036,210.28037383177568,192.89340101522845
105.0,2017,3,51,1,11,2,1,29,37,2269,1284,985,290.8770383428823,224.7686205376818,4.407227853680036,48.47950639048039,8.814455707360072,4.407227853680036,288.1619937694704,294.4162436548223
