codigo_upz,AÑO,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,genero_-,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index
106.0,2015,149,0,15,10,5,0,82,97,35069,15445,19624,51.04223103025464,42.48766717043543,0.0,4.2772819299096065,2.851521286606405,1.4257606433032024,62.80349627711233,41.78556869139829
106.0,2016,210,1,12,17,6,0,88,158,35167,15426,19741,69.95194358347314,59.71507379076976,0.28435749424176077,3.4122899309011285,4.834077402109933,1.7061449654505643,102.42447815376636,44.57727572058153
106.0,2017,431,1,23,14,8,0,198,279,35321,15437,19884,135.0471390957221,122.02372526259165,0.2831176920245746,6.511706916565216,3.963647688344045,2.2649415361965968,180.73459869145557,99.57754978877489
106.0,2018,519,0,11,20,4,0,244,310,35620,16336,19284,155.53060078607524,145.70466030320046,0.0,3.0881527231892196,5.614823133071309,1.1229646266142617,189.76493633692456,126.52976560879485
106.0,2019,133,0,6,12,9,0,60,100,37578,16706,20872,42.57810420991005,35.39304912448773,0.0,1.596678907871627,3.193357815743254,2.3950183618074403,59.85873338920148,28.74664622460713
106.0,2020,25,1,15,13,6,0,30,30,38073,16960,21113,15.75919943266882,6.566333096945343,0.2626533238778137,3.939799858167205,3.4144932104115777,1.575919943266882,17.68867924528302,14.20925496139819
106.0,2021,25,4,16,17,11,0,25,48,38617,17206,21411,18.90359168241966,6.473832767951938,1.0358132428723101,4.1432529714892405,4.402206282207318,2.8484864178988527,27.89724514704173,11.676241184437904
106.0,2022,33,1,0,13,2,0,14,35,38932,17394,21538,12.58604746737902,8.476317682112402,0.25685811157916366,0.0,3.3391554505291277,0.5137162231583273,20.121881108428195,6.500139288699043
106.0,2023,0,0,0,14,6,0,4,16,39019,17454,21565,5.1257079884159,0.0,0.0,0.0,3.58799559189113,1.53771239652477,9.166953133952104,1.8548574078367726
107.0,2015,234,0,7,11,7,0,105,154,25472,11346,14126,101.68027638190955,91.86557788944724,0.0,2.7481155778894473,4.318467336683417,2.7481155778894473,135.73065397496916,74.33102081268582
107.0,2016,324,0,9,11,8,0,144,208,25405,11256,14149,138.5554024798268,127.5339500098406,0.0,3.542609722495572,4.329856327494587,3.148986419996064,184.7903340440654,101.77397695950243
107.0,2017,728,1,44,15,16,0,353,451,25370,11184,14186,316.9097359085534,286.95309420575484,0.3941663381947182,17.3433188805676,5.912495072920772,6.306661411115491,403.25464949928465,248.83688143239814
107.0,2018,1244,4,24,23,26,0,584,737,25448,11749,13699,519.0977679974851,488.83998742533794,1.5718327569946557,9.430996541967936,9.038038352719271,10.216912920465262,627.2874287173375,426.3084896707789
107.0,2019,201,0,11,10,4,0,84,142,26739,11967,14772,84.52073749953252,75.17109839560193,0.0,4.113841205729459,3.7398556415722353,1.495942256628894,118.65964736358319,56.86433793663688
107.0,2020,36,2,8,7,3,0,17,39,26931,12057,14874,20.793880657977798,13.367494708700011,0.7426385949277784,2.9705543797111136,2.5992350822472248,1.1139578923916675,32.3463548146305,11.429339787548743
107.0,2021,49,2,13,11,3,0,27,51,27157,12142,15015,28.721876495931067,18.043230106418235,0.7364583716905402,4.786979415988511,4.050521044297971,1.1046875575358104,42.00296491517049,17.982017982017982
107.0,2022,45,0,0,11,8,0,24,40,27235,12192,15043,23.499173857169083,16.52285661832201,0.0,0.0,4.038920506700936,2.9373967321461354,32.808398950131235,15.954264441933127
107.0,2023,0,2,0,9,2,0,0,13,27130,12142,14988,4.791743457427202,0.0,0.7371913011426465,0.0,3.3173608551419096,0.7371913011426465,10.706638115631693,0.0
108.0,2015,272,4,14,22,19,0,102,229,5506,2769,2737,601.1623683254631,494.00653832183076,7.26480203414457,25.426807119505995,39.95641118779513,34.50780966218671,827.0133622246298,372.67080745341616
108.0,2016,334,7,20,23,25,0,131,278,5650,2837,2813,723.8938053097345,591.1504424778761,12.389380530973451,35.39823008849557,40.70796460176991,44.24778761061947,979.9083538949595,465.6949875577675
108.0,2017,703,5,52,43,32,0,323,512,5797,2907,2890,1440.4002070036227,1212.6962221838883,8.625150940141452,89.70156977747111,74.17629808521649,55.20096601690529,1761.265909872721,1117.6470588235295
108.0,2018,1031,16,155,57,40,0,513,786,5977,2974,3003,2173.3311025598127,1724.9456248954325,26.76928224861971,259.32742178350344,95.36556801070772,66.92320562154927,2642.9051782111633,1708.2917082917081
108.0,2019,297,6,164,21,27,2,222,290,6185,3095,3090,832.6596604688763,480.1940177849636,9.700889248181083,265.15763945028294,33.95311236863379,43.65400161681488,936.9951534733441,718.4466019417475
108.0,2020,41,7,48,18,11,0,53,72,6407,3194,3213,195.0991103480568,63.99250819416264,10.925550179491182,74.91805837365382,28.09427189012018,17.168721710628997,225.42266750156543,164.95487083722378
108.0,2021,46,3,45,18,30,0,47,95,6571,3269,3302,216.10105006848272,70.00456551514229,4.565515142291889,68.48272713437834,27.393090853751332,45.655151422918884,290.6087488528602,142.33797698364629
108.0,2022,42,4,0,35,44,0,32,93,6710,3325,3385,186.2891207153502,62.59314456035767,5.961251862891207,0.0,52.16095380029807,65.57377049180327,279.69924812030075,94.53471196454947
108.0,2023,1,3,0,28,19,0,5,46,6832,3373,3459,74.64871194379391,1.4637002341920375,4.391100702576113,0.0,40.98360655737705,27.81030444964871,136.37711236288172,14.455044810638912
109.0,2015,134,0,8,3,22,0,70,97,19748,8759,10989,84.56552562284789,67.85497265545878,0.0,4.05104314360948,1.519141178853555,11.140368644926069,110.74323552917,63.7000637000637
109.0,2016,235,1,7,7,17,0,121,146,20201,8910,11291,132.17167466957082,116.33087470917282,0.4950249987624375,3.4651749913370624,3.4651749913370624,8.415424978961438,163.8608305274972,107.16499867150827
109.0,2017,530,0,31,10,6,0,289,288,20676,9074,11602,279.06751789514414,256.3358483265622,0.0,14.993228864383827,4.836525440123816,2.901915264074289,317.3903460436412,249.09498362351317
109.0,2018,858,2,31,2,12,0,462,443,21236,9763,11473,426.1631192314937,404.0308909399134,0.9417969485778867,14.597852702957242,0.9417969485778867,5.65078169146732,453.7539690668852,402.68456375838923
109.0,2019,168,0,6,7,4,0,85,100,22721,10122,12599,81.42247260243826,73.94040755248449,0.0,2.6407288411601604,3.0808503146868533,1.7604858941067736,98.79470460383322,67.46567187872053
109.0,2020,34,0,8,2,4,0,26,22,23397,10426,12971,20.51545069880754,14.531777578322007,0.0,3.41924178313459,0.8548104457836475,1.709620891567295,21.101093420295417,20.044715133759926
109.0,2021,41,0,14,5,5,0,25,40,24099,10726,13373,26.97207353002199,17.013154072783102,0.0,5.809369683389352,2.0747748869247684,2.0747748869247684,37.29256013425322,18.69438420698422
109.0,2022,33,0,0,10,7,0,15,35,24661,10992,13669,20.274928024005515,13.381452495843641,0.0,0.0,4.054985604801103,2.838489923360772,31.841339155749637,10.97373619138196
109.0,2023,0,0,0,6,6,1,2,9,25063,11176,13887,4.787934405298647,0.0,0.0,0.0,2.3939672026493235,2.3939672026493235,8.05297065139585,1.4401958666378627
110.0,2015,243,0,8,16,14,0,105,176,42001,19634,22367,66.90316897216734,57.8557653389205,0.0,1.9047165543677531,3.8094331087355062,3.333253970143568,89.64041968014669,46.944158805382926
110.0,2016,310,0,2,12,12,0,96,240,42204,19736,22468,79.6133067955644,73.45275329352667,0.0,0.4738887309259786,2.8433323855558714,2.8433323855558714,121.60518848804215,42.72743457361581
110.0,2017,742,0,39,25,10,0,356,459,42435,19854,22581,192.294096854012,174.85566160009427,0.0,9.190526687875574,5.891363261458702,2.3565453045834803,231.18766999093384,157.65466542668614
110.0,2018,1207,0,24,14,22,0,608,659,42871,20206,22665,295.53777611905485,281.54230132257237,0.0,5.598189918592988,3.26561078584591,5.131674092043573,326.1407502721963,268.25501875137877
110.0,2019,284,2,15,12,11,0,137,187,44029,20708,23321,73.58786254514071,64.50294124327148,0.45424606509346116,3.406845488200958,2.7254763905607664,2.498353358014036,90.3032644388642,58.74533682089104
110.0,2020,36,1,14,14,9,0,20,54,44709,21075,23634,16.551477331186113,8.052070053009462,0.22366861258359616,3.131360576170346,3.131360576170346,2.0130175132523656,25.622775800711743,8.462384700008462
110.0,2021,61,1,16,11,6,0,42,53,45154,21304,23850,21.039110599282456,13.509323647960313,0.22146432209771005,3.543429153563361,2.4361075430748107,1.3287859325862605,24.877957191137817,17.61006289308176
110.0,2022,49,0,0,7,17,0,20,53,45341,21403,23938,16.100218345426878,10.806995875697492,0.0,0.0,1.5438565536710704,3.7493659160583137,24.762883707891415,8.354916868577158
110.0,2023,0,2,0,10,5,0,0,17,45423,21466,23957,3.7425973625696236,0.0,0.4403055720670145,0.0,2.2015278603350725,1.1007639301675363,7.91950060560887,0.0
111.0,2015,155,1,26,4,34,0,74,146,9493,6848,2645,231.74971031286213,163.27820499315283,1.0534077741493733,27.388602127883704,4.213631096597493,35.81586432107869,213.20093457943923,279.77315689981094
111.0,2016,250,4,21,10,39,0,94,229,9863,7285,2578,328.5004562506337,253.47257426746424,4.0555611882794285,21.291696238466997,10.138902970698572,39.541721585724424,314.3445435827042,364.6237393328161
111.0,2017,632,4,64,23,17,0,310,430,10261,7743,2518,721.1772731702564,615.9243738427053,3.898255530650034,62.37208849040054,22.414969301237697,16.567586005262644,555.3403073744026,1231.1358220810168
111.0,2018,849,10,34,33,50,0,408,568,10700,8209,2491,912.1495327102804,793.4579439252336,9.345794392523365,31.77570093457944,30.841121495327105,46.72897196261682,691.9234985990985,1637.8964271376958
111.0,2019,220,3,22,19,31,0,123,172,11206,8709,2497,263.2518293771194,196.32339817954667,2.6771372479029094,19.632339817954666,16.95520257005176,27.663751561663396,197.49684234699734,492.59110933119746
111.0,2020,42,12,13,12,18,0,30,67,11775,9297,2478,82.37791932059449,35.6687898089172,10.19108280254777,11.040339702760086,10.19108280254777,15.286624203821656,72.06625793266646,121.06537530266344
111.0,2021,53,2,22,15,41,0,45,88,12255,9822,2433,108.52713178294573,43.24765401876785,1.631986944104447,17.95185638514892,12.239902080783352,33.45573235414117,89.59478721238037,184.95684340320594
111.0,2022,54,3,0,20,52,0,28,101,12670,10287,2383,101.81531176006314,42.62036306235201,2.3677979479084454,0.0,15.785319652722968,41.041831097079715,98.18217167298532,117.4989509022241
111.0,2023,2,2,0,20,24,0,10,38,13076,10743,2333,36.708473539308656,1.5295197308045274,1.5295197308045274,0.0,15.295197308045275,18.354236769654328,35.37187005491948,42.86326618088299
112.0,2015,264,1,13,16,19,0,108,205,37231,17208,20023,84.0697268405361,70.90865139265667,0.26859337648733583,3.491713894335366,4.297494023797373,5.10327415325938,119.1306369130637,53.93797133296708
112.0,2016,386,1,16,17,16,0,153,283,39243,18122,21121,111.10261702724053,98.36149122136432,0.25482251611752416,4.0771602578803865,4.33198277399791,4.0771602578803865,156.16377883235847,72.43975190568628
112.0,2017,912,2,47,22,14,0,462,535,41316,19068,22248,241.31087230128762,220.7377287249492,0.48407396650208157,11.375738212798915,5.324813631522897,3.3885177655145706,280.57478498007134,207.65911542610573
112.0,2018,1407,6,26,38,64,0,664,877,43620,20259,23361,353.278312700596,322.55845942228336,1.3755158184319118,5.960568546538285,8.711600183402108,14.672168729940394,432.8940224097932,284.2344077736398
112.0,2019,350,4,17,38,25,0,167,267,46245,21402,24843,93.84798356579088,75.6838577143475,0.8649583738782571,3.676073088982593,8.217104551843443,5.405989836739106,124.7546958228203,67.22215513424305
112.0,2020,75,2,14,33,24,0,50,98,48912,22660,26252,30.258423290807983,15.333660451422963,0.4088976120379457,2.86228328426562,6.746810598626104,4.906771344455348,43.24801412180053,19.046167911016305
112.0,2021,87,3,20,30,31,0,61,110,51360,23789,27571,33.294392523364486,16.939252336448597,0.5841121495327103,3.894080996884735,5.841121495327102,6.03582554517134,46.23985875824961,22.12469623880164
112.0,2022,59,1,0,31,44,0,38,97,53534,24780,28754,25.217618709605112,11.021033361975567,0.1867971756267045,0.0,5.79071244442784,8.219075727575,39.14447134786118,13.215552618766084
112.0,2023,2,4,0,25,23,0,7,47,55562,25714,29848,9.718872610777149,0.3599582448435982,0.7199164896871963,0.0,4.499478060544977,4.139519815701378,18.277980866454072,2.345215759849906
113.0,2015,130,1,6,21,16,0,63,111,33712,15893,17819,51.61366872330328,38.561936402467964,0.29663028001898434,1.7797816801139061,6.2292358803986705,4.746084480303749,69.84206883533632,35.35551938941579
113.0,2016,211,3,7,35,6,0,75,187,34992,16455,18537,74.87425697302241,60.299497027892095,0.8573388203017832,2.0004572473708273,10.002286236854138,1.7146776406035664,113.64326952294135,40.45962129794465
113.0,2017,444,0,43,25,10,0,234,287,36312,17037,19275,143.75413086582947,122.27362855254461,0.0,11.841815377836527,6.884776382463098,2.753910552985239,168.4568879497564,121.40077821011673
113.0,2018,674,2,31,48,22,0,310,467,37827,17598,20229,205.40883495915617,178.1796071589077,0.5287228699077379,8.195204483569936,12.68934887778571,5.815951568985116,265.3710648937379,153.24534084729845
113.0,2019,152,4,17,39,32,0,94,150,38880,18156,20724,62.75720164609053,39.09465020576132,1.02880658436214,4.372427983539095,10.030864197530866,8.23045267489712,82.61731658955718,45.358038988612236
113.0,2020,37,0,15,18,17,0,41,46,40752,19017,21735,21.348645465253238,9.079308990969768,0.0,3.680800942285041,4.41696113074205,4.17157440125638,24.188883630435928,18.863584080975386
113.0,2021,26,2,16,31,23,0,30,68,42429,19776,22653,23.097409790473495,6.127884230125622,0.47137571000966316,3.7710056800773053,7.30632350514978,5.420820665111126,34.385113268608414,13.243279035889287
113.0,2022,22,0,0,26,27,0,16,59,43863,20414,23449,17.09869365980439,5.015616806875955,0.0,0.0,5.927547135398855,6.15552971752958,28.90173410404624,6.823318691628641
113.0,2023,0,1,0,22,26,0,3,46,45175,20999,24176,10.846707249584947,0.0,0.2213613724405091,0.0,4.869950193691201,5.755395683453237,21.90580503833516,1.2409000661813367
114.0,2015,207,2,13,26,9,0,87,170,41956,19382,22574,61.25464772618934,49.3374010868529,0.4766898655734579,3.0984841262274765,6.196968252454953,2.1451043950805606,87.71024662057579,38.53991317444848
114.0,2016,281,3,11,26,8,0,131,198,41894,19326,22568,78.53153196161742,67.07404401584952,0.7160929966104931,2.6256743209051416,6.206139303957608,1.9095813242946484,102.45265445513814,58.046791917759656
114.0,2017,604,1,34,25,14,0,315,362,41852,19283,22569,161.99942655070245,144.31807321036032,0.23893720730192108,8.123865048265316,5.973430182548027,3.3451209022268946,187.73012498055283,139.57197926359166
114.0,2018,862,0,24,44,16,0,432,514,42000,19461,22539,225.2380952380952,205.23809523809524,0.0,5.714285714285714,10.476190476190476,3.8095238095238098,264.1179795488413,191.66777585518435
114.0,2019,209,2,19,15,13,0,99,159,42974,19838,23136,60.03630101922093,48.63405780239215,0.46539768231954204,4.421277982035649,3.4904826173965655,3.025084935077023,80.14920858957557,42.790456431535276
114.0,2020,39,2,10,25,9,0,31,54,43349,20021,23328,19.608295462409746,8.99674732981153,0.46137165793905277,2.3068582896952643,5.76714572423816,2.0761724607257377,26.971679736276908,13.28875171467764
114.0,2021,47,3,21,41,16,1,43,84,43500,20076,23424,29.42528735632184,10.804597701149424,0.6896551724137931,4.827586206896552,9.425287356321839,3.67816091954023,41.84100418410041,18.35724043715847
114.0,2022,45,1,0,38,14,0,34,64,43395,20004,23391,22.583246917847678,10.369858278603525,0.23044129508007835,0.0,8.756769213042977,3.2261781311210966,31.99360127974405,14.53550510880253
114.0,2023,1,3,0,20,10,0,6,28,43185,19895,23290,7.873104087067269,0.2315618849137432,0.6946856547412297,0.0,4.631237698274864,2.315618849137432,14.07388791153556,2.5762129669386007
115.0,2015,127,0,6,8,7,0,52,96,17116,8093,9023,86.46880112175742,74.19957934096752,0.0,3.505491937368544,4.673989249824726,4.089740593596635,118.62103052020264,57.63049983375817
115.0,2016,209,1,8,4,10,0,84,148,17109,8069,9040,135.6011455958852,122.15792857560349,0.5844876965339879,4.675901572271903,2.3379507861359516,5.84487696533988,183.4180195811129,92.92035398230088
115.0,2017,523,5,19,4,7,0,246,312,17108,8053,9055,326.163198503624,305.70493336450784,2.922609305588029,11.105915361234509,2.3380874444704234,4.091653027823241,387.433254687694,271.67310877967975
115.0,2018,836,2,28,10,16,1,421,469,17190,8131,9059,518.9063408958697,486.3292611983711,1.1634671320535195,16.288539848749274,5.817335660267597,9.307737056428156,576.8048210552207,464.73120653493766
115.0,2019,209,1,10,15,17,0,84,168,17600,8297,9303,143.1818181818182,118.75,0.5681818181818182,5.681818181818182,8.522727272727272,9.65909090909091,202.48282511751233,90.29345372460496
115.0,2020,30,1,4,7,8,0,18,32,17775,8377,9398,28.129395218002813,16.877637130801688,0.5625879043600562,2.250351617440225,3.938115330520394,4.50070323488045,38.19983287573117,19.153011278995532
115.0,2021,48,2,9,10,9,1,26,51,17858,8402,9456,43.677903460633885,26.878709821928545,1.1199462425803561,5.039758091611604,5.599731212901781,5.039758091611604,60.69983337300643,27.495769881556686
115.0,2022,25,3,0,3,16,0,20,27,17835,8373,9462,26.352677319876648,14.017381553125876,1.682085786375105,0.0,1.682085786375105,8.971124194000561,32.246506628448586,21.137180300147957
115.0,2023,0,0,0,4,11,0,1,14,17770,8332,9438,8.441193021947102,0.0,0.0,0.0,2.2509848058525606,6.1902082160945415,16.802688430148823,1.0595465140919686
116.0,2015,76,0,23,16,7,0,40,82,11648,5508,6140,104.73901098901098,65.24725274725274,0.0,19.74587912087912,13.736263736263737,6.009615384615385,148.87436456063907,65.14657980456026
116.0,2016,170,0,9,15,10,0,80,124,11669,5506,6163,174.82217842145857,145.6851486845488,0.0,7.712743165652584,12.854571942754307,8.56971462850287,225.20886305848165,129.8069122180756
116.0,2017,340,3,14,20,10,0,162,225,11711,5519,6192,330.45854324993593,290.3253351549825,2.561694133720434,11.95457262402869,17.07796089146956,8.53898044573478,407.68255118680923,261.6279069767442
116.0,2018,653,2,12,50,20,0,305,432,11820,5550,6270,623.5194585448393,552.4534686971235,1.6920473773265652,10.152284263959391,42.30118443316413,16.920473773265652,778.3783783783783,486.4433811802233
