Nombre,Cámara de Comercio,Número de Matrícula,Fecha de Matrícula,Estado de la matrícula,Fecha de renovación,Último año renovado,latitud,longitud,direccion
TIENDA ARA 0228 PONEDERA,BARRANQUILLA,657547,2016/10/06,ACTIVA,2025/03/21,2025,10.6423309,-74.75162759999999,"Cl. 18 #14- 1, Ponedera, Atlántico, Colombia"
TIENDA ARA 0410 SALDANA,SUR Y ORIENTE DEL TOLIMA,92145,2017/12/06,ACTIVA,2025/03/19,2025,3.9327218,-75.0180711,"Cl. 18 #17-44, Saldaña, Tolima, Colombia"
TIENDA ARA 0778 PEREIRA CENTRO CALLE 18,PEREIRA,18187660,2021/07/16,ACTIVA,2025/03/20,2025,4.8121559,-75.693527,"Cl. 18 #9-67, Pereira, Risaralda, Colombia"
TIENDA ARA 1093 CÚCUTA BELLAVISTA,CUCUTA,437198,2023/03/08,ACTIVA,2025/03/21,2025,7.8858438,-72.4768463,"Cl. 18a #1217, Cúcuta, Norte de Santander, Colombia"
TIENDA ARA 1565 CUCUTA NIZA,CUCUTA,467803,2024/12/02,ACTIVA,2025/03/21,2025,7.918812300000001,-72.486493,"Cl. 18a Nte. #18e45, Urbanizacion Niza, Cúcuta, Norte de Santander, Colombia"
TIENDA ARA 0494 TUNJA CENTRO,TUNJA,161232,2018/07/10,ACTIVA,2025/03/25,2025,5.5325943,-73.36393199999999,"Cl. 19 # 11-42, Tunja, Boyacá, Colombia"
TIENDA ARA 1465 CAUCA TIMBIO CENTRO CALLE 18,CAUCA,246314,2024/09/11,ACTIVA,2025/03/20,2025,2.3535801,-76.6835025,"Cl. 19 #18-24, Timbio, Timbío, Cauca, Colombia"
TIENDA ARA 1326 GIRARDOT ESTADIO,GIRARDOT,116461,2023/11/28,ACTIVA,2025/03/20,2025,4.304499799999999,-74.8137677,"Cl. 19 #24-71, Girardot, Cundinamarca, Colombia"
TIENDA ARA 1419 BARRANQUILLA SANTA ELENA,BARRANQUILLA,879016,2023/10/17,ACTIVA,2025/03/21,2025,11.002232,-74.7897977,"Cl. 66 # 66B - 64, Nte. Centro Historico, Barranquilla, Atlántico, Colombia"
TIENDA ARA 0826 VILLAVICENCIO SAN ANTONIO,VILLAVICENCIO,407109,2021/12/07,ACTIVA,2025/03/20,2025,4.1257545,-73.56744619999999,"Cl. 19 A Sur #39a3, Villavicencio, Meta, Colombia"
TIENDA ARA 1396 CALI TERRON COLORADO,CALI,1203551,2023/11/09,ACTIVA,2025/03/20,2025,3.4524841,-76.55938189999999,"Cl. 19 Oe. #4a11, COMUNA 1, Cali, Valle del Cauca, Colombia"
TIENDA ARA 433 - RESTREPO VALLE,BUGA,72541,2019/10/04,ACTIVA,2025/03/21,2025,3.8216439,-76.5223827,"Cl. 11 #9-67 a 9-1, Restrepo, Valle del Cauca, Colombia"
TIENDA ARA 1166 BUENAVENTURA PUEBLO NUEVO,BUENAVENTURA,194227,2022/11/24,ACTIVA,2025/03/21,2025,3.8828926,-77.07271159999999,"Cl. 1a Sur #10-21, Buenaventura, Valle del Cauca, Colombia"
TIENDA ARA 0243 MADRID SANTA MATILDE,FACATATIVA,104976,2016/10/20,ACTIVA,2025/03/26,2025,4.7194329,-74.0680295,"Cra. 58 #129C - 08/26 129C - 08/26, Suba, Bogotá, Cundinamarca, Colombia"
TIENDA ARA 0243 MADRID SANTA MATILDE,FACATATIVA,112910,2017/08/17,CANCELADA,2017/08/17,2017,4.7194329,-74.0680295,"Cra. 58 #129C - 08/26 129C - 08/26, Suba, Bogotá, Cundinamarca, Colombia"
TIENDA ARA 0426 BOGOTA SANTA ISABEL,BOGOTA,2900333,2017/12/19,ACTIVA,2025/03/20,2025,4.5985745,-74.10050989999999,"Cl. 1f #27-30, Los Mártires, Bogotá, D.C, Bogotá, Colombia"
TIENDA ARA 1641 BOGOTÁ MÁRTIRES SANTA ISABEL KR 27,BOGOTA,3967437,2025/05/27,ACTIVA,2025/05/27,2025,4.5985745,-74.10050989999999,"Cl. 1f #27-30, Los Mártires, Bogotá, D.C, Bogotá, Colombia"
TIENDA ARA 0882 SANTANDER DE QUILICHAO,CAUCA,217710,2021/12/07,ACTIVA,2025/03/20,2025,3.0054817,-76.4849827,"Cl. 2 #1150, Santander de Quilichao, Cauca, Colombia"
TIENDA ARA 0773 CUCUTA DOñA CECI CALLE 2,CUCUTA,408157,2021/12/14,ACTIVA,2025/03/21,2025,7.898271500000001,-72.5267628,"Cl. 2 #4-44, Barrio Dona Ceci, Cúcuta, Norte de Santander, Colombia"
TIENDA ARA 1030 BOYACA SOGAMOSO UNIVERSIDAD,SOGAMOSO,91934,2022/12/02,ACTIVA,2025/03/25,2025,5.702933199999999,-72.9396138,"Cl. 2 C Sur #13-11, Sogamoso, Boyacá, Colombia"
TIENDA ARA 1384 BOYACA DUITAMA SIMON BOLIVAR,DUITAMA,115866,2024/02/28,ACTIVA,2025/03/25,2025,5.825940699999999,-73.028644,"Cl. 20 #20 36, Duitama, Boyacá, Colombia"
TIENDA ARA 1101 PALMIRA LOS ROBLES,PALMIRA,143721,2022/11/25,ACTIVA,2025/03/21,2025,3.5247678,-76.2964394,"Cl. 28 #61 # 24, Palmira, Valle del Cauca, Colombia"
TIENDA ARA 0062 GALERIA MANIZALES,MANIZALES,168376,2014/11/11,ACTIVA,2025/03/20,2025,5.0706905,-75.5185575,"Cl. 21 # 17-26, Manizales, Caldas, Colombia"
TIENDA ARA 0058 DOSQUEBRADAS ESTACION ACUARELA,DOSQUEBRADAS,45313,2014/09/18,ACTIVA,2025/03/20,2025,4.8251347,-75.6771205,"Cl. 21 #20-2 a 20-176, Dosquebradas, Risaralda, Colombia"
TIENDA ARA 0637 DOSQUEBRADAS LA PRADERA,DOSQUEBRADAS,57881,2019/11/12,ACTIVA,2025/03/20,2025,4.8251347,-75.6771205,"Cl. 21 #20-2 a 20-176, Dosquebradas, Risaralda, Colombia"
TIENDA ARA 431 PRADERA SAN JOSE,PALMIRA,121285,2018/04/04,ACTIVA,2025/03/20,2025,3.4200226,-76.24331149999999,"Cl. 7 #21 # 11, Pradera, Valle del Cauca, Colombia"
TIENDA 0441 ARA PLANETA RICA,MONTERIA,163043,2018/04/16,ACTIVA,2025/03/20,2025,8.412674599999999,-75.5822136,"Cl. 21 #6-99 a 6-1, Planeta Rica, Córdoba, Colombia"
TIENDA ARA 1299 PLANETA RICA,MONTERIA,205039,2023/02/28,ACTIVA,2025/03/20,2025,8.412674599999999,-75.5822136,"Cl. 21 #6-99 a 6-1, Planeta Rica, Córdoba, Colombia"
TIENDA ARA 0770 VALLEDUPAR SICARARE,VALLEDUPAR,183486,2021/08/12,ACTIVA,2025/03/21,2025,10.4642807,-73.2413899,"Cl. 21 #6a-45, Valledupar, Cesar, Colombia"
TIENDA ARA 1239 MEDELLIN BELEN SAN BERNARDO,MEDELLIN PARA ANTIOQUIA,76754702,2023/03/17,ACTIVA,2025/03/19,2025,6.225819899999999,-75.59657349999999,"Cl. 22 #75-56, Medellín, Belén, Medellín, Antioquia, Colombia"
TIENDA ARA 1290 SAN JERONIMO,MEDELLIN PARA ANTIOQUIA,77582602,2023/07/11,ACTIVA,2025/03/19,2025,6.443567799999999,-75.7291154,"Cl. 22 A #11, San Jerónimo, Antioquia, Colombia"
TIENDA ARA 0182 EL RESTREPO,BOGOTA,2699751,2016/06/17,ACTIVA,2025/03/20,2025,4.585805500000001,-74.1015829,"Cl. 19 Sur #17-49, Restrepo, Bogotá, Colombia"
TIENDA ARA 0428 BOGOTA RESTREPO CENTRO,BOGOTA,2930521,2018/03/08,ACTIVA,2025/03/20,2025,4.5830207,-74.1037759,"Cl. 22 Sur # 18-38, Bogotá, Colombia"
TIENDA ARA 612 BOGOTA RESTREPO OCCIDENTAL,BOGOTA,3182707,2019/10/22,ACTIVA,2025/03/20,2025,4.5830207,-74.1037759,"Cl. 22 Sur # 18-38, Bogotá, Colombia"
TIENDA ARA 1205 BELLO ZAMORA,MEDELLIN PARA ANTIOQUIA,76080902,2022/11/23,ACTIVA,2025/03/19,2025,6.309224599999999,-75.5554865,"Cl. 22D, Autopista Medellín-Bogotá, Entrada #45 39 1.0 km, Zamora, Bello, Antioquia, Colombia"
TIENDA ARA 1615 BOGOTÁ SAN CRISTÓBAL CC 20 DE JULIO,BOGOTA,3976614,2025/06/19,ACTIVA,2025/06/19,2025,4.5691947,-74.0935303,"C.C. El 20, Cl. 25b Sur #5B – 87, San Cristóbal, Bogotá, Cundinamarca, Colombia"
TIENDA ARA 1522 BOGOTA SAN CRISTOBAL 20 DE JULIO SOCIEGO,BOGOTA,3778533,2024/02/07,ACTIVA,2025/03/21,2025,4.57137,-74.0931683,"Cl. 23 Sur #6-29, Bogotá, Colombia"
TIENDA ARA 1314 BOGOTA FONTIBON LA GIRALDA,BOGOTA,3693139,2023/06/14,ACTIVA,2025/03/20,2025,4.6807332,-74.1379262,"Cl. 23d #101b-35, Fontibón, Bogotá, Colombia"
TIENDA ARA 1504 PALMIRA LOS LIBERTADORES CALLE 28,PALMIRA,151692,2024/05/23,ACTIVA,2025/03/21,2025,3.5238783,-76.2896901,"Cl. 24 #17-20, Palmira, Valle del Cauca, Colombia"
TIENDA ARA 0213 SINCELEJO LA BUCARAMANGA,SINCELEJO,93568,2016/09/07,ACTIVA,2025/03/21,2025,9.29693,-75.40437899999999,"Cl. 25 #12 - 63, Sincelejo, Sucre, Colombia"
TIENDA ARA 1020 SOLEDAD LOS MANGOS,BARRANQUILLA,852634,2022/10/13,ACTIVA,2025/03/21,2025,10.9297729,-74.7695969,"Cl. 25 #35-06, Soledad, Atlántico, Colombia"
TIENDA ARA 0173 CARMEN DE BOLIVAR PLAZA,CARTAGENA,36090902,2016/05/04,ACTIVA,2025/03/21,2025,10.391638,-75.4737431,"Dg. 32, Cartagena de Indias, Bolívar, Colombia"
TIENDA ARA 0136 CARMEN DE BOLIVAR,CARTAGENA,35312902,2015/11/19,ACTIVA,2025/03/21,2025,9.710463599999999,-75.11209649999999,"Cra. 63 #22 - 103, El Carmen de Bolívar, El Cármen de Bolívar, Bolívar, Colombia"
TIENDA ARA 1066 POPAYAN CIUDAD JARDIN,CAUCA,225764,2022/08/26,ACTIVA,2025/03/20,2025,2.4564213,-76.59184979999999,"Cl. 25 Nte., Popayán, Cauca, Colombia"
TIENDA ARA 1302 POPAYAN EL OASIS,CAUCA,235706,2023/08/24,ACTIVA,2025/03/20,2025,2.4564213,-76.59184979999999,"Cl. 25 Nte., Popayán, Cauca, Colombia"
TIENDA ARA 1394 POPAYAN EL BAMBU,CAUCA,236267,2023/09/14,ACTIVA,2025/03/20,2025,2.4859909,-76.5609721,"CARRERA 9, Cl. 73 Nte. #156, Popayán, Cauca, Colombia"
TIENDA ARA 1584 ANTIOQUIA ENVIGADO LAS VEGAS,ABURRA SUR,279233,2024/11/29,ACTIVA,2025/03/19,2025,6.1854843,-75.5835685,"Cl. 25 Sur #48-11, Zona 1, Envigado, Antioquia, Colombia"
TIENDA ARA 0149 CARTAGENA MANGA,CARTAGENA,36114602,2016/05/10,ACTIVA,2025/03/21,2025,10.4129717,-75.536827,"Cl. 26 # 21 - 111, Manga, Cartagena de Indias, Bolívar, Colombia"
TIENDA ARA 1730 TULUA - CHIMINANGOS DIAGONAL 23A,TULUA,119113,2025/08/08,ACTIVA,2025/08/08,2025,4.0775267,-76.20235149999999,"Cra. 21 #34-185 a 34-181, Tuluá, Valle del Cauca, Colombia"
TIENDA ARA 0776 TUNJA EL DORADO,TUNJA,195340,2021/10/05,ACTIVA,2025/03/25,2025,5.5362133,-73.3486925,"Cl. 26 #20-9, Tunja, Boyacá, Colombia"
TIENDA ARA 1088 NEIVA LAS PALMAS,HUILA,387040,2023/04/12,ACTIVA,2025/03/21,2025,2.9481389,-75.2499734,"Cl. 26 #5-2 00, Comuna 2, Neiva, Huila, Colombia"
TIENDA ARA 1495 LA CEJA SAN CAYETANO,ORIENTE ANTIOQUENO,171744,2025/04/23,ACTIVA,2025/04/23,2025,6.0363536,-75.42904829999999,"Cl. 27 #19-35, La Ceja, Antioquia, Colombia"
TIENDA ARA 1220 MARINILLA LA AMISTAD,ORIENTE ANTIOQUENO,149824,2022/11/24,ACTIVA,2025/03/21,2025,6.170411000000001,-75.3348938,"Cl. 27 #28-59, Marinilla, Antioquia, Colombia"
TIENDA ARA 0047 TULUA,TULUA,80216,2014/08/11,ACTIVA,2025/03/20,2025,4.074598,-76.1989012,"Cra 26 #38-78, Tuluá, Valle del Cauca, Colombia"
TIENDA ARA 381 PALMIRA CENTRO,PALMIRA,119118,2017/09/27,ACTIVA,2025/03/20,2025,3.5288046,-76.29809329999999,"Cl. 32 #27A-24, Palmira, Valle del Cauca, Colombia"
TIENDA ARA 442 PALMIRA LAS DELICIAS,PALMIRA,121278,2018/04/04,ACTIVA,2025/03/20,2025,3.5247678,-76.2964394,"Cl. 28 #61 # 24, Palmira, Valle del Cauca, Colombia"
TIENDA ARA 1201 VILLAVICENCIO LA ROCHELA,VILLAVICENCIO,430016,2022/12/16,ACTIVA,2025/03/21,2025,4.0992754,-73.648071,"Cl. 28 Sur #38-45, Villavicencio Sur, Villavicencio, Meta, Colombia"
TIENDA ARA 0153 SANTA MARTA BAVARIA,SANTA MARTA PARA EL MAGDALENA,173054,2015/11/19,ACTIVA,2025/03/21,2025,11.2322397,-74.2015792,"Cl. 29 #15-76, Comuna 2, Santa Marta, Magdalena, Colombia"
TIENDA ARA 0632 CARTAGENA MANGA CALLE REAL,CARTAGENA,47069302,2022/08/16,ACTIVA,2025/03/21,2025,10.4138802,-75.5343014,"Cl. 29a #21a-30, Manga, Cartagena de Indias, Bolívar, Colombia"
TIENDA ARA 1244 BELLO CABAÑAS LA QUINTA,MEDELLIN PARA ANTIOQUIA,76080702,2022/11/23,ACTIVA,2025/03/19,2025,6.3180587,-75.55794929999999,"Cl. 29a #50-85, La Madera, Bello, Antioquia, Colombia"
TIENDA ARA 1219 BELLO VILLAS DE COMFENALCO,MEDELLIN PARA ANTIOQUIA,76081002,2022/11/23,ACTIVA,2025/03/19,2025,6.322375099999999,-75.5587804,"Cl. 35 #51 27, Obrero, Bello, Antioquia, Colombia"
TIENDA ARA 0159 POLONUEVO,BARRANQUILLA,645505,2016/05/04,ACTIVA,2025/03/21,2025,10.7785595,-74.85638329999999,"Cl. 3 # 10 A - 07, Polonuevo, Atlántico, Colombia"
TIENDA ARA 0576 SUBACHOQUE CENTRO,FACATATIVA,131674,2019/05/24,ACTIVA,2025/03/26,2025,4.9290781,-74.1738982,"Cl. 3 # 3 - 32, Subachoque, Cundinamarca, Colombia"
TIENDA ARA 1674 CAJICÁ MILLA DE ORO,BOGOTA,3997616,2025/08/08,ACTIVA,2025/08/08,2025,4.8915291,-74.03418959999999,"Milla de Oro, Cajicá - Chía #KM 2.5, Cajicá, Cundinamarca, Colombia"
TIENDA ARA 0514 CAJICA EL CANELON,BOGOTA,3009657,2018/09/08,ACTIVA,2025/03/20,2025,4.9208431,-74.0335727,"Cl. 3 #14-76, Cajicá, Cundinamarca, Colombia"
TIENDA ARA 0343 MOSQUERA CENTRO,FACATATIVA,121694,2018/06/22,ACTIVA,2025/03/26,2025,4.711589,-74.2225206,"Cra. 3 #1312, Mosquera, Cundinamarca, Colombia"
TIENDA ARA 1173 GARZON RESERVAS DE ORIENTE,HUILA,380691,2022/11/17,ACTIVA,2025/03/21,2025,,,
TIENDA ARA 0358 SOLEDAD SAN ANTONIO,BARRANQUILLA,686542,2017/10/03,ACTIVA,2025/03/21,2025,10.9128226,-74.783863,"Soledad, Atlántico, Colombia"
TIENDA ARA 503 ARBOLETES,URABA,90894,2018/09/11,ACTIVA,2025/03/20,2025,8.852615,-76.42704379999999,"Cl. 30 # 30-11, Arboletes, Antioquia, Colombia"
TIENDA ARA 1500 CAICELANDIA PALMIRA CALLE 30,PALMIRA,151724,2024/05/23,ACTIVA,2025/03/21,2025,3.5247678,-76.2964394,"Cl. 28 #61 # 24, Palmira, Valle del Cauca, Colombia"
TIENDA ARA 0476 BARRANQUILLA CENTRO CALLE 30,BARRANQUILLA,720595,2018/11/13,ACTIVA,2025/03/21,2025,10.9805701,-74.77555699999999,"Cl. 30 #42D-07, Nte. Centro Historico, Barranquilla, Atlántico, Colombia"
TIENDA ARA 0127 CARTAGENA PIEDRA BOLIVAR,CARTAGENA,35313002,2015/11/19,ACTIVA,2025/03/21,2025,10.4674224,-75.49935359999999,"90A, La Boquilla, Cartagena de Indias, Bolívar, Colombia"
TIENDA ARA 1271 SOACHA LAS MERCEDES,BOGOTA,3655058,2023/03/21,ACTIVA,2025/03/20,2025,4.5796817,-74.2425811,"Cl. 30 Sur #16g-125, Soacha, Cundinamarca, Colombia"
TIENDA ARA 1349 CUCUTA DIVINA PASTORA,CUCUTA,455290,2024/03/01,ACTIVA,2025/03/21,2025,7.878321499999999,-72.5360841,"Cl. 30, Barrio Belen, Cúcuta, Norte de Santander, Colombia"
TIENDA ARA 1031 FLORIDABLANCA LA CUMBRE,BUCARAMANGA,9000691645,2025/02/10,ACTIVA,2025/02/10,2025,7.077439999999999,-73.08757729999999,"Cl. 30, Floridablanca, Santander, Colombia"
TIENDA ARA 1354 MEDELLIN BELEN PARQUE MIRAVALLE,MEDELLIN PARA ANTIOQUIA,77241202,2023/05/23,ACTIVA,2025/03/19,2025,6.2328511,-75.5979041,"Cra 77A #31-04, Medellín, Belén, Medellín, Antioquia, Colombia"
TIENDA ARA 1234 SINCELEJO MAJAGUAL,SINCELEJO,130876,2022/12/12,ACTIVA,2025/03/21,2025,8.540800599999999,-74.6304747,"Majagual, Sucre, Colombia"
TIENDA ARA 432 CALI PORVENIR,CALI,1017981,2018/05/23,ACTIVA,2025/03/20,2025,3.4579998,-76.51319099999999,"Cl. 32 #5 - 05, COMUNA 4, Cali, Valle del Cauca, Colombia"
TIENDA ARA 0166 SINCELEJO LA PAJUELA,SINCELEJO,93234,2016/08/16,ACTIVA,2025/03/21,2025,9.280430299999999,-75.40618440000001,"Cl. 32 #6-21, Gaitan, Sincelejo, Sucre, Colombia"
TIENDA ARA 0774 CÚCUTA BELÉN,CUCUTA,429072,2022/10/14,ACTIVA,2025/03/21,2025,7.871128100000001,-72.5301122,"Cl. 33 #26-9, Barrio Belen, Cúcuta, Norte de Santander, Colombia"
TIENDA ARA 1294 BELLO SAN JOSE OBRERO,MEDELLIN PARA ANTIOQUIA,76916502,2023/04/05,ACTIVA,2025/03/19,2025,6.322375099999999,-75.5587804,"Cl. 35 #51 27, Obrero, Bello, Antioquia, Colombia"
TIENDA ARA 650 PEREIRA 1 FEBRERO,PEREIRA,18170376,2019/11/27,ACTIVA,2025/03/20,2025,4.816313699999999,-75.7081259,"Cl. 35 #7-1, Pereira, Risaralda, Colombia"
TIENDA ARA 0077 SUPIA,MANIZALES,168584,2014/11/19,ACTIVA,2025/03/20,2025,5.45773,-75.6500796,"Cl. 35 #No 8 - 20, Supía, Caldas, Colombia"
TIENDA ARA 561 COMUNA 5 LAS CAMELIAS VILLAVICENCIO,VILLAVICENCIO,355416,2019/07/24,ACTIVA,2025/03/20,2025,4.1397769,-73.6407821,"Cra. 43 #26c71, Villavicencio, Meta, Colombia"
TIENDA ARA 1078 TARAZA SAN NICOLAS,MEDELLIN PARA ANTIOQUIA,75524402,2022/09/01,ACTIVA,2025/03/19,2025,7.585347899999999,-75.4008782,"Cl. 36 #34-99 a 34-13, Tarazá, Antioquia, Colombia"
TIENDA ARA 1689 ANTIOQUIA ITAGUI SAN GABRIEL CL 36,ABURRA SUR,285748,2025/06/24,ACTIVA,2025/06/24,2025,6.173918899999999,-75.6323434,"Cl. 36 #66b-118, Itagüi, Antioquia, Colombia"
TIENDA ARA 1096 PALMIRA SAN PEDRO CLLE 37,PALMIRA,143709,2022/11/24,ACTIVA,2025/03/21,2025,3.5335645,-76.28452709999999,"Cl. 37 #11A - 62, Palmira, Valle del Cauca, Colombia"
TIENDA ARA 0674 MONTERIA JUAN XXIII,MONTERIA,182171,2020/10/02,ACTIVA,2025/03/20,2025,8.7648902,-75.885555,"Cl. 37 #1w-1a, Montería, Córdoba, Colombia"
TIENDA ARA 0405 BARRANQUILLA CHIQUINQUIRA,BARRANQUILLA,690666,2017/11/28,ACTIVA,2025/03/21,2025,10.9702838,-74.785364,"Cl. 38 #29-174 #29-2 a, Sur Orient, Barranquilla, Atlántico, Colombia"
TIENDA ARA 1515 BARRANQUILLA LUCERO CARRERA 38,BARRANQUILLA,913271,2025/04/21,ACTIVA,2025/04/21,2025,10.9823378,-74.780791,"Cl. 38 #43-59, Nte. Centro Historico, Barranquilla, Atlántico, Colombia"
TIENDA ARA 1469 BOGOTA KENNEDY PATIO BONITO,BOGOTA,3760593,2023/12/15,ACTIVA,2025/03/20,2025,4.6351567,-74.16330649999999,"Cl. 38 Sur #86C-08, Bogotá, Colombia"
TIENDA ARA 1468 BOGOTA KENNEDY - BELLAVISTA,BOGOTA,3867070,2024/09/06,ACTIVA,2025/03/20,2025,4.644775399999999,-74.1707326,"Cl. 38 Sur #93b, Cl. 2a #93b-34, Bogotá, Colombia"
TIENDA ARA 526 CALI - PRADOS DEL NORTE,CALI,1032144,2018/10/22,ACTIVA,2025/03/20,2025,3.4747754,-76.5189175,"Cl. 38a Nte., Prados Norte, Cali, Valle del Cauca, Colombia"
TIENDA ARA 1599 ARMENIA ALFONSO LOPEZ VERANERA PLAZA,ARMENIA,284408,2024/11/29,ACTIVA,2025/03/21,2025,4.5314776,-75.6943453,"Cl. 30 #15, Armenia, Quindío, Colombia"
TIENDA ARA 1563 ANTIOQUIA ENVIGADO CENTRO,ABURRA SUR,279561,2024/12/20,ACTIVA,2025/03/19,2025,6.167042400000001,-75.5864659,"Cl. 39 Sur #39-31, Zona 9, Envigado, Antioquia, Colombia"
TIENDA ARA 1496 BOGOTA KENNEDY LA FRAGUA,BOGOTA,3778550,2024/02/07,ACTIVA,2025/03/21,2025,4.6044699,-74.13954199999999,"Cl. 39 Sur #68 H 14, Bogotá, Colombia"
TIENDA ARA 0819 GUACAMAYAL ZONA BANANERA,SANTA MARTA PARA EL MAGDALENA,248985,2021/11/19,ACTIVA,2025/03/21,2025,10.7514003,-74.15876759999999,"Cl. 3C #4-74, Guacamayal, Zona Bananera, Magdalena, Colombia"
TIENDA ARA 0815 VILLAVICENCIO CATUMARE,VILLAVICENCIO,407424,2021/12/15,ACTIVA,2025/03/20,2025,4.1288574,-73.6138315,"Cl. 4 # 12 98, Villavicencio, Meta, Colombia"
TIENDA ARA 0907 SAN JUAN DE BETULIA CENTRO,SINCELEJO,131787,2023/02/14,ACTIVA,2025/03/21,2025,9.280430299999999,-75.40618440000001,"Cl. 32 #6-21, Gaitan, Sincelejo, Sucre, Colombia"
TIENDA ARA 0585 ANOLAIMA,FACATATIVA,131857,2019/05/30,ACTIVA,2025/03/26,2025,4.761839999999999,-74.46596600000001,"Cl. 4 #3 - 05, Anolaima, Cundinamarca, Colombia"
TIENDA ARA 1172 SUAZA CENTRO,HUILA,380689,2022/11/17,ACTIVA,2025/03/21,2025,1.9768958,-75.7948806,"Cl. 4 #3-5, Suaza, Timana, Huila, Colombia"
TIENDA ARA 0973 SAN DIEGO CESAR,VALLEDUPAR,200406,2023/04/21,ACTIVA,2025/03/21,2025,10.3365647,-73.1783864,"Cl. 4 #5a, San Diego, Cesar, Colombia"
TIENDA ARA 1415 CALI LOS FARALLONES,CALI,1214926,2024/03/19,ACTIVA,2025/03/20,2025,3.3914905,-76.54663959999999,"Cl. 4 #73-68, Las Farallones, Cali, Valle del Cauca, Colombia"
TIENDA ARA 0288 TOCAIMA,GIRARDOT,84071,2017/04/25,ACTIVA,2025/03/20,2025,4.45861,-74.6336527,"Cl. 4 #8-30, Tocaima, Cundinamarca, Colombia"
TIENDA ARA 1472 CARTAGO CAMELLON DEL QUINDIO CLL 4,CARTAGO,115655,2024/10/07,ACTIVA,2025/03/25,2025,4.7451572,-75.9052537,"Cl. 4 #8-99, Cartago, Valle del Cauca, Colombia"
TIENDA ARA 1340 OCAÑA MARABEL,OCANA,43969,2023/12/12,CANCELADA,2023/12/12,2023,8.2422056,-73.35908309999999,"Cl. 4 Sector D2 #19-19, Ocaña, Norte de Santander, Colombia"
TIENDA ARA 1340 OCAÑA MARABEL,OCANA,46101,2024/12/10,ACTIVA,2025/03/21,2025,8.2422056,-73.35908309999999,"Cl. 4 Sector D2 #19-19, Ocaña, Norte de Santander, Colombia"
TIENDA ARA 0890 BOGOTÁ KENNEDY CARIMAGUA,BOGOTA,3463104,2021/12/17,ACTIVA,2025/03/20,2025,4.6143065,-74.1508614,"Cl. 40 Sur #73-24, Kennedy, Bogotá, Colombia"
TIENDA ARA 1323 BOGOTA KENEDY LA RIVIERA,BOGOTA,3752089,2023/11/14,ACTIVA,2025/03/20,2025,4.644775399999999,-74.1707326,"Cl. 38 Sur #93b, Cl. 2a #93b-34, Bogotá, Colombia"
TIENDA ARA 0900 SOLEDAD CIUDAD DEL PUERTO,BARRANQUILLA,861614,2023/02/10,ACTIVA,2025/03/21,2025,10.919334,-74.78067320000001,"Cl. 40c, Soledad, Atlántico, Colombia"
TIENDA ARA 0335 MONTERIA EL MORA,MONTERIA,159034,2017/10/05,ACTIVA,2025/03/20,2025,8.7557578,-75.88540789999999,"Calle 29 Carrera 4 # 4-08 Lote A - B Chuchurribi, Montería, Córdoba, Colombia"
TIENDA ARA 481 PALMIRA SANTA ISABEL,PALMIRA,122488,2018/07/17,ACTIVA,2025/03/20,2025,3.5385176,-76.3058653,"Cl. 42 #34B - 141, Palmira, Valle del Cauca, Colombia"
TIENDA ARA 0777 BOGOTA DINDALITO KENNEDY,BOGOTA,3460481,2021/12/03,ACTIVA,2025/03/20,2025,4.6310707,-74.167468,"Cl. 42 Sur, Bogotá, Colombia"
TIENDA ARA 1422 MEDELLIN SAN ANTONIO DE PRADO CL 42 SUR,MEDELLIN PARA ANTIOQUIA,78124202,2023/09/28,ACTIVA,2025/03/19,2025,6.1846162,-75.6550271,"Cl. 42 Sur, San Antonio de Prado, Medellín, Antioquia, Colombia"
TIENDA ARA 1132 GUARNE CENTRO PLAZA,ORIENTE ANTIOQUENO,149827,2022/11/24,ACTIVA,2025/03/21,2025,6.2760627,-75.4399327,"Cl. 43 #50-17, Guarne, Antioquia, Colombia"
TIENDA ARA 0821 CALI LAS DELICIAS,CALI,1136991,2021/12/13,ACTIVA,2025/03/20,2025,3.4627512,-76.5074987,"Cl. 44 #3-55, COMUNA 4, Cali, Valle del Cauca, Colombia"
TIENDA ARA 1179 META VILLAVICENCIO PANORAMA,VILLAVICENCIO,429265,2022/11/28,ACTIVA,2025/03/21,2025,4.1592698,-73.6478636,"Cl. 44 #40-22, Villavicencio, Meta, Colombia"
TIENDA ARA 0194 BARRANQUILLA CIUDADELA 20 DE JULIO,BARRANQUILLA,655083,2016/09/07,CANCELADA,2017/02/21,2017,10.9304063,-74.7995038,"Av. Murillo # 1 - 85, Ciudadela 20 de Julio, Barranquilla, Atlántico, Colombia"
TIENDA ARA 0427 BARRANQUILLA METROCENTRO,BARRANQUILLA,694591,2018/02/02,ACTIVA,2025/03/21,2025,10.9304063,-74.7995038,"Av. Murillo # 1 - 85, Ciudadela 20 de Julio, Barranquilla, Atlántico, Colombia"
TIENDA ARA 1324 BUCARAMANGA BOLARQUI,BUCARAMANGA,9000650231,2023/06/20,ACTIVA,2025/03/21,2025,7.1186205,-73.1118836,"Cl. 45 #29-52, Sotomayor, Bucaramanga, Santander, Colombia"
