LONGITUD,LATITUD,nombre_localidad,nombre_upz,FECHA_HECHO,HORA_HECHO,DIA,MES,AÑO,DIA_SEMANA,DIRECCION_HECHO,GENERO,theft_to_people,theft_to_vehicle,theft_to_motorbike,sexual,homicide
-74.09107561999997,4.728338498844843,SUBA,EL RINCON,2020-01-06,00:00:00,6,1,2020,Lunes,EL RINCON NORTE,FEMENINO,1,0,0,0,0
-74.07529291999998,4.687348916846163,SUBA,LA FLORESTA,2020-10-05,00:00:00,5,10,2020,Lunes,JULIO FLOREZ,FEMENINO,1,0,0,0,0
-74.05326638999998,4.66913384784675,CHAPINERO,CHICO LAGO,2019-12-13,00:00:00,13,12,2019,Viernes,LA CABRERA,FEMENINO,1,0,0,0,0
-74.06947584999995,4.62242779584828,SANTA FE,SAGRADO CORAZON,2019-12-13,00:00:00,13,12,2019,Viernes,SAMPER,FEMENINO,1,0,0,0,0
-74.04643168999996,4.753961564843991,SUBA,SAN JOSE DE BAVARIA,2019-09-29,00:00:00,29,9,2019,Domingo,VILLA DEL PRADO,MASCULINO,1,0,0,0,0
-74.09671565999997,4.5593349998503,SAN CRISTÓBAL,20 DE JULIO,2020-10-12,00:00:00,12,10,2020,Lunes,VILLA DE LOS ALPES,MASCULINO,1,0,0,0,0
-74.05197253999995,4.689588015846102,USAQUÉN,SANTA BARBARA,2021-10-15,00:00:00,15,10,2021,Viernes,SANTA BIBIANA,FEMENINO,1,0,0,0,0
-74.05751785999996,4.749630000844145,SUBA,BRITALIA,2021-04-09,00:00:00,9,4,2021,Viernes,BRITALIA,MASCULINO,1,0,0,0,0
-74.16291964999994,4.612023802848606,KENNEDY,TIMIZA,2018-09-12,00:00:00,12,9,2018,Miércoles,TOCAREMA,MASCULINO,1,0,0,0,0
-74.07492499999995,4.610649999848625,SANTA FE,LAS NIEVES,2021-08-07,00:00:00,7,8,2021,Sábado,LA ALAMEDA,FEMENINO,1,0,0,0,0
-74.16925509999999,4.634592508847893,KENNEDY,PATIO BONITO,2019-08-15,00:00:00,15,8,2019,Jueves,DINTALITO,MASCULINO,1,0,0,0,0
-74.10778781999994,4.628677271848068,PUENTE ARANDA,PUENTE ARANDA,2021-08-02,00:00:00,2,8,2021,Lunes,PUENTE ARANDA,MASCULINO,1,0,0,0,0
-74.05091052999995,4.679941125846414,CHAPINERO,CHICO LAGO,2021-03-09,00:00:00,9,3,2021,Martes,CHICO NORTE III SECTOR,FEMENINO,1,0,0,0,0
-74.05580660999993,4.65460937084722,CHAPINERO,CHICO LAGO,2019-10-27,00:00:00,27,10,2019,Domingo,QUINTA CAMACHO,MASCULINO,1,0,0,0,0
-74.09179112999993,4.613609483848556,LOS MÁRTIRES,LA SABANA,2019-10-27,00:00:00,27,10,2019,Domingo,RICAURTE,MASCULINO,1,0,0,0,0
-74.06493684999998,4.6595390348470325,BARRIOS UNIDOS,LOS ALCAZARES,2019-09-23,00:00:00,23,9,2019,Lunes,COLOMBIA,MASCULINO,1,0,0,0,0
-74.09488872999998,4.674086713846591,ENGATIVÁ,LAS FERIAS,2019-09-23,00:00:00,23,9,2019,Lunes,LA ESTRADA,MASCULINO,1,0,0,0,0
-74.06417432999996,4.631556974847941,CHAPINERO,PARDO RUBIO,2021-09-03,00:00:00,3,9,2021,Viernes,MARLY,MASCULINO,1,0,0,0,0
-74.07529553999996,4.63034752384801,TEUSAQUILLO,TEUSAQUILLO,2020-03-02,00:00:00,2,3,2020,Lunes,LA SOLEDAD,FEMENINO,1,0,0,0,0
-74.08196923999998,4.605373906848821,LOS MÁRTIRES,LA SABANA,2020-03-02,00:00:00,2,3,2020,Lunes,VOTO NACIONAL,MASCULINO,1,0,0,0,0
-74.09166811999995,4.588671014849359,ANTONIO NARIÑO,CIUDAD JARDIN,2021-07-23,00:00:00,23,7,2021,Viernes,SEVILLA,FEMENINO,1,0,0,0,0
-74.17327424999996,4.605156057848811,KENNEDY,TIMIZA,2020-12-05,00:00:00,5,12,2020,Sábado,LA CECILIA,MASCULINO,1,0,0,0,0
-74.12840134999993,4.629869140848003,KENNEDY,BAVARIA,2019-02-06,00:00:00,6,2,2019,Miércoles,MARSELLA,MASCULINO,1,0,0,0,0
-74.13134401999997,4.644954330847549,KENNEDY,BAVARIA,2021-08-28,00:00:00,28,8,2021,Sábado,COOPERATIVA DE SUB-OFICIALES,MASCULINO,1,0,0,0,0
-74.11130754999994,4.707325141845514,ENGATIVÁ,GARCES NAVAS,2018-01-16,00:00:00,16,1,2018,Martes,EL MADRIGAL,FEMENINO,1,0,0,0,0
-74.03157812999996,4.696856900845842,USAQUÉN,USAQUEN,2019-11-01,00:00:00,1,11,2019,Viernes,SANTA BARBARA ORIENTAL,FEMENINO,1,0,0,0,0
-74.12071107999998,4.70032578284572,ENGATIVÁ,GARCES NAVAS,2019-11-01,00:00:00,1,11,2019,Viernes,ALAMOS,FEMENINO,1,0,0,0,0
-74.13168629999996,4.701124345845683,ENGATIVÁ,ENGATIVA,2020-07-22,00:00:00,22,7,2020,Miércoles,SAN ANTONIO URBANO,MASCULINO,1,0,0,0,0
-74.04116870999997,4.720760916845084,USAQUÉN,LOS CEDROS,2019-02-22,00:00:00,22,2,2019,Viernes,CEDRITOS,FEMENINO,1,0,0,0,0
-74.04986032999994,4.727951020844803,USAQUÉN,LOS CEDROS,2018-09-01,00:00:00,1,9,2018,Sábado,LOS CEDROS,MASCULINO,1,0,0,0,0
-74.07304784999997,4.6086885588487,SANTA FE,LAS NIEVES,2018-03-13,00:00:00,13,3,2018,Martes,LA ALAMEDA,FEMENINO,1,0,0,0,0
-74.02548553999998,4.711105047845364,USAQUÉN,USAQUEN,2020-06-30,00:00:00,30,6,2020,Martes,GINEBRA,FEMENINO,1,0,0,0,0
-74.09184476999997,4.613128250848549,LOS MÁRTIRES,LA SABANA,2019-07-06,00:00:00,6,7,2019,Sábado,RICAURTE,MASCULINO,1,0,0,0,0
-74.03149999999994,4.760319999843764,USAQUÉN,VERBENAL,2022-06-18,00:00:00,18,6,2022,Sábado,VERBENAL SAN ANTONIO,MASCULINO,1,0,0,0,0
-74.11115526999998,4.666353500846851,ENGATIVÁ,SANTA CECILIA,2018-03-12,00:00:00,12,3,2018,Lunes,NORMANDIA,FEMENINO,1,0,0,0,0
-74.16869541999995,4.694409270845911,FONTIBÓN,FONTIBON SAN PABLO,2020-02-21,00:00:00,21,2,2020,Viernes,PUENTE GRANDE,FEMENINO,1,0,0,0,0
-74.12532556999997,4.741650010844381,SUBA,TIBABUYES,2021-04-12,00:00:00,12,4,2021,Lunes,SANTA CECILIA,MASCULINO,1,0,0,0,0
-74.09648280999994,4.573880049849866,RAFAEL URIBE URIBE,SAN JOSE,2021-04-12,00:00:00,12,4,2021,Lunes,SOSIEGO SUR,MASCULINO,1,0,0,0,0
-74.15428366999998,4.596612840849077,CIUDAD BOLÍVAR,ARBORIZADORA,2021-04-06,00:00:00,6,4,2021,Martes,GUADALUPE,MASCULINO,1,0,0,0,0
-74.17025109999997,4.69557478984586,FONTIBÓN,FONTIBON SAN PABLO,2021-06-09,00:00:00,9,6,2021,Miércoles,EL CHARCO,FEMENINO,1,0,0,0,0
-74.07061967999994,4.603552027848861,SANTA FE,LAS NIEVES,2019-02-26,00:00:00,26,2,2019,Martes,VERACRUZ,MASCULINO,1,0,0,0,0
-74.16184337999994,4.56851911685002,CIUDAD BOLÍVAR,JERUSALEM,2019-10-31,00:00:00,31,10,2019,Jueves,ARBORIZADORA ALTA,MASCULINO,1,0,0,0,0
-74.07287837999996,4.665651828846879,BARRIOS UNIDOS,LOS ALCAZARES,2019-10-31,00:00:00,31,10,2019,Jueves,LA MERCED NORTE,FEMENINO,1,0,0,0,0
-74.13431461999994,4.593898019849184,TUNJUELITO,VENECIA,2021-10-26,00:00:00,26,10,2021,Martes,VENECIA,MASCULINO,1,0,0,0,0
-74.04951390999997,4.7302277678447275,USAQUÉN,LOS CEDROS,2020-01-06,00:00:00,6,1,2020,Lunes,LAS MARGARITAS,FEMENINO,1,0,0,0,0
-74.13182301999996,4.664034592846915,FONTIBÓN,GRANJAS DE TECHO,2020-01-06,00:00:00,6,1,2020,Lunes,CIUDAD HAYUELOS,MASCULINO,1,0,0,0,0
-74.05643886999997,4.623752460848215,CHAPINERO,PARDO RUBIO,2019-04-09,00:00:00,9,4,2019,Martes,PARQUE NACIONAL ORIENTAL,MASCULINO,1,0,0,0,0
-74.08547183999997,4.6222448948482695,PUENTE ARANDA,ZONA INDUSTRIAL,2021-04-06,00:00:00,6,4,2021,Martes,LA FLORIDA OCCIDENTAL,FEMENINO,1,0,0,0,0
-74.11821624999999,4.637427373847759,PUENTE ARANDA,PUENTE ARANDA,2021-04-06,00:00:00,6,4,2021,Martes,CENTRO INDUSTRIAL,FEMENINO,1,0,0,0,0
-74.06011590999998,4.749867883844095,SUBA,BRITALIA,2021-02-04,00:00:00,4,2,2021,Jueves,PORTALES DEL NORTE,MASCULINO,1,0,0,0,0
-74.12847301999994,4.64401207984755,KENNEDY,BAVARIA,2020-07-27,00:00:00,27,7,2020,Lunes,VILLA ALSACIA,FEMENINO,1,0,0,0,0
-74.11709999999994,4.609579999848687,PUENTE ARANDA,CIUDAD MONTES,2022-07-27,00:00:00,27,7,2022,Miércoles,MONTES,FEMENINO,1,0,0,0,0
-74.07856246999995,4.684197529846268,BARRIOS UNIDOS,LOS ANDES,2020-08-30,00:00:00,30,8,2020,Domingo,ENTRERIOS,FEMENINO,1,0,0,0,0
-74.07557984999994,4.599605327849012,CANDELARIA,LA CANDELARIA,2018-08-15,00:00:00,15,8,2018,Miércoles,LA CATEDRAL,FEMENINO,1,0,0,0,0
-74.11589999999995,4.540229999850954,USME,DANUBIO,2022-11-28,00:00:00,28,11,2022,Lunes,DANUBIO,FEMENINO,1,0,0,0,0
-74.09499999999997,4.687369999846141,ENGATIVÁ,BOYACA REAL,2022-11-28,00:00:00,28,11,2022,Lunes,SANTA MARIA,MASCULINO,1,0,0,0,0
-74.12794104999995,4.613403591848564,KENNEDY,AMERICAS,2018-07-30,00:00:00,30,7,2018,Lunes,PROVIVIENDA ORIENTAL,MASCULINO,1,0,0,0,0
-74.11887070999995,4.526378471851376,USME,GRAN YOMASA,2018-07-30,00:00:00,30,7,2018,Lunes,BARRANQUILLITA,FEMENINO,1,0,0,0,0
-74.07323023999999,4.595705745849112,CANDELARIA,LA CANDELARIA,2018-09-12,00:00:00,12,9,2018,Miércoles,CENTRO ADMINISTRATIVO,FEMENINO,1,0,0,0,0
-74.11050143999995,4.709339385845453,ENGATIVÁ,BOLIVIA,2018-09-12,00:00:00,12,9,2018,Miércoles,BOLIVIA ORIENTAL,MASCULINO,1,0,0,0,0
-74.09691022999993,4.579135470849652,ANTONIO NARIÑO,CIUDAD JARDIN,2020-10-19,00:00:00,19,10,2020,Lunes,CIUDAD JARDIN SUR,MASCULINO,1,0,0,0,0
-74.14306926999996,4.56817846985,CIUDAD BOLÍVAR,ARBORIZADORA,2020-10-19,00:00:00,19,10,2020,Lunes,RONDA,MASCULINO,1,0,0,0,0
-74.14285960999996,4.610992495848645,KENNEDY,CARVAJAL,2021-09-30,00:00:00,30,9,2021,Jueves,PROVIVIENDA OCCIDENTAL,MASCULINO,1,0,0,0,0
-74.18442316999995,4.631790640847974,BOSA,BOSA OCCIDENTAL,2020-01-09,00:00:00,9,1,2020,Jueves,BRASIL,MASCULINO,1,0,0,0,0
-74.09868976999996,4.546222950850759,SAN CRISTÓBAL,LOS LIBERTADORES,2019-12-23,00:00:00,23,12,2019,Lunes,CANADA O GUIRA,MASCULINO,1,0,0,0,0
-74.05393853999993,4.708468804845472,SUBA,EL PRADO,2019-12-23,00:00:00,23,12,2019,Lunes,CANODROMO,MASCULINO,1,0,0,0,0
-74.08839999999998,4.617819999848413,LOS MÁRTIRES,LA SABANA,2022-09-01,00:00:00,1,9,2022,Jueves,PALOQUEMAO,MASCULINO,1,0,0,0,0
-74.06047874999996,4.682735739846308,BARRIOS UNIDOS,LOS ANDES,2021-11-30,00:00:00,30,11,2021,Martes,LA CASTELLANA,MASCULINO,1,0,0,0,0
-74.13522897999997,4.558466878850336,CIUDAD BOLÍVAR,LUCERO,2021-11-30,00:00:00,30,11,2021,Martes,MEISSEN,MASCULINO,1,0,0,0,0
-74.07859999999994,4.68452999984625,ENGATIVÁ,LAS FERIAS,2022-01-02,00:00:00,2,1,2022,Domingo,JULIO FLOREZ,MASCULINO,1,0,0,0,0
-74.17489999999998,4.595449999849116,CIUDAD BOLÍVAR,ISMAEL PERDOMO,2022-09-01,00:00:00,1,9,2022,Jueves,LA ESTANCIA,MASCULINO,1,0,0,0,0
-74.04159999999996,4.746169999844253,USAQUÉN,TOBERIN,2022-01-02,00:00:00,2,1,2022,Domingo,EL TOBERIN,FEMENINO,1,0,0,0,0
-74.06494757999997,4.650684862847333,BARRIOS UNIDOS,LOS ALCAZARES,2019-12-17,00:00:00,17,12,2019,Martes,LA ESPERANZA,FEMENINO,1,0,0,0,0
-74.12154218999996,4.5564261458503985,RAFAEL URIBE URIBE,MARRUECOS,2019-04-12,00:00:00,12,4,2019,Viernes,ABRAHAM LINCOLN,FEMENINO,1,0,0,0,0
-74.08820886999996,4.674504205846576,ENGATIVÁ,LAS FERIAS,2020-06-12,00:00:00,12,6,2020,Viernes,BELLAVISTA OCCIDENTAL,FEMENINO,1,0,0,0,0
-74.10595765999994,4.705482926845561,ENGATIVÁ,MINUTO DE DIOS,2018-11-29,00:00:00,29,11,2018,Jueves,PARIS,MASCULINO,1,0,0,0,0
-74.07426037999994,4.737307124844509,SUBA,CASA BLANCA SUBA,2021-09-21,00:00:00,21,9,2021,Martes,ESCUELA DE CARABINEROS,FEMENINO,1,0,0,0,0
-74.12529315999996,4.569133395849993,RAFAEL URIBE URIBE,MARCO FIDEL SUAREZ,2021-09-21,00:00:00,21,9,2021,Martes,MARCO FIDEL SUAREZ I,MASCULINO,1,0,0,0,0
-74.08830424999996,4.617812241848438,LOS MÁRTIRES,LA SABANA,2021-11-13,00:00:00,13,11,2021,Sábado,PALOQUEMAO,MASCULINO,1,0,0,0,0
-74.10707072999998,4.5682400418500455,RAFAEL URIBE URIBE,SAN JOSE,2021-11-13,00:00:00,13,11,2021,Sábado,HOSPITAL SAN CARLOS,FEMENINO,1,0,0,0,0
-74.05665097999997,4.698374543845788,SUBA,LA ALHAMBRA,2020-10-30,00:00:00,30,10,2020,Viernes,MONACO,MASCULINO,1,0,0,0,0
-74.09319659999994,4.646555519847479,TEUSAQUILLO,LA ESMERALDA,2018-03-17,00:00:00,17,3,2018,Sábado,CENTRO ADMINISTRATIVO OCC.,FEMENINO,1,0,0,0,0
-74.05411681999993,4.666479002846846,CHAPINERO,CHICO LAGO,2019-12-12,00:00:00,12,12,2019,Jueves,EL RETIRO,FEMENINO,1,0,0,0,0
-74.13947438999998,4.5926919658492595,TUNJUELITO,VENECIA,2019-12-12,00:00:00,12,12,2019,Jueves,VENECIA,MASCULINO,1,0,0,0,0
-74.04051264999998,4.719272364845117,USAQUÉN,LOS CEDROS,2019-12-12,00:00:00,12,12,2019,Jueves,CEDRITOS,FEMENINO,1,0,0,0,0
-74.17091031999996,4.628456642848073,KENNEDY,LAS MARGARITAS,2019-07-07,00:00:00,7,7,2019,Domingo,LAS MARGARITAS,FEMENINO,1,0,0,0,0
-74.10518193999997,4.728005249844804,SUBA,TIBABUYES,2020-01-26,00:00:00,26,1,2020,Domingo,LA CAROLINA DE SUBA,MASCULINO,1,0,0,0,0
-74.07896069999998,4.610717803848637,LOS MÁRTIRES,LA SABANA,2020-01-26,00:00:00,26,1,2020,Domingo,LA FAVORITA,MASCULINO,1,0,0,0,0
-74.12814291999996,4.616006011848496,KENNEDY,AMERICAS,2020-06-12,00:00:00,12,6,2020,Viernes,PROVIVIENDA ORIENTAL,MASCULINO,1,0,0,0,0
-74.11774149999997,4.523276452851492,USME,GRAN YOMASA,2018-12-04,00:00:00,4,12,2018,Martes,BARRANQUILLITA,MASCULINO,1,0,0,0,0
-74.06514015999994,4.628570616848055,CHAPINERO,CHAPINERO,2020-09-17,00:00:00,17,9,2020,Jueves,SUCRE,FEMENINO,1,0,0,0,0
-74.02415653999998,4.731630068844722,USAQUÉN,SAN CRISTOBAL NORTE,2021-07-06,00:00:00,6,7,2021,Martes,BARRANCAS NORTE,MASCULINO,1,0,0,0,0
-74.19030180999994,4.64254994184764,BOSA,EL PORVENIR,2021-07-06,00:00:00,6,7,2021,Martes,EL CORZO I,FEMENINO,1,0,0,0,0
-74.09120295999998,4.6136194928485486,LOS MÁRTIRES,LA SABANA,2019-04-22,00:00:00,22,4,2019,Lunes,PALOQUEMAO,MASCULINO,1,0,0,0,0
-74.09825295999997,4.565480119850148,SAN CRISTÓBAL,20 DE JULIO,2020-05-28,00:00:00,28,5,2020,Jueves,VEINTE DE JULIO,FEMENINO,1,0,0,0,0
-74.16444102999998,4.601408099848971,BOSA,APOGEO,2019-01-16,00:00:00,16,1,2019,Miércoles,OLARTE,FEMENINO,1,0,0,0,0
-74.14473792999996,4.666022853846863,FONTIBÓN,FONTIBON,2019-01-16,00:00:00,16,1,2019,Miércoles,GUADUAL FONTIBON,MASCULINO,1,0,0,0,0
-74.07285080999998,4.616381689848436,TEUSAQUILLO,TEUSAQUILLO,2019-03-31,00:00:00,31,3,2019,Domingo,ARMENIA,MASCULINO,1,0,0,0,0
-74.09499904999996,4.753270888843982,SUBA,SUBA,2021-07-01,00:00:00,1,7,2021,Jueves,PINOS DE LOMBARDIA,MASCULINO,1,0,0,0,0
-74.10412463999995,4.5768976778497255,RAFAEL URIBE URIBE,SAN JOSE,2021-07-01,00:00:00,1,7,2021,Jueves,GUSTAVO RESTREPO,MASCULINO,1,0,0,0,0
-74.10575353999997,4.5452577308507705,RAFAEL URIBE URIBE,DIANA TURBAY,2019-04-29,00:00:00,29,4,2019,Lunes,DIANA TURBAY,MASCULINO,1,0,0,0,0
-74.17277306999995,4.618777462848401,KENNEDY,GRAN BRITALIA,2019-04-29,00:00:00,29,4,2019,Lunes,CASA BLANCA SUR,FEMENINO,1,0,0,0,0
-74.11297145999998,4.724802155844952,ENGATIVÁ,BOLIVIA,2019-04-13,00:00:00,13,4,2019,Sábado,CIUDADELA COLSUBSIDIO,FEMENINO,1,0,0,0,0
-74.11099999999993,4.535089999851083,USME,DANUBIO,2022-07-01,00:00:00,1,7,2022,Viernes,LA FISCALA NORTE,MASCULINO,1,0,0,0,0
-74.06906667999993,4.615451925848489,SANTA FE,SAGRADO CORAZON,2021-12-02,00:00:00,2,12,2021,Jueves,SAN DIEGO,FEMENINO,1,0,0,0,0
-74.14189999999996,4.7147999998452335,ENGATIVÁ,ENGATIVA,2022-07-01,00:00:00,1,7,2022,Viernes,ENGATIVA ZONA URBANA,FEMENINO,1,0,0,0,0
-74.04915619999997,4.68557006184623,USAQUÉN,SANTA BARBARA,2021-04-27,00:00:00,27,4,2021,Martes,CHICO NORTE III SECTOR,FEMENINO,1,0,0,0,0
-74.09490545999995,4.575198713849816,SAN CRISTÓBAL,20 DE JULIO,2020-10-12,00:00:00,12,10,2020,Lunes,VEINTE DE JULIO,MASCULINO,1,0,0,0,0
-74.03111955999998,4.700112245845745,USAQUÉN,USAQUEN,2018-09-26,00:00:00,26,9,2018,Miércoles,SANTA BARBARA ORIENTAL,FEMENINO,1,0,0,0,0
-74.14791366999998,4.623480043848261,KENNEDY,KENNEDY CENTRAL,2021-07-02,00:00:00,2,7,2021,Viernes,CIUDAD KENNEDY ORIENTAL,MASCULINO,1,0,0,0,0
-74.08128415999994,4.645571076847523,TEUSAQUILLO,LA ESMERALDA,2020-10-08,00:00:00,8,10,2020,Jueves,NICOLAS DE FEDERMAN,MASCULINO,1,0,0,0,0
-74.12938102999993,4.646381259847495,KENNEDY,BAVARIA,2020-10-08,00:00:00,8,10,2020,Jueves,VILLA ALSACIA,FEMENINO,1,0,0,0,0
-74.08636561999998,4.678034702846446,ENGATIVÁ,LAS FERIAS,2018-11-18,00:00:00,18,11,2018,Domingo,BELLAVISTA OCCIDENTAL,FEMENINO,1,0,0,0,0
-74.14245804999996,4.638998783847693,KENNEDY,CASTILLA,2018-11-18,00:00:00,18,11,2018,Domingo,CASTILLA,MASCULINO,1,0,0,0,0
-74.07685658999998,4.601641080848917,CANDELARIA,LA CANDELARIA,2018-03-16,00:00:00,16,3,2018,Viernes,LA CATEDRAL,MASCULINO,1,0,0,0,0
-74.02921022999993,4.716701594845223,USAQUÉN,LOS CEDROS,2018-03-16,00:00:00,16,3,2018,Viernes,CEDRITOS,FEMENINO,1,0,0,0,0
-74.16433015999996,4.633599162847893,KENNEDY,PATIO BONITO,2020-03-14,00:00:00,14,3,2020,Sábado,PATIO BONITO II,MASCULINO,1,0,0,0,0
-74.06114260999993,4.655948347847164,CHAPINERO,CHICO LAGO,2021-11-02,00:00:00,2,11,2021,Martes,QUINTA CAMACHO,MASCULINO,1,0,0,0,0
-74.08940954999997,4.592113594849261,LOS MÁRTIRES,SANTA ISABEL,2018-08-04,00:00:00,4,8,2018,Sábado,EDUARDO SANTOS,FEMENINO,1,0,0,0,0
-74.09904304999998,4.579711530849648,ANTONIO NARIÑO,CIUDAD JARDIN,2018-08-04,00:00:00,4,8,2018,Sábado,CIUDAD JARDIN SUR,FEMENINO,1,0,0,0,0
-74.12566296999995,4.5693597438500015,TUNJUELITO,VENECIA,2018-03-03,00:00:00,3,3,2018,Sábado,SANTA LUCIA,FEMENINO,1,0,0,0,0
-74.11830207999998,4.637638657847793,FONTIBÓN,GRANJAS DE TECHO,2019-07-01,00:00:00,1,7,2019,Lunes,GRANJAS DE TECHO,FEMENINO,1,0,0,0,0
-74.15604037999998,4.614438387848524,KENNEDY,TIMIZA,2019-04-02,00:00:00,2,4,2019,Martes,TIMIZA B,FEMENINO,1,0,0,0,0
-74.05720550999996,4.684803448846256,CHAPINERO,CHICO LAGO,2019-04-02,00:00:00,2,4,2019,Martes,CHICO NORTE III SECTOR,MASCULINO,1,0,0,0,0
-74.12429949999995,4.7066336748455075,ENGATIVÁ,GARCES NAVAS,2021-05-08,00:00:00,8,5,2021,Sábado,BOLIVIA,MASCULINO,1,0,0,0,0
-74.13998427999996,4.590419399849283,TUNJUELITO,VENECIA,2021-11-22,00:00:00,22,11,2021,Lunes,VENECIA,FEMENINO,1,0,0,0,0
-74.05142846999996,4.667679711846794,CHAPINERO,EL REFUGIO,2019-02-19,00:00:00,19,2,2019,Martes,EL RETIRO,MASCULINO,1,0,0,0,0
-74.06038170999994,4.6839498178462415,BARRIOS UNIDOS,LOS ANDES,2019-05-28,00:00:00,28,5,2019,Martes,LA CASTELLANA,MASCULINO,1,0,0,0,0
-74.06449618999994,4.649415397847367,CHAPINERO,CHAPINERO,2019-05-28,00:00:00,28,5,2019,Martes,CHAPINERO CENTRAL,MASCULINO,1,0,0,0,0
-74.03569003999996,4.7644331808436675,USAQUÉN,VERBENAL,2021-06-03,00:00:00,3,6,2021,Jueves,VERBENAL SAN ANTONIO,MASCULINO,1,0,0,0,0
-74.04734155999995,4.779807764843139,SUBA,LA ACADEMIA,2019-12-13,00:00:00,13,12,2019,Viernes,CASABLANCA SUBA URBANO,FEMENINO,1,0,0,0,0
-74.14508499999994,4.595358163849158,KENNEDY,CARVAJAL,2019-12-13,00:00:00,13,12,2019,Viernes,LAS DELICIAS,MASCULINO,1,0,0,0,0
-74.09814204999998,4.607470047848742,PUENTE ARANDA,ZONA INDUSTRIAL,2019-12-13,00:00:00,13,12,2019,Viernes,PENSILVANIA,MASCULINO,1,0,0,0,0
-74.06369999999998,4.649269999847395,CHAPINERO,CHAPINERO,2022-03-12,00:00:00,12,3,2022,Sábado,CHAPINERO CENTRAL,MASCULINO,1,0,0,0,0
-74.08739999999995,4.60994999984865,LOS MÁRTIRES,LA SABANA,2022-03-12,00:00:00,12,3,2022,Sábado,LA SABANA,MASCULINO,1,0,0,0,0
-74.16282055999994,4.63454950084786,KENNEDY,CORABASTOS,2020-04-02,00:00:00,2,4,2020,Jueves,SAUCEDAL,FEMENINO,1,0,0,0,0
-74.08091208999997,4.608208956848721,LOS MÁRTIRES,LA SABANA,2020-06-20,00:00:00,20,6,2020,Sábado,EL LISTON,MASCULINO,1,0,0,0,0
-74.12474474999993,4.565568393850087,RAFAEL URIBE URIBE,MARRUECOS,2020-08-16,00:00:00,16,8,2020,Domingo,MARCO FIDEL SUAREZ I,MASCULINO,1,0,0,0,0
-74.14174993999995,4.595821943849104,KENNEDY,CARVAJAL,2021-11-22,00:00:00,22,11,2021,Lunes,LAS DELICIAS,MASCULINO,1,0,0,0,0
-74.06479999999993,4.6172699998484585,SANTA FE,LA MACARENA,2022-05-21,00:00:00,21,5,2022,Sábado,LA PERSEVERANCIA,MASCULINO,1,0,0,0,0
-74.14719999999994,4.679909999846409,FONTIBÓN,FONTIBON,2022-05-21,00:00:00,21,5,2022,Sábado,BELEN FONTIBON,MASCULINO,1,0,0,0,0
-74.06389999999993,4.732389999844704,SUBA,CASA BLANCA SUBA,2022-05-30,00:00:00,30,5,2022,Lunes,SANTA HELENA,FEMENINO,1,0,0,0,0
-74.15305813999998,4.579007971849686,CIUDAD BOLÍVAR,ARBORIZADORA,2020-02-18,00:00:00,18,2,2020,Martes,LA CORUNA,MASCULINO,1,0,0,0,0
-74.14045865999998,4.61348677184855,KENNEDY,CARVAJAL,2019-07-22,00:00:00,22,7,2019,Lunes,PROVIVIENDA,FEMENINO,1,0,0,0,0
-74.04521004999998,4.697369121845832,USAQUÉN,SANTA BARBARA,2021-08-21,00:00:00,21,8,2021,Sábado,SANTA BARBARA OCCIDENTAL,MASCULINO,1,0,0,0,0
-74.13945933999997,4.573751720849866,TUNJUELITO,VENECIA,2019-03-08,00:00:00,8,3,2019,Viernes,TUNAL ORIENTAL,MASCULINO,1,0,0,0,0
-74.05821345999993,4.650983030847358,CHAPINERO,CHICO LAGO,2019-03-08,00:00:00,8,3,2019,Viernes,QUINTA CAMACHO,MASCULINO,1,0,0,0,0
-74.05787169999996,4.688556397846124,SUBA,LA ALHAMBRA,2019-11-18,00:00:00,18,11,2019,Lunes,ESTORIL,FEMENINO,1,0,0,0,0
-74.10901182999999,4.652821602847286,FONTIBÓN,CIUDAD SALITRE OCCIDENTAL,2019-11-18,00:00:00,18,11,2019,Lunes,SALITRE OCCIDENTAL,FEMENINO,1,0,0,0,0
-74.07579999999996,4.641469999847626,TEUSAQUILLO,GALERIAS,2022-03-14,00:00:00,14,3,2022,Lunes,GALERIAS,MASCULINO,1,0,0,0,0
-74.04791841999997,4.673788020846603,CHAPINERO,EL REFUGIO,2019-02-26,00:00:00,26,2,2019,Martes,CHICO NORTE,MASCULINO,1,0,0,0,0
-74.07754245999996,4.645950684847512,TEUSAQUILLO,GALERIAS,2018-07-05,00:00:00,5,7,2018,Jueves,CAMPIN,MASCULINO,1,0,0,0,0
-74.07113833999995,4.676615213846488,BARRIOS UNIDOS,LOS ANDES,2018-03-12,00:00:00,12,3,2018,Lunes,ESCUELA MILITAR,MASCULINO,1,0,0,0,0
-74.07369999999997,4.66753999984678,BARRIOS UNIDOS,DOCE DE OCTUBRE,2022-03-14,00:00:00,14,3,2022,Lunes,DOCE DE OCTUBRE,MASCULINO,1,0,0,0,0
-74.06429999999995,4.759609999843819,SUBA,SAN JOSE DE BAVARIA,2022-03-14,00:00:00,14,3,2022,Lunes,SAN JOSE DE BAVARIA,FEMENINO,1,0,0,0,0
-74.06635305999998,4.702142893845697,SUBA,LA ALHAMBRA,2019-08-14,00:00:00,14,8,2019,Miércoles,MONACO,MASCULINO,1,0,0,0,0
