LONGITUD,LATITUD,codigo_localidad,nombre_localidad,codigo_upz,nombre_upz,FECHA_HECHO,HORA_HECHO,GENERO,AÑO,theft_to_motorcycles
-74.12463293099995,4.60404999784887,16,PUENTE ARANDA,41,MUZU,2021-03-25,00:00:00,MASCULINO,2021,1
-74.15850998599996,4.617071945848457,08,KENNEDY,47,KENNEDY CENTRAL,2021-05-12,00:00:00,MASCULINO,2021,1
-74.13419999999996,4.598049999849069,16,PUENTE ARANDA,41,MUZU,2022-06-10,00:00:00,MASCULINO,2022,1
-74.16939999999994,4.651489999847297,08,KENNEDY,79,CALANDAIMA,2022-02-14,00:00:00,MASCULINO,2022,1
-74.17329999999998,4.586439999849429,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2022-11-01,00:00:00,MASCULINO,2022,1
-74.08879999999994,4.539349999850992,04,SAN CRISTÓBAL,51,LOS LIBERTADORES,2022-05-28,00:00:00,MASCULINO,2022,1
-74.11699999999996,4.746209999844265,11,SUBA,71,TIBABUYES,2022-12-20,00:00:00,MASCULINO,2022,1
-74.02959999999996,4.7421199998443795,01,USAQUÉN,11,SAN CRISTOBAL NORTE,2023-07-01,00:00:00,MASCULINO,2023,1
-74.10090640399994,4.65504471184722,13,TEUSAQUILLO,104,PARQUE SIMON BOLIVAR - CAN,2021-07-16,00:00:00,FEMENINO,2021,1
-74.10647982499995,4.51268670585185,05,USME,57,GRAN YOMASA,2021-11-17,00:00:00,MASCULINO,2021,1
-74.18305492199994,4.634585576847871,07,BOSA,86,EL PORVENIR,2021-11-16,00:00:00,MASCULINO,2021,1
-74.13859999999994,4.595909999849136,08,KENNEDY,45,CARVAJAL,2022-02-27,00:00:00,MASCULINO,2022,1
-74.07700678999998,4.572286388849903,04,SAN CRISTÓBAL,32,SAN BLAS,2020-12-04,00:00:00,MASCULINO,2020,1
-74.15227190799999,4.617063109848456,08,KENNEDY,45,CARVAJAL,2018-06-21,00:00:00,MASCULINO,2018,1
-74.02987929099999,4.707317842845513,01,USAQUÉN,14,USAQUEN,2018-08-02,00:00:00,MASCULINO,2018,1
-74.18714290199995,4.621707763848299,07,BOSA,84,BOSA OCCIDENTAL,2021-09-24,00:00:00,MASCULINO,2021,1
-74.10954961599998,4.501406911852203,05,USME,58,COMUNEROS,2020-10-28,00:00:00,MASCULINO,2020,1
-74.18258308599997,4.614962502848535,07,BOSA,85,BOSA CENTRAL,2019-10-15,00:00:00,MASCULINO,2019,1
-74.09941895099996,4.6949402948459005,10,ENGATIVÁ,30,BOYACA REAL,2019-05-02,00:00:00,MASCULINO,2019,1
-74.17193820999995,4.616956356848443,08,KENNEDY,81,GRAN BRITALIA,2021-09-28,00:00:00,MASCULINO,2021,1
-74.14239999999995,4.596469999849134,08,KENNEDY,45,CARVAJAL,2022-02-05,00:00:00,FEMENINO,2022,1
-74.10198728799998,4.697959397845785,10,ENGATIVÁ,30,BOYACA REAL,2021-11-18,00:00:00,MASCULINO,2021,1
-74.19799999999998,4.633149999847921,07,BOSA,86,EL PORVENIR,2022-10-07,00:00:00,MASCULINO,2022,1
-74.11209999999994,4.621999999848302,16,PUENTE ARANDA,43,SAN RAFAEL,2022-02-14,00:00:00,MASCULINO,2022,1
-74.14949999999999,4.625439999848148,08,KENNEDY,47,KENNEDY CENTRAL,2022-10-26,00:00:00,MASCULINO,2022,1
-74.13130331099995,4.63017003284803,08,KENNEDY,113,BAVARIA,2020-01-11,00:00:00,MASCULINO,2020,1
-74.14664867099998,4.5661121438500984,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2020-12-03,00:00:00,MASCULINO,2020,1
-74.16809999999998,4.634489999847849,08,KENNEDY,82,PATIO BONITO,2022-01-27,00:00:00,MASCULINO,2022,1
-74.12549999999999,4.725409999844934,10,ENGATIVÁ,73,GARCES NAVAS,2023-06-24,00:00:00,MASCULINO,2023,1
-74.11419999999998,4.522469999851526,05,USME,57,GRAN YOMASA,2022-09-10,00:00:00,MASCULINO,2022,1
-74.16057494199998,4.637179895847753,08,KENNEDY,82,PATIO BONITO,2019-12-30,00:00:00,MASCULINO,2019,1
-74.10426121899997,4.584209177849498,15,ANTONIO NARIÑO,38,RESTREPO,2021-06-29,00:00:00,MASCULINO,2021,1
-74.09258437299997,4.521856426851539,04,SAN CRISTÓBAL,51,LOS LIBERTADORES,2021-04-15,00:00:00,MASCULINO,2021,1
-74.11879999999996,4.748179999844172,11,SUBA,71,TIBABUYES,2022-07-22,00:00:00,MASCULINO,2022,1
-74.15219999999994,4.620749999848311,08,KENNEDY,47,KENNEDY CENTRAL,2022-07-11,00:00:00,MASCULINO,2022,1
-74.15889999999996,4.636269999847795,08,KENNEDY,80,CORABASTOS,2022-09-01,00:00:00,FEMENINO,2022,1
-74.10729999999995,4.6320799998479325,16,PUENTE ARANDA,111,PUENTE ARANDA,2023-02-23,00:00:00,MASCULINO,2023,1
-74.09956661499996,4.68188384084634,10,ENGATIVÁ,30,BOYACA REAL,2021-12-14,00:00:00,FEMENINO,2021,1
-74.12597271199996,4.745348376844245,11,SUBA,71,TIBABUYES,2021-11-02,00:00:00,MASCULINO,2021,1
-74.03112063099996,4.6931260238459505,01,USAQUÉN,14,USAQUEN,2021-11-27,00:00:00,MASCULINO,2021,1
-74.15659999999997,4.652419999847304,08,KENNEDY,79,CALANDAIMA,2023-05-26,00:00:00,MASCULINO,2023,1
-74.16349999999994,4.65249999984727,08,KENNEDY,78,TINTAL NORTE,2023-04-01,00:00:00,MASCULINO,2023,1
-74.06529999999998,4.611559999848622,03,SANTA FE,92,LA MACARENA,2022-11-29,00:00:00,MASCULINO,2022,1
-74.14569999999998,4.648099999847439,08,KENNEDY,46,CASTILLA,2022-01-30,00:00:00,MASCULINO,2022,1
-74.08743010899997,4.686558793846193,10,ENGATIVÁ,26,LAS FERIAS,2018-05-30,00:00:00,MASCULINO,2018,1
-74.10451299899995,4.504542590852129,05,USME,58,COMUNEROS,2018-07-12,00:00:00,MASCULINO,2018,1
-74.11210487999995,4.612134818848614,16,PUENTE ARANDA,40,CIUDAD MONTES,2018-08-28,00:00:00,MASCULINO,2018,1
-74.09888045799994,4.569497921849981,04,SAN CRISTÓBAL,34,20 DE JULIO,2019-12-16,00:00:00,FEMENINO,2019,1
-74.16897145799999,4.630286364848042,08,KENNEDY,82,PATIO BONITO,2021-12-22,00:00:00,MASCULINO,2021,1
-74.10579999999999,4.583009999849559,18,RAFAEL URIBE URIBE,39,QUIROGA,2022-07-29,00:00:00,MASCULINO,2022,1
-74.14859999999999,4.557499999850388,19,CIUDAD BOLÍVAR,67,LUCERO,2022-02-02,00:00:00,MASCULINO,2022,1
-74.17489999999998,4.606909999848747,08,KENNEDY,48,TIMIZA,2022-03-23,00:00:00,MASCULINO,2022,1
-74.16489999999999,4.564829999850121,19,CIUDAD BOLÍVAR,70,JERUSALEM,2023-07-18,00:00:00,MASCULINO,2023,1
-74.12499999999994,4.698559999845779,10,ENGATIVÁ,74,ENGATIVA,2023-04-11,00:00:00,FEMENINO,2023,1
-74.12463334099994,4.569833830849973,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2018-02-26,00:00:00,FEMENINO,2018,1
-74.12359999999995,4.642229999847615,09,FONTIBÓN,112,GRANJAS DE TECHO,2022-10-19,00:00:00,MASCULINO,2022,1
-74.14458856699997,4.5509766928505915,19,CIUDAD BOLÍVAR,67,LUCERO,2021-04-28,00:00:00,MASCULINO,2021,1
-74.16183048399995,4.593135006849223,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2021-07-23,00:00:00,MASCULINO,2021,1
-74.11089655999996,4.68465368184622,10,ENGATIVÁ,31,SANTA CECILIA,2021-07-07,00:00:00,MASCULINO,2021,1
-74.08088031499994,4.66842753984676,12,BARRIOS UNIDOS,22,DOCE DE OCTUBRE,2021-08-04,00:00:00,MASCULINO,2021,1
-74.13448137399996,4.601126142848953,08,KENNEDY,45,CARVAJAL,2021-11-30,00:00:00,MASCULINO,2021,1
-74.11956725099998,4.601926951848924,16,PUENTE ARANDA,40,CIUDAD MONTES,2021-11-25,00:00:00,MASCULINO,2021,1
-74.08629999999994,4.725719999844876,11,SUBA,28,EL RINCON,2022-05-25,00:00:00,MASCULINO,2022,1
-74.13099999999997,4.582169999849603,06,TUNJUELITO,42,VENECIA,2022-09-01,00:00:00,MASCULINO,2022,1
-74.16309999999999,4.653779999847235,08,KENNEDY,78,TINTAL NORTE,2022-10-16,00:00:00,FEMENINO,2022,1
-74.19371596699995,4.608910935848682,07,BOSA,85,BOSA CENTRAL,2020-02-14,00:00:00,MASCULINO,2020,1
-74.10979999999995,4.582079999849604,18,RAFAEL URIBE URIBE,39,QUIROGA,2022-11-15,00:00:00,MASCULINO,2022,1
-74.14350215899998,4.56359622285018,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2020-10-23,00:00:00,MASCULINO,2020,1
-74.19409003599998,4.599986361848985,07,BOSA,85,BOSA CENTRAL,2020-09-03,00:00:00,MASCULINO,2020,1
-74.16559999999998,4.641689999847626,08,KENNEDY,79,CALANDAIMA,2022-01-03,00:00:00,MASCULINO,2022,1
-74.11799999999994,4.51843999985165,05,USME,57,GRAN YOMASA,2022-11-09,00:00:00,MASCULINO,2022,1
-74.14659999999998,4.553239999850543,19,CIUDAD BOLÍVAR,67,LUCERO,2022-08-30,00:00:00,MASCULINO,2022,1
-74.13554134999998,4.65500333384723,08,KENNEDY,46,CASTILLA,2020-10-05,00:00:00,MASCULINO,2020,1
-74.08803838999995,4.542441194850856,04,SAN CRISTÓBAL,50,LA GLORIA,2020-02-12,00:00:00,MASCULINO,2020,1
-74.16019999999997,4.582809999849557,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2022-07-02,00:00:00,MASCULINO,2022,1
-74.08969999999994,4.552639999850536,04,SAN CRISTÓBAL,32,SAN BLAS,2022-08-28,00:00:00,MASCULINO,2022,1
-74.12705603599994,4.627739276848087,08,KENNEDY,44,AMERICAS,2018-01-02,00:00:00,MASCULINO,2018,1
-74.16749125399997,4.610021929848696,08,KENNEDY,48,TIMIZA,2020-12-12,00:00:00,MASCULINO,2020,1
-74.18209999999993,4.62479999984818,07,BOSA,84,BOSA OCCIDENTAL,2022-09-14,00:00:00,MASCULINO,2022,1
-74.16469999999998,4.60290999984891,07,BOSA,49,APOGEO,2022-12-15,00:00:00,MASCULINO,2022,1
-74.18366344799995,4.607188913848772,07,BOSA,85,BOSA CENTRAL,2021-11-24,00:00:00,MASCULINO,2021,1
-74.10565317299995,4.509222651851964,05,USME,57,GRAN YOMASA,2020-12-04,00:00:00,MASCULINO,2020,1
-74.12136391499996,4.618170283848381,16,PUENTE ARANDA,43,SAN RAFAEL,2020-07-08,00:00:00,MASCULINO,2020,1
-74.09599999999995,4.734219999844626,11,SUBA,28,EL RINCON,2022-01-14,00:00:00,MASCULINO,2022,1
-74.15779999999995,4.646179999847518,08,KENNEDY,79,CALANDAIMA,2022-08-30,00:00:00,MASCULINO,2022,1
-74.19793622599997,4.617024231848459,07,BOSA,85,BOSA CENTRAL,2021-05-24,00:00:00,MASCULINO,2021,1
-74.14500858399998,4.564713349850122,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2021-05-06,00:00:00,MASCULINO,2021,1
-74.13014797999995,4.7021132848456775,10,ENGATIVÁ,74,ENGATIVA,2021-02-01,00:00:00,FEMENINO,2021,1
-74.12934735299996,4.609368951848712,08,KENNEDY,45,CARVAJAL,2018-03-04,00:00:00,MASCULINO,2018,1
-74.14519999999999,4.555129999850484,19,CIUDAD BOLÍVAR,67,LUCERO,2023-09-14,00:00:00,MASCULINO,2023,1
-74.14889999999997,4.547049999850736,19,CIUDAD BOLÍVAR,67,LUCERO,2022-03-01,00:00:00,MASCULINO,2022,1
-74.14807913299995,4.686117883846197,09,FONTIBÓN,75,FONTIBON,2018-04-16,00:00:00,MASCULINO,2018,1
-74.14301310399998,4.597505039849067,08,KENNEDY,45,CARVAJAL,2018-12-17,00:00:00,MASCULINO,2018,1
-74.06920728099993,4.719745483845091,11,SUBA,24,NIZA,2019-12-02,00:00:00,MASCULINO,2019,1
-74.08832300399996,4.54358105185082,04,SAN CRISTÓBAL,50,LA GLORIA,2019-09-23,00:00:00,MASCULINO,2019,1
-74.19788053899998,4.633446690847932,07,BOSA,86,EL PORVENIR,2021-11-14,00:00:00,MASCULINO,2021,1
-74.15219254499993,4.620312482848305,08,KENNEDY,47,KENNEDY CENTRAL,2021-11-12,00:00:00,MASCULINO,2021,1
-74.10089999999997,4.71056999984542,10,ENGATIVÁ,29,MINUTO DE DIOS,2023-08-23,00:00:00,MASCULINO,2023,1
-74.08276817499996,4.689094906846076,10,ENGATIVÁ,26,LAS FERIAS,2021-04-07,00:00:00,MASCULINO,2021,1
-74.09289999999999,4.72410999984496,11,SUBA,28,EL RINCON,2022-05-24,00:00:00,MASCULINO,2022,1
-74.04741372799998,4.65644382284718,02,CHAPINERO,88,EL REFUGIO,2019-11-26,00:00:00,MASCULINO,2019,1
-74.11562707899998,4.544674690850814,18,RAFAEL URIBE URIBE,55,DIANA TURBAY,2019-09-23,00:00:00,MASCULINO,2019,1
-74.15808474299996,4.682799662846274,09,FONTIBÓN,77,ZONA FRANCA,2019-07-25,00:00:00,FEMENINO,2019,1
-74.09319999999997,4.57895999984968,15,ANTONIO NARIÑO,35,CIUDAD JARDIN,2022-10-11,00:00:00,MASCULINO,2022,1
-74.17799999999994,4.615949999848483,08,KENNEDY,81,GRAN BRITALIA,2022-03-02,00:00:00,MASCULINO,2022,1
-74.18269999999995,4.609459999848707,07,BOSA,85,BOSA CENTRAL,2022-10-20,00:00:00,MASCULINO,2022,1
-74.20381475999994,4.611992204848594,07,BOSA,85,BOSA CENTRAL,2019-01-24,00:00:00,MASCULINO,2019,1
-74.10352511499997,4.683731078846263,10,ENGATIVÁ,31,SANTA CECILIA,2019-02-15,00:00:00,MASCULINO,2019,1
-74.11989999999997,4.571189999849939,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2022-01-20,00:00:00,MASCULINO,2022,1
-74.14276382599996,4.684459377846242,09,FONTIBÓN,75,FONTIBON,2018-08-17,00:00:00,MASCULINO,2018,1
-74.10769999999997,4.7487499998441285,11,SUBA,71,TIBABUYES,2022-10-23,00:00:00,MASCULINO,2022,1
-74.09327170499995,4.705951970845545,10,ENGATIVÁ,29,MINUTO DE DIOS,2018-09-28,00:00:00,MASCULINO,2018,1
-74.16523998299994,4.624653462848216,08,KENNEDY,80,CORABASTOS,2021-11-18,00:00:00,MASCULINO,2021,1
-74.10099999999994,4.636219999847807,13,TEUSAQUILLO,109,CIUDAD SALITRE ORIENTAL,2023-06-27,00:00:00,MASCULINO,2023,1
-74.12714832399996,4.698684715845796,10,ENGATIVÁ,74,ENGATIVA,2019-09-09,00:00:00,MASCULINO,2019,1
-74.05399999999997,4.728759999844773,11,SUBA,19,EL PRADO,2022-06-29,00:00:00,MASCULINO,2022,1
-74.05659999999995,4.633239999847923,02,CHAPINERO,90,PARDO RUBIO,2022-03-09,00:00:00,MASCULINO,2022,1
-74.11993206899996,4.512452685851867,05,USME,57,GRAN YOMASA,2019-09-15,00:00:00,MASCULINO,2019,1
-74.18845660799997,4.643635682847595,07,BOSA,86,EL PORVENIR,2019-07-19,00:00:00,MASCULINO,2019,1
-74.12469999999996,4.696789999845816,10,ENGATIVÁ,74,ENGATIVA,2022-01-23,00:00:00,MASCULINO,2022,1
-74.14042594499995,4.61426652584853,08,KENNEDY,45,CARVAJAL,2019-11-26,00:00:00,MASCULINO,2019,1
-74.12982864399999,4.609236140848696,08,KENNEDY,45,CARVAJAL,2019-05-27,00:00:00,MASCULINO,2019,1
-74.19356912299997,4.634236111847886,07,BOSA,86,EL PORVENIR,2020-01-05,00:00:00,MASCULINO,2020,1
-74.11810329599996,4.491871958852497,05,USME,58,COMUNEROS,2020-05-03,00:00:00,MASCULINO,2020,1
-74.19557115699996,4.614807218848518,07,BOSA,85,BOSA CENTRAL,2020-06-26,00:00:00,MASCULINO,2020,1
-74.05272743399996,4.701846104845703,01,USAQUÉN,16,SANTA BARBARA,2020-06-13,00:00:00,MASCULINO,2020,1
-74.17364434999996,4.647243159847484,08,KENNEDY,82,PATIO BONITO,2020-10-20,00:00:00,MASCULINO,2020,1
-74.03367427799998,4.692075576845971,01,USAQUÉN,14,USAQUEN,2020-07-10,00:00:00,MASCULINO,2020,1
-74.09496036099995,4.560144957850275,04,SAN CRISTÓBAL,34,20 DE JULIO,2020-02-19,00:00:00,MASCULINO,2020,1
-74.15049143799996,4.654766333847205,08,KENNEDY,78,TINTAL NORTE,2020-09-17,00:00:00,MASCULINO,2020,1
-74.10806341499995,4.603493545848871,16,PUENTE ARANDA,40,CIUDAD MONTES,2020-04-21,00:00:00,MASCULINO,2020,1
-74.17197767299996,4.574513945849794,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2018-01-20,00:00:00,MASCULINO,2018,1
-74.09189898499994,4.731895036844731,11,SUBA,28,EL RINCON,2018-01-25,00:00:00,MASCULINO,2018,1
-74.09078184099997,4.575112846849828,04,SAN CRISTÓBAL,33,SOSIEGO,2018-03-16,00:00:00,MASCULINO,2018,1
-74.15529999999995,4.581889999849579,19,CIUDAD BOLÍVAR,65,ARBORIZADORA,2023-07-17,00:00:00,MASCULINO,2023,1
-74.16884562599995,4.623961270848213,08,KENNEDY,81,GRAN BRITALIA,2021-07-05,00:00:00,MASCULINO,2021,1
-74.13639999999998,4.593559999849182,06,TUNJUELITO,42,VENECIA,2022-08-23,00:00:00,MASCULINO,2022,1
-74.12579999999997,4.697099999845824,10,ENGATIVÁ,74,ENGATIVA,2022-11-10,00:00:00,MASCULINO,2022,1
-74.11302722599999,4.59393636084918,15,ANTONIO NARIÑO,38,RESTREPO,2021-02-04,00:00:00,MASCULINO,2021,1
-74.17348827399996,4.609720834848704,08,KENNEDY,48,TIMIZA,2018-09-24,00:00:00,MASCULINO,2018,1
-74.12407199999996,4.711293268845388,10,ENGATIVÁ,73,GARCES NAVAS,2018-08-09,00:00:00,MASCULINO,2018,1
-74.10467632899997,4.576742209849718,18,RAFAEL URIBE URIBE,36,SAN JOSE,2018-11-01,00:00:00,MASCULINO,2018,1
-74.20919677899997,4.625570702848168,07,BOSA,87,TINTAL SUR,2019-05-06,00:00:00,MASCULINO,2019,1
-74.18800755999996,4.631493021847955,07,BOSA,84,BOSA OCCIDENTAL,2018-03-31,00:00:00,FEMENINO,2018,1
-74.17408070599998,4.646271413847506,08,KENNEDY,82,PATIO BONITO,2018-12-02,00:00:00,MASCULINO,2018,1
-74.16525847799994,4.635396224847816,08,KENNEDY,82,PATIO BONITO,2019-06-19,00:00:00,MASCULINO,2019,1
-74.12231465899998,4.630072170848023,08,KENNEDY,113,BAVARIA,2018-11-07,00:00:00,MASCULINO,2018,1
-74.11878290199996,4.7475357578441715,11,SUBA,71,TIBABUYES,2019-07-08,00:00:00,MASCULINO,2019,1
-74.18520420599998,4.623717393848219,07,BOSA,84,BOSA OCCIDENTAL,2021-03-16,00:00:00,MASCULINO,2021,1
-74.08890506899996,4.695580005845894,10,ENGATIVÁ,29,MINUTO DE DIOS,2018-08-12,00:00:00,MASCULINO,2018,1
-74.16399999999999,4.575969999849769,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2022-05-18,00:00:00,MASCULINO,2022,1
-74.11684180099996,4.748625983844162,11,SUBA,71,TIBABUYES,2019-05-20,00:00:00,MASCULINO,2019,1
-74.15683399999995,4.580743836849637,19,CIUDAD BOLÍVAR,65,ARBORIZADORA,2020-03-04,00:00:00,FEMENINO,2020,1
-74.19307284699994,4.62273085084823,07,BOSA,84,BOSA OCCIDENTAL,2021-07-19,00:00:00,MASCULINO,2021,1
-74.07292857499993,4.6087188708487306,03,SANTA FE,93,LAS NIEVES,2021-05-11,00:00:00,FEMENINO,2021,1
-74.12245413899996,4.557848409850397,06,TUNJUELITO,62,TUNJUELITO,2020-08-01,00:00:00,MASCULINO,2020,1
-74.09750706099999,4.640061976847713,13,TEUSAQUILLO,109,CIUDAD SALITRE ORIENTAL,2019-04-04,00:00:00,MASCULINO,2019,1
-74.10794559299995,4.715589341845229,10,ENGATIVÁ,72,BOLIVIA,2020-01-20,00:00:00,MASCULINO,2020,1
-74.21348057299997,4.615419446848469,07,BOSA,85,BOSA CENTRAL,2020-12-17,00:00:00,FEMENINO,2020,1
-74.18170917399993,4.625332465848152,07,BOSA,84,BOSA OCCIDENTAL,2018-06-26,00:00:00,MASCULINO,2018,1
-74.11428280299998,4.540458949850955,05,USME,56,DANUBIO,2020-01-16,00:00:00,MASCULINO,2020,1
-74.15397562799996,4.600891949848978,07,BOSA,49,APOGEO,2021-05-28,00:00:00,MASCULINO,2021,1
-74.19831486999993,4.600041983848975,07,BOSA,85,BOSA CENTRAL,2021-06-01,00:00:00,MASCULINO,2021,1
-74.16953453499997,4.622684701848273,08,KENNEDY,81,GRAN BRITALIA,2021-12-10,00:00:00,MASCULINO,2021,1
-74.11770720999994,4.71517416084524,10,ENGATIVÁ,73,GARCES NAVAS,2021-05-25,00:00:00,MASCULINO,2021,1
-74.12668138499998,4.62974251684805,08,KENNEDY,113,BAVARIA,2021-08-30,00:00:00,MASCULINO,2021,1
-74.15559999999994,4.58285999984954,19,CIUDAD BOLÍVAR,65,ARBORIZADORA,2022-02-09,00:00:00,MASCULINO,2022,1
-74.12229999999994,4.614559999848514,16,PUENTE ARANDA,43,SAN RAFAEL,2022-08-26,00:00:00,MASCULINO,2022,1
-74.11008379099997,4.678038333846465,10,ENGATIVÁ,31,SANTA CECILIA,2020-08-04,00:00:00,MASCULINO,2020,1
-74.17942425899997,4.60870890884869,07,BOSA,85,BOSA CENTRAL,2020-07-16,00:00:00,MASCULINO,2020,1
-74.18641115999998,4.610173888848684,07,BOSA,85,BOSA CENTRAL,2018-07-25,00:00:00,MASCULINO,2018,1
-74.09790656199993,4.726829221844872,11,SUBA,28,EL RINCON,2021-02-21,00:00:00,FEMENINO,2021,1
-74.11139999999995,4.743289999844339,11,SUBA,71,TIBABUYES,2022-05-11,00:00:00,MASCULINO,2022,1
-74.08418463599997,4.684401484846225,10,ENGATIVÁ,26,LAS FERIAS,2019-05-06,00:00:00,MASCULINO,2019,1
-74.04493829899997,4.704620862845599,01,USAQUÉN,15,COUNTRY CLUB,2020-07-31,00:00:00,MASCULINO,2020,1
-74.14785387199998,4.599284246849038,08,KENNEDY,45,CARVAJAL,2019-07-11,00:00:00,MASCULINO,2019,1
-74.12960566299995,4.741304287844392,11,SUBA,71,TIBABUYES,2021-11-03,00:00:00,FEMENINO,2021,1
-74.17079750099998,4.5843957418494785,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2018-02-22,00:00:00,MASCULINO,2018,1
-74.15345374299994,4.563199154850206,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2021-01-26,00:00:00,MASCULINO,2021,1
-74.07389999999998,4.5694999998500005,04,SAN CRISTÓBAL,993,SIN UPZ SAN CRISTOBAL,2023-01-10,00:00:00,MASCULINO,2023,1
-74.11465866099996,4.547531219850708,18,RAFAEL URIBE URIBE,54,MARRUECOS,2018-08-23,00:00:00,MASCULINO,2018,1
-74.12041956799999,4.601864287848945,16,PUENTE ARANDA,41,MUZU,2021-06-01,00:00:00,MASCULINO,2021,1
-74.13684150799997,4.597621665849088,08,KENNEDY,45,CARVAJAL,2020-09-21,00:00:00,MASCULINO,2020,1
-74.12318245999995,4.579310054849682,18,RAFAEL URIBE URIBE,39,QUIROGA,2020-05-05,00:00:00,MASCULINO,2020,1
-74.16454093999994,4.646597538847462,08,KENNEDY,79,CALANDAIMA,2021-07-14,00:00:00,MASCULINO,2021,1
-74.06896592299995,4.621486756848317,03,SANTA FE,91,SAGRADO CORAZON,2021-08-20,00:00:00,MASCULINO,2021,1
-74.10659999999996,4.744139999844326,11,SUBA,71,TIBABUYES,2022-04-20,00:00:00,MASCULINO,2022,1
-74.18068544199997,4.614735459848484,08,KENNEDY,81,GRAN BRITALIA,2020-11-22,00:00:00,MASCULINO,2020,1
-74.11972924299994,4.581257710849594,18,RAFAEL URIBE URIBE,39,QUIROGA,2021-07-16,00:00:00,MASCULINO,2021,1
-74.08917857099993,4.756010739843892,11,SUBA,27,SUBA,2021-08-17,00:00:00,MASCULINO,2021,1
-74.18840725899997,4.644034145847534,07,BOSA,86,EL PORVENIR,2021-08-17,00:00:00,FEMENINO,2021,1
-74.17283193599997,4.639917550847699,08,KENNEDY,82,PATIO BONITO,2019-02-13,00:00:00,FEMENINO,2019,1
-74.03776802999994,4.759783466843782,01,USAQUÉN,9,VERBENAL,2020-01-12,00:00:00,MASCULINO,2020,1
-74.16452788899994,4.602135837848913,07,BOSA,49,APOGEO,2018-05-21,00:00:00,MASCULINO,2018,1
-74.09999500199996,4.5666140108501025,04,SAN CRISTÓBAL,34,20 DE JULIO,2021-02-18,00:00:00,MASCULINO,2021,1
-74.10671493699994,4.654432797847244,09,FONTIBÓN,110,CIUDAD SALITRE OCCIDENTAL,2018-02-14,00:00:00,MASCULINO,2018,1
-74.18003625899996,4.629131792848058,07,BOSA,84,BOSA OCCIDENTAL,2019-01-23,00:00:00,MASCULINO,2019,1
-74.09169456599994,4.684304459846223,10,ENGATIVÁ,26,LAS FERIAS,2021-09-24,00:00:00,MASCULINO,2021,1
-74.18184872499995,4.629526061848004,07,BOSA,84,BOSA OCCIDENTAL,2021-05-26,00:00:00,MASCULINO,2021,1
-74.12826145799994,4.563989181850169,06,TUNJUELITO,62,TUNJUELITO,2021-09-25,00:00:00,MASCULINO,2021,1
-74.11369207699994,4.507349285851981,05,USME,57,GRAN YOMASA,2020-02-15,00:00:00,MASCULINO,2020,1
-74.12916036199994,4.7016542618456745,10,ENGATIVÁ,74,ENGATIVA,2020-07-15,00:00:00,MASCULINO,2020,1
-74.10396407099995,4.58282624884955,18,RAFAEL URIBE URIBE,39,QUIROGA,2019-10-17,00:00:00,MASCULINO,2019,1
-74.11054168799996,4.597383595849076,16,PUENTE ARANDA,40,CIUDAD MONTES,2021-07-02,00:00:00,FEMENINO,2021,1
-74.12516850699996,4.6024450158489145,16,PUENTE ARANDA,41,MUZU,2020-03-05,00:00:00,MASCULINO,2020,1
-74.11272606499995,4.508338220851954,05,USME,57,GRAN YOMASA,2019-11-18,00:00:00,FEMENINO,2019,1
-74.08181975899998,4.62929530284804,13,TEUSAQUILLO,107,QUINTA PAREDES,2019-11-08,00:00:00,FEMENINO,2019,1
-74.05269983799997,4.726233513844897,11,SUBA,19,EL PRADO,2018-04-19,00:00:00,MASCULINO,2018,1
-74.11795882599995,4.595109800849147,16,PUENTE ARANDA,41,MUZU,2018-02-13,00:00:00,MASCULINO,2018,1
-74.09409338799998,4.546131025850769,04,SAN CRISTÓBAL,50,LA GLORIA,2018-12-26,00:00:00,MASCULINO,2018,1
-74.02953063399997,4.731913282844693,01,USAQUÉN,11,SAN CRISTOBAL NORTE,2018-02-16,00:00:00,MASCULINO,2018,1
-74.15028042199998,4.565025046850143,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2018-06-14,00:00:00,MASCULINO,2018,1
-74.11605227399997,4.514482164851787,05,USME,57,GRAN YOMASA,2018-05-09,00:00:00,MASCULINO,2018,1
-74.08299705499996,4.553695801850504,04,SAN CRISTÓBAL,32,SAN BLAS,2018-04-19,00:00:00,MASCULINO,2018,1
-74.07919734399997,4.754546903843962,11,SUBA,27,SUBA,2020-01-30,00:00:00,FEMENINO,2020,1
-74.10752394799994,4.513558875851804,05,USME,57,GRAN YOMASA,2018-03-24,00:00:00,MASCULINO,2018,1
