LONGITUD,LATITUD,codigo_localidad,nombre_localidad,codigo_upz,nombre_upz,FECHA_HECHO,HORA_HECHO,GENERO,AÑO,homicide
-74.20665319399995,4.620902632848337,07,BOSA,84,BOSA OCCIDENTAL,2021-11-03,00:00:00,MASCULINO,2021,1
-74.14299702599999,4.5563773568504,19,CIUDAD BOLÍVAR,67,LUCERO,2019-12-29,00:00:00,MASCULINO,2019,1
-74.14132363099998,4.542388829850869,19,CIUDAD BOLÍVAR,68,EL TESORO,2020-08-14,00:00:00,MASCULINO,2020,1
-74.09147579899997,4.5937669438491815,14,LOS MÁRTIRES,37,SANTA ISABEL,2021-08-11,00:00:00,FEMENINO,2021,1
-74.19301458899997,4.617692205848445,07,BOSA,85,BOSA CENTRAL,2019-04-19,00:00:00,MASCULINO,2019,1
-74.15640273399998,4.6439172078475774,08,KENNEDY,79,CALANDAIMA,2018-08-16,00:00:00,FEMENINO,2018,1
-74.18617755299994,4.641532729847642,07,BOSA,86,EL PORVENIR,2020-01-22,00:00:00,MASCULINO,2020,1
-74.10846422499998,4.745284360844288,11,SUBA,71,TIBABUYES,2019-03-15,00:00:00,MASCULINO,2019,1
-74.16734283499994,4.610436033848634,08,KENNEDY,48,TIMIZA,2021-12-26,00:00:00,FEMENINO,2021,1
-74.08886377999994,4.545942197850743,04,SAN CRISTÓBAL,50,LA GLORIA,2021-07-31,00:00:00,MASCULINO,2021,1
-74.08696283099994,4.601908603848958,14,LOS MÁRTIRES,102,LA SABANA,2019-12-14,00:00:00,MASCULINO,2019,1
-74.16215316699999,4.6538489918472585,08,KENNEDY,78,TINTAL NORTE,2020-03-05,00:00:00,FEMENINO,2020,1
-74.11142388899998,4.494452105852427,05,USME,58,COMUNEROS,2018-02-02,00:00:00,MASCULINO,2018,1
-74.13765200099994,4.534948288851112,19,CIUDAD BOLÍVAR,UPR3,UPR RIO TUNJUELO,2018-11-17,00:00:00,MASCULINO,2018,1
-74.07134691499994,4.586729888849406,03,SANTA FE,96,LOURDES,2019-11-10,00:00:00,MASCULINO,2019,1
-74.15437276199998,4.635825199847836,08,KENNEDY,80,CORABASTOS,2021-05-12,00:00:00,MASCULINO,2021,1
-74.06048698099994,4.6522862748473,02,CHAPINERO,97,CHICO LAGO,2021-11-10,00:00:00,MASCULINO,2021,1
-74.13709999999998,4.7132799998453105,10,ENGATIVÁ,74,ENGATIVA,2022-12-23,00:00:00,MASCULINO,2022,1
-74.06661914599994,4.646759148847472,13,TEUSAQUILLO,100,GALERIAS,2019-06-05,00:00:00,MASCULINO,2019,1
-74.15757946099995,4.600666168848944,07,BOSA,49,APOGEO,2019-08-17,00:00:00,MASCULINO,2019,1
-74.09816176299995,4.739388911844455,11,SUBA,28,EL RINCON,2018-05-29,00:00:00,MASCULINO,2018,1
-74.07908751599996,4.608544686848727,14,LOS MÁRTIRES,102,LA SABANA,2020-01-25,00:00:00,MASCULINO,2020,1
-74.08727361599995,4.688244155846125,10,ENGATIVÁ,26,LAS FERIAS,2021-07-17,00:00:00,FEMENINO,2021,1
-74.08992416399997,4.516474033851719,05,USME,52,LA FLORA,2019-03-03,00:00:00,MASCULINO,2019,1
-74.05897747599994,4.665367680846836,02,CHAPINERO,97,CHICO LAGO,2019-04-02,00:00:00,MASCULINO,2019,1
-74.03621897599999,4.74014561584445,01,USAQUÉN,12,TOBERIN,2019-12-19,00:00:00,MASCULINO,2019,1
-74.15685368799996,4.623925760848236,08,KENNEDY,47,KENNEDY CENTRAL,2021-05-11,00:00:00,FEMENINO,2021,1
-74.11543214099999,4.709830251845448,10,ENGATIVÁ,73,GARCES NAVAS,2018-10-26,00:00:00,MASCULINO,2018,1
-74.14495279899995,4.553179480850499,19,CIUDAD BOLÍVAR,67,LUCERO,2021-10-31,00:00:00,MASCULINO,2021,1
-74.11089999999996,4.578039999849702,18,RAFAEL URIBE URIBE,39,QUIROGA,2022-04-26,00:00:00,MASCULINO,2022,1
-74.09376468499994,4.569577730849974,04,SAN CRISTÓBAL,34,20 DE JULIO,2021-08-19,00:00:00,MASCULINO,2021,1
-74.10711730599996,4.545825543850733,18,RAFAEL URIBE URIBE,55,DIANA TURBAY,2018-02-03,00:00:00,MASCULINO,2018,1
-74.11446210899999,4.573151680849887,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2020-09-28,00:00:00,MASCULINO,2020,1
-74.09784482399994,4.747566877844186,11,SUBA,28,EL RINCON,2019-01-06,00:00:00,MASCULINO,2019,1
-74.17465290699994,4.6475975638474205,08,KENNEDY,82,PATIO BONITO,2019-09-12,00:00:00,FEMENINO,2019,1
-74.14119148999998,4.564338139850179,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2019-07-25,00:00:00,MASCULINO,2019,1
-74.09602926399998,4.710564256845394,10,ENGATIVÁ,29,MINUTO DE DIOS,2020-10-23,00:00:00,MASCULINO,2020,1
-74.17387017099998,4.643764763847542,08,KENNEDY,82,PATIO BONITO,2018-10-16,00:00:00,MASCULINO,2018,1
-74.13529999999997,4.7091499998454145,10,ENGATIVÁ,74,ENGATIVA,2023-01-24,00:00:00,MASCULINO,2023,1
-74.11659999999995,4.49599999985237,05,USME,58,COMUNEROS,2022-12-14,00:00:00,MASCULINO,2022,1
-74.15859999999998,4.554979999850467,19,CIUDAD BOLÍVAR,67,LUCERO,2023-05-28,00:00:00,MASCULINO,2023,1
-74.11312658699995,4.511255867851871,05,USME,57,GRAN YOMASA,2020-02-28,00:00:00,MASCULINO,2020,1
-74.07769999999994,4.615569999848491,14,LOS MÁRTIRES,102,LA SABANA,2022-07-31,00:00:00,MASCULINO,2022,1
-74.07230881699996,4.6056435068487875,03,SANTA FE,93,LAS NIEVES,2020-10-05,00:00:00,FEMENINO,2020,1
-74.12399999999997,4.7454099998442665,11,SUBA,71,TIBABUYES,2023-03-02,00:00:00,MASCULINO,2023,1
-74.19210763199999,4.641279491847626,07,BOSA,86,EL PORVENIR,2019-03-22,00:00:00,MASCULINO,2019,1
-74.17569999999995,4.650679999847316,08,KENNEDY,82,PATIO BONITO,2022-05-11,00:00:00,MASCULINO,2022,1
-74.10601193799994,4.6505212048473785,09,FONTIBÓN,110,CIUDAD SALITRE OCCIDENTAL,2021-11-22,00:00:00,MASCULINO,2021,1
-74.15976054599997,4.638582046847745,08,KENNEDY,82,PATIO BONITO,2020-10-06,00:00:00,MASCULINO,2020,1
-74.16910764499994,4.646590455847503,08,KENNEDY,79,CALANDAIMA,2021-08-29,00:00:00,MASCULINO,2021,1
-74.14884696799999,4.598704893849021,08,KENNEDY,45,CARVAJAL,2019-08-16,00:00:00,MASCULINO,2019,1
-74.17539999999997,4.577159999849742,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2022-05-14,00:00:00,MASCULINO,2022,1
-74.14239999999995,4.641169999847657,08,KENNEDY,46,CASTILLA,2022-05-07,00:00:00,MASCULINO,2022,1
-74.13659999999999,4.560789999850274,19,CIUDAD BOLÍVAR,67,LUCERO,2022-05-05,00:00:00,MASCULINO,2022,1
-74.10155076299998,4.577758056849705,18,RAFAEL URIBE URIBE,36,SAN JOSE,2020-11-10,00:00:00,MASCULINO,2020,1
-74.10459335199994,4.548745726850657,18,RAFAEL URIBE URIBE,55,DIANA TURBAY,2021-05-12,00:00:00,MASCULINO,2021,1
-74.18889999999993,4.621269999848297,07,BOSA,84,BOSA OCCIDENTAL,2023-01-25,00:00:00,MASCULINO,2023,1
-74.06402364999997,4.713925748845292,11,SUBA,19,EL PRADO,2018-05-20,00:00:00,MASCULINO,2018,1
-74.16709999999995,4.628459999848095,08,KENNEDY,80,CORABASTOS,2022-05-04,00:00:00,MASCULINO,2022,1
-74.11075503399996,4.73536653984457,11,SUBA,71,TIBABUYES,2020-03-07,00:00:00,MASCULINO,2020,1
-74.08009999999996,4.603529999848863,14,LOS MÁRTIRES,102,LA SABANA,2022-10-09,00:00:00,MASCULINO,2022,1
-74.10049999999995,4.5706999998499445,18,RAFAEL URIBE URIBE,36,SAN JOSE,2023-08-24,00:00:00,MASCULINO,2023,1
-74.19336877799998,4.637647001847768,07,BOSA,86,EL PORVENIR,2021-02-03,00:00:00,MASCULINO,2021,1
-74.06709999999998,4.585059999849488,03,SANTA FE,96,LOURDES,2022-10-30,00:00:00,FEMENINO,2022,1
-74.09760040399993,4.606498924848779,14,LOS MÁRTIRES,102,LA SABANA,2018-05-05,00:00:00,FEMENINO,2018,1
-74.17220438699997,4.586009917849454,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2019-03-05,00:00:00,MASCULINO,2019,1
-74.08419999999995,4.567159999850068,04,SAN CRISTÓBAL,32,SAN BLAS,2022-12-06,00:00:00,MASCULINO,2022,1
-74.10216190699998,4.509773998851944,05,USME,57,GRAN YOMASA,2019-09-08,00:00:00,FEMENINO,2019,1
-74.11263530599996,4.561802877850226,18,RAFAEL URIBE URIBE,54,MARRUECOS,2020-09-01,00:00:00,MASCULINO,2020,1
-74.13137322999995,4.709463746845411,10,ENGATIVÁ,74,ENGATIVA,2019-04-18,00:00:00,MASCULINO,2019,1
-74.13128397099996,4.59206076184928,06,TUNJUELITO,42,VENECIA,2019-01-17,00:00:00,MASCULINO,2019,1
-74.16537585399993,4.6292037158480595,08,KENNEDY,80,CORABASTOS,2021-08-18,00:00:00,MASCULINO,2021,1
-74.07878990099994,4.614447191848529,14,LOS MÁRTIRES,102,LA SABANA,2020-02-22,00:00:00,MASCULINO,2020,1
-74.02394020699995,4.760435930843799,01,USAQUÉN,9,VERBENAL,2020-09-27,00:00:00,MASCULINO,2020,1
-74.11935769099995,4.5244711648514295,05,USME,57,GRAN YOMASA,2020-01-22,00:00:00,MASCULINO,2020,1
-74.09000400099995,4.593111715849232,14,LOS MÁRTIRES,37,SANTA ISABEL,2018-01-12,00:00:00,FEMENINO,2018,1
-74.10752946599996,4.550426870850628,18,RAFAEL URIBE URIBE,55,DIANA TURBAY,2021-04-29,00:00:00,MASCULINO,2021,1
-74.19956208499997,4.639025688847731,07,BOSA,86,EL PORVENIR,2019-10-24,00:00:00,MASCULINO,2019,1
-74.17354417999996,4.640449989847659,08,KENNEDY,82,PATIO BONITO,2018-01-14,00:00:00,MASCULINO,2018,1
-74.09549999999996,4.558119999850341,04,SAN CRISTÓBAL,34,20 DE JULIO,2022-08-10,00:00:00,MASCULINO,2022,1
-74.12599999999998,4.579159999849684,18,RAFAEL URIBE URIBE,39,QUIROGA,2023-07-10,00:00:00,MASCULINO,2023,1
-74.13199905499994,4.720542667845081,10,ENGATIVÁ,73,GARCES NAVAS,2019-01-10,00:00:00,MASCULINO,2019,1
-74.18591512099994,4.629416366848021,07,BOSA,84,BOSA OCCIDENTAL,2021-12-11,00:00:00,MASCULINO,2021,1
-74.09089999999998,4.623779999848237,16,PUENTE ARANDA,108,ZONA INDUSTRIAL,2022-09-24,00:00:00,MASCULINO,2022,1
-74.20459999999997,4.620379999848353,07,BOSA,87,TINTAL SUR,2023-04-24,00:00:00,MASCULINO,2023,1
-74.12729645299999,4.744335347844303,11,SUBA,71,TIBABUYES,2019-05-25,00:00:00,MASCULINO,2019,1
-74.05247727699998,4.70002840684574,01,USAQUÉN,16,SANTA BARBARA,2020-07-14,00:00:00,FEMENINO,2020,1
-74.13706295299994,4.5656513568500925,06,TUNJUELITO,62,TUNJUELITO,2020-11-19,00:00:00,MASCULINO,2020,1
-74.08532668299995,4.603534127848872,14,LOS MÁRTIRES,102,LA SABANA,2018-03-01,00:00:00,MASCULINO,2018,1
-74.07624933099999,4.5998973338489915,17,CANDELARIA,94,LA CANDELARIA,2019-11-03,00:00:00,MASCULINO,2019,1
-74.05571563499996,4.674634044846579,02,CHAPINERO,97,CHICO LAGO,2019-07-13,00:00:00,MASCULINO,2019,1
-74.06989999999996,4.609179999848684,03,SANTA FE,93,LAS NIEVES,2022-10-20,00:00:00,MASCULINO,2022,1
-74.16928233899995,4.573071893849891,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2019-12-11,00:00:00,MASCULINO,2019,1
-74.16539199299996,4.629938177848005,08,KENNEDY,80,CORABASTOS,2018-02-02,00:00:00,MASCULINO,2018,1
-74.09895262399993,4.607193171848765,16,PUENTE ARANDA,40,CIUDAD MONTES,2019-03-03,00:00:00,MASCULINO,2019,1
-74.16979999999995,4.6287899998480455,08,KENNEDY,80,CORABASTOS,2023-07-05,00:00:00,MASCULINO,2023,1
-74.13854699999996,4.552970870850546,19,CIUDAD BOLÍVAR,67,LUCERO,2020-11-12,00:00:00,MASCULINO,2020,1
-74.08055500999996,4.60089396984899,03,SANTA FE,93,LAS NIEVES,2020-02-25,00:00:00,MASCULINO,2020,1
-74.13529040199995,4.714374565845285,10,ENGATIVÁ,74,ENGATIVA,2020-07-28,00:00:00,MASCULINO,2020,1
-74.19609999999994,4.6196099998483335,07,BOSA,84,BOSA OCCIDENTAL,2022-04-22,00:00:00,MASCULINO,2022,1
-74.03742995799996,4.757826435843882,01,USAQUÉN,9,VERBENAL,2021-08-24,00:00:00,MASCULINO,2021,1
-74.13359999999994,4.710219999845413,10,ENGATIVÁ,74,ENGATIVA,2022-11-08,00:00:00,MASCULINO,2022,1
-74.10789282299999,4.549598198850644,18,RAFAEL URIBE URIBE,55,DIANA TURBAY,2019-09-21,00:00:00,MASCULINO,2019,1
-74.02323757699997,4.742446897844343,01,USAQUÉN,10,LA URIBE,2018-12-15,00:00:00,MASCULINO,2018,1
-74.12896503399998,4.700755274845728,10,ENGATIVÁ,74,ENGATIVA,2021-04-02,00:00:00,MASCULINO,2021,1
-74.15649999999994,4.546789999850723,19,CIUDAD BOLÍVAR,67,LUCERO,2022-11-20,00:00:00,FEMENINO,2022,1
-74.10991156099993,4.693349170845927,10,ENGATIVÁ,30,BOYACA REAL,2021-06-12,00:00:00,MASCULINO,2021,1
-74.08421035699996,4.568490353850033,04,SAN CRISTÓBAL,32,SAN BLAS,2020-05-22,00:00:00,MASCULINO,2020,1
-74.17969999999997,4.5913599998492955,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2022-09-20,00:00:00,MASCULINO,2022,1
-74.09139999999996,4.585609999849442,15,ANTONIO NARIÑO,35,CIUDAD JARDIN,2022-06-15,00:00:00,MASCULINO,2022,1
-74.01508866099994,4.744539457844316,01,USAQUÉN,990,SIN UPZ USAQUEN,2021-06-12,00:00:00,MASCULINO,2021,1
-74.08899999999994,4.588249999849398,15,ANTONIO NARIÑO,35,CIUDAD JARDIN,2022-05-26,00:00:00,MASCULINO,2022,1
-74.16209999999995,4.618369999848373,08,KENNEDY,47,KENNEDY CENTRAL,2022-07-01,00:00:00,MASCULINO,2022,1
-74.14639999999997,4.543379999850859,19,CIUDAD BOLÍVAR,67,LUCERO,2023-02-10,00:00:00,MASCULINO,2023,1
-74.17306620299996,4.570037499849998,19,CIUDAD BOLÍVAR,70,JERUSALEM,2019-12-03,00:00:00,MASCULINO,2019,1
-74.15154164899997,4.541678176850893,19,CIUDAD BOLÍVAR,67,LUCERO,2021-12-22,00:00:00,MASCULINO,2021,1
-74.14479999999998,4.538139999851014,19,CIUDAD BOLÍVAR,68,EL TESORO,2022-09-12,00:00:00,MASCULINO,2022,1
-74.16369356399997,4.631608412847958,08,KENNEDY,80,CORABASTOS,2021-10-15,00:00:00,MASCULINO,2021,1
-74.11962977299999,4.749865658844093,11,SUBA,71,TIBABUYES,2018-12-11,00:00:00,MASCULINO,2018,1
-74.07470180799999,4.612840457848579,14,LOS MÁRTIRES,102,LA SABANA,2021-11-17,00:00:00,MASCULINO,2021,1
-74.19282116299996,4.625095201848199,07,BOSA,84,BOSA OCCIDENTAL,2018-05-03,00:00:00,MASCULINO,2018,1
-74.18319999999994,4.6327699998479295,07,BOSA,84,BOSA OCCIDENTAL,2022-05-30,00:00:00,MASCULINO,2022,1
-74.12909999999994,4.61428999984852,08,KENNEDY,44,AMERICAS,2022-05-21,00:00:00,MASCULINO,2022,1
-74.09131575499998,4.60611801584878,14,LOS MÁRTIRES,102,LA SABANA,2020-12-26,00:00:00,MASCULINO,2020,1
-74.09092659699996,4.506021455852052,05,USME,52,LA FLORA,2019-02-02,00:00:00,MASCULINO,2019,1
-74.17759999999998,4.594119999849172,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2022-05-08,00:00:00,MASCULINO,2022,1
-74.11496989599993,4.4934500948524825,05,USME,58,COMUNEROS,2021-08-24,00:00:00,MASCULINO,2021,1
-74.17449859199996,4.621533659848317,08,KENNEDY,81,GRAN BRITALIA,2019-05-30,00:00:00,FEMENINO,2019,1
-74.11471155499999,4.573731866849854,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2020-08-17,00:00:00,MASCULINO,2020,1
-74.07952430799998,4.6178770898484025,14,LOS MÁRTIRES,102,LA SABANA,2021-02-15,00:00:00,MASCULINO,2021,1
-74.13659999999999,4.556519999850397,19,CIUDAD BOLÍVAR,67,LUCERO,2023-02-12,00:00:00,MASCULINO,2023,1
-74.16474289799999,4.630863192847973,08,KENNEDY,80,CORABASTOS,2018-04-23,00:00:00,MASCULINO,2018,1
-74.17639999999994,4.6091199998487244,08,KENNEDY,48,TIMIZA,2023-07-23,00:00:00,MASCULINO,2023,1
-74.08881249199999,4.5007423258522,05,USME,52,LA FLORA,2018-06-11,00:00:00,MASCULINO,2018,1
-74.17408299199997,4.644579191847533,08,KENNEDY,82,PATIO BONITO,2019-04-08,00:00:00,MASCULINO,2019,1
-74.12865687699997,4.743187399844358,11,SUBA,71,TIBABUYES,2019-12-23,00:00:00,MASCULINO,2019,1
-74.15229999999997,4.551989999850552,19,CIUDAD BOLÍVAR,67,LUCERO,2022-05-06,00:00:00,MASCULINO,2022,1
-74.16394837599995,4.608287816848745,08,KENNEDY,48,TIMIZA,2018-02-28,00:00:00,MASCULINO,2018,1
-74.16941102499999,4.572916800849902,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2018-02-11,00:00:00,MASCULINO,2018,1
-74.07729999999998,4.590189999849323,03,SANTA FE,95,LAS CRUCES,2023-09-20,00:00:00,MASCULINO,2023,1
-74.16229999999996,4.567549999850041,19,CIUDAD BOLÍVAR,70,JERUSALEM,2022-03-26,00:00:00,MASCULINO,2022,1
-74.17466136099995,4.645467411847544,08,KENNEDY,82,PATIO BONITO,2021-08-02,00:00:00,MASCULINO,2021,1
-74.11877460799997,4.513747246851777,05,USME,57,GRAN YOMASA,2020-12-22,00:00:00,MASCULINO,2020,1
-74.13816536799999,4.653754668847215,08,KENNEDY,46,CASTILLA,2018-07-20,00:00:00,FEMENINO,2018,1
-74.10945158199996,4.504185999852124,05,USME,58,COMUNEROS,2019-07-11,00:00:00,MASCULINO,2019,1
-74.16401651799998,4.634263566847895,08,KENNEDY,82,PATIO BONITO,2019-12-08,00:00:00,MASCULINO,2019,1
-74.07309999999995,4.612389999848605,03,SANTA FE,93,LAS NIEVES,2022-11-16,00:00:00,FEMENINO,2022,1
-74.17867407899996,4.635069756847855,08,KENNEDY,83,LAS MARGARITAS,2020-12-02,00:00:00,MASCULINO,2020,1
-74.20010534799997,4.604242768848855,07,BOSA,85,BOSA CENTRAL,2021-05-10,00:00:00,MASCULINO,2021,1
-74.11366789699997,4.619847676848348,16,PUENTE ARANDA,43,SAN RAFAEL,2021-03-28,00:00:00,FEMENINO,2021,1
-74.16990934399996,4.615058801848475,08,KENNEDY,47,KENNEDY CENTRAL,2021-06-08,00:00:00,FEMENINO,2021,1
-74.04694749199996,4.6859701858461715,01,USAQUÉN,16,SANTA BARBARA,2020-03-02,00:00:00,MASCULINO,2020,1
-74.14836749999995,4.565237103850136,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2018-03-07,00:00:00,MASCULINO,2018,1
-74.15217804499997,4.59592724984912,19,CIUDAD BOLÍVAR,65,ARBORIZADORA,2021-04-28,00:00:00,MASCULINO,2021,1
-74.10579954899998,4.507920003851972,05,USME,57,GRAN YOMASA,2020-10-05,00:00:00,MASCULINO,2020,1
-74.18071619399996,4.636733537847796,08,KENNEDY,83,LAS MARGARITAS,2018-04-08,00:00:00,MASCULINO,2018,1
-74.18185781899996,4.627744212848067,07,BOSA,84,BOSA OCCIDENTAL,2021-06-27,00:00:00,MASCULINO,2021,1
-74.16063992899996,4.6350628008478685,08,KENNEDY,80,CORABASTOS,2019-09-14,00:00:00,MASCULINO,2019,1
-74.10930137799994,4.504399913852089,05,USME,58,COMUNEROS,2019-12-29,00:00:00,MASCULINO,2019,1
-74.16461854899995,4.63461855684789,08,KENNEDY,82,PATIO BONITO,2021-09-26,00:00:00,MASCULINO,2021,1
-74.09448668999994,4.605736222848826,14,LOS MÁRTIRES,102,LA SABANA,2020-11-27,00:00:00,MASCULINO,2020,1
-74.15652438999996,4.634834295847874,08,KENNEDY,80,CORABASTOS,2021-04-18,00:00:00,MASCULINO,2021,1
-74.11663366099998,4.5465969708507235,18,RAFAEL URIBE URIBE,54,MARRUECOS,2018-12-21,00:00:00,MASCULINO,2018,1
-74.09220010299998,4.682715467846283,10,ENGATIVÁ,26,LAS FERIAS,2019-10-14,00:00:00,MASCULINO,2019,1
-74.16728403599996,4.626105935848141,08,KENNEDY,80,CORABASTOS,2020-11-10,00:00:00,MASCULINO,2020,1
-74.05156293599998,4.759104171843806,11,SUBA,17,SAN JOSE DE BAVARIA,2021-06-18,00:00:00,MASCULINO,2021,1
-74.08836550099994,4.565812272850118,04,SAN CRISTÓBAL,34,20 DE JULIO,2019-11-01,00:00:00,MASCULINO,2019,1
-74.16516429699993,4.567385905850032,19,CIUDAD BOLÍVAR,70,JERUSALEM,2019-07-14,00:00:00,MASCULINO,2019,1
-74.15062957499998,4.567304693850038,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2020-07-23,00:00:00,MASCULINO,2020,1
-74.04654045799998,4.747325693844187,01,USAQUÉN,12,TOBERIN,2021-07-23,00:00:00,MASCULINO,2021,1
-74.13598916499996,4.655014626847229,08,KENNEDY,46,CASTILLA,2021-08-20,00:00:00,MASCULINO,2021,1
-74.03817049999998,4.790744302842796,01,USAQUÉN,1,PASEO DE LOS LIBERTADORES,2019-10-17,00:00:00,FEMENINO,2019,1
-74.21052252599998,4.615859621848502,07,BOSA,87,TINTAL SUR,2019-01-13,00:00:00,MASCULINO,2019,1
-74.10471434399994,4.621625563848292,16,PUENTE ARANDA,108,ZONA INDUSTRIAL,2020-10-29,00:00:00,MASCULINO,2020,1
-74.13594565099999,4.659464050847056,09,FONTIBÓN,112,GRANJAS DE TECHO,2018-09-21,00:00:00,MASCULINO,2018,1
-74.08092773199996,4.611933122848587,14,LOS MÁRTIRES,102,LA SABANA,2018-07-07,00:00:00,MASCULINO,2018,1
-74.10929248099995,4.5538090418505135,18,RAFAEL URIBE URIBE,54,MARRUECOS,2018-11-17,00:00:00,MASCULINO,2018,1
-74.06460668899996,4.643869067847591,02,CHAPINERO,99,CHAPINERO,2018-03-14,00:00:00,MASCULINO,2018,1
-74.15277507899998,4.6316358758479925,08,KENNEDY,47,KENNEDY CENTRAL,2020-11-28,00:00:00,MASCULINO,2020,1
-74.17544766899994,4.609023927848709,08,KENNEDY,48,TIMIZA,2019-10-19,00:00:00,MASCULINO,2019,1
-74.14910274499994,4.533877754851144,19,CIUDAD BOLÍVAR,68,EL TESORO,2019-11-02,00:00:00,MASCULINO,2019,1
-74.16419999999994,4.607589999848769,08,KENNEDY,48,TIMIZA,2022-06-22,00:00:00,MASCULINO,2022,1
-74.16829999999999,4.586179999849469,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2022-03-14,00:00:00,MASCULINO,2022,1
-74.02732892099993,4.666769017846801,02,CHAPINERO,991,SIN UPZ CHAPINERO,2020-07-11,00:00:00,MASCULINO,2020,1
-74.07919999999996,4.545689999850749,04,SAN CRISTÓBAL,50,LA GLORIA,2022-09-21,00:00:00,MASCULINO,2022,1
-74.10793345599996,4.7413422608444025,11,SUBA,71,TIBABUYES,2021-12-05,00:00:00,MASCULINO,2021,1
-74.14009999999996,4.548599999850639,19,CIUDAD BOLÍVAR,67,LUCERO,2022-12-27,00:00:00,MASCULINO,2022,1
-74.19679999999994,4.62388999984824,07,BOSA,84,BOSA OCCIDENTAL,2022-05-18,00:00:00,MASCULINO,2022,1
-74.15400947099994,4.54772116185072,19,CIUDAD BOLÍVAR,67,LUCERO,2019-08-11,00:00:00,MASCULINO,2019,1
-74.11889999999994,4.521739999851517,05,USME,57,GRAN YOMASA,2022-09-24,00:00:00,MASCULINO,2022,1
-74.18377748399996,4.621045704848288,07,BOSA,84,BOSA OCCIDENTAL,2018-07-29,00:00:00,FEMENINO,2018,1
-74.15998215399998,4.57385205584982,19,CIUDAD BOLÍVAR,70,JERUSALEM,2018-04-10,00:00:00,MASCULINO,2018,1
-74.19697558999997,4.638683631847728,07,BOSA,86,EL PORVENIR,2018-10-08,00:00:00,MASCULINO,2018,1
-74.11249999999995,4.621179999848298,16,PUENTE ARANDA,43,SAN RAFAEL,2022-11-29,00:00:00,MASCULINO,2022,1
-74.18819999999994,4.625899999848161,07,BOSA,84,BOSA OCCIDENTAL,2022-04-24,00:00:00,MASCULINO,2022,1
-74.16056212699993,4.640858042847656,08,KENNEDY,82,PATIO BONITO,2021-12-21,00:00:00,MASCULINO,2021,1
-74.05609999999996,4.714369999845257,11,SUBA,19,EL PRADO,2022-07-23,00:00:00,MASCULINO,2022,1
-74.12899999999996,4.743289999844339,11,SUBA,71,TIBABUYES,2022-03-06,00:00:00,MASCULINO,2022,1
-74.07499999999999,4.60794999984876,03,SANTA FE,93,LAS NIEVES,2022-08-04,00:00:00,FEMENINO,2022,1
-74.12769999999995,4.741109999844401,11,SUBA,71,TIBABUYES,2022-05-01,00:00:00,MASCULINO,2022,1
-74.08772122699997,4.542148478850873,04,SAN CRISTÓBAL,50,LA GLORIA,2021-10-16,00:00:00,MASCULINO,2021,1
-74.16915676299999,4.581622793849603,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2021-10-14,00:00:00,MASCULINO,2021,1
-74.15885707999996,4.577173846849732,19,CIUDAD BOLÍVAR,70,JERUSALEM,2021-10-18,00:00:00,MASCULINO,2021,1
-74.14723688799995,4.550311232850619,19,CIUDAD BOLÍVAR,67,LUCERO,2021-10-17,00:00:00,MASCULINO,2021,1
-74.16089999999997,4.634969999847879,08,KENNEDY,80,CORABASTOS,2022-11-09,00:00:00,MASCULINO,2022,1
-74.10095506099998,4.744648443844303,11,SUBA,28,EL RINCON,2021-12-31,00:00:00,MASCULINO,2021,1
-74.08809999999994,4.600529999848972,14,LOS MÁRTIRES,102,LA SABANA,2022-10-25,00:00:00,MASCULINO,2022,1
-74.14609999999993,4.55739999985036,19,CIUDAD BOLÍVAR,67,LUCERO,2022-12-11,00:00:00,MASCULINO,2022,1
-74.05423662199996,4.56221818385025,04,SAN CRISTÓBAL,993,SIN UPZ SAN CRISTOBAL,2020-11-15,00:00:00,MASCULINO,2020,1
-74.07489999999996,4.585459999849489,03,SANTA FE,96,LOURDES,2023-04-11,00:00:00,MASCULINO,2023,1
-74.14251783499998,4.721848978845051,10,ENGATIVÁ,74,ENGATIVA,2019-10-15,00:00:00,MASCULINO,2019,1
-74.06609999999995,4.63370999984792,02,CHAPINERO,99,CHAPINERO,2022-05-31,00:00:00,MASCULINO,2022,1
-74.01349999999996,4.733689999844622,01,USAQUÉN,11,SAN CRISTOBAL NORTE,2022-12-08,00:00:00,MASCULINO,2022,1
-74.12309999999997,4.583749999849544,18,RAFAEL URIBE URIBE,39,QUIROGA,2022-05-22,00:00:00,MASCULINO,2022,1
-74.08289999999994,4.619209999848392,14,LOS MÁRTIRES,102,LA SABANA,2022-09-21,00:00:00,MASCULINO,2022,1
