codigo_upz,year,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,spillover_oxxo,estrato_mean,poblacion_2005,poblacion_urbana_2009,num_est_transmi,acceso_transmi,accesibilidad_arterial,personas_por_localidad_2007,personas_por_hogar_2007_localidad,gasto_promedio_mensual_2007_localidad,ICV_2007_localidad,nombre_localidad,nombre_upz,theft_to_people,genero_-,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index,theft_to_people_index,male_index,female_index
47.0,2022,5.0,1,0.0,0,2.0,1,0.0,0,7.0,3.0,865592.0,770256.0,9.0,4,28.0,979.914,"3,72",999.300,"88,94",KENNEDY,KENNEDY CENTRAL,56.0,0.0,25.0,31.0,93458.0,44314.0,49144.0,5.9919964048021574,5.9919964048021574,6.9955318860856615,5.08709099788377
70.0,2022,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1.1733333333333331,789975.0,888237.0,0.0,0,23.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,JERUSALEM,36.0,0.0,17.0,19.0,102706.0,50382.0,52324.0,3.505150624111542,3.505150624111542,3.771188122742249,3.2489870804984324
66.0,2022,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1.8425,597168.0,609704.0,4.0,3,26.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,SAN FRANCISCO,32.0,0.0,17.0,15.0,70388.0,34476.0,35912.0,4.546229470932546,4.546229470932546,4.35085276714236,4.733793717977278
65.0,2022,0.0,0,0.0,0,1.0,1,0.0,0,2.0,2.463333333333334,349194.0,364512.0,9.0,3,21.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,ARBORIZADORA,42.0,0.0,23.0,19.0,86615.0,41438.0,45177.0,4.849044622755874,4.849044622755874,4.585163376610841,5.091086172167253
79.0,2022,0.0,0,0.0,0,0.0,0,0.0,0,4.0,2.1333333333333333,167274.0,204984.0,3.0,2,22.0,979.914,"3,72",999.300,"88,94",KENNEDY,CALANDAIMA,38.0,0.0,15.0,23.0,144820.0,68595.0,76225.0,2.623946968650739,2.623946968650739,3.353014068080764,1.9678583142013775
59.0,2022,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,163808.0,216380.0,0.0,0,6.0,314.431,"4,07",569.872,"82,91",USME,ALFONSO LOPEZ,19.0,0.0,7.0,12.0,52034.0,25726.0,26308.0,3.65145866164431,3.65145866164431,4.664541708777112,2.660787593127566
45.0,2022,0.0,0,1.0,1,4.0,1,0.0,0,11.0,2.7914285714285714,737583.0,674359.0,9.0,4,35.0,979.914,"3,72",999.300,"88,94",KENNEDY,CARVAJAL,68.0,0.0,35.0,33.0,89015.0,43052.0,45963.0,7.639161938999045,7.639161938999045,7.66514912199201,7.614820616582904
20.0,2022,2.0,1,1.0,1,9.0,1,0.0,0,47.0,4.996666666666667,231126.0,219822.0,33.0,6,26.0,981.613,"3,41",1.388.086,"91,6",SUBA,LA ALHAMBRA,58.0,0.0,20.0,38.0,39439.0,18140.0,21299.0,14.70625522959507,14.70625522959507,20.948180815876515,9.390112211840933
51.0,2022,0.0,0,0.0,0,1.0,1,0.0,0,0.0,1.68875,263745.0,660861.0,0.0,0,15.0,404.35,"3,73",706.208,"83,68",SAN CRISTOBAL,LOS LIBERTADORES,20.0,0.0,9.0,11.0,78104.0,37831.0,40273.0,2.5606883130185394,2.5606883130185394,2.9076683143453783,2.234747845951382
115.0,2022,4.0,1,2.0,1,0.0,0,0.0,0,17.0,3.314,77135.0,83285.0,6.0,3,26.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,CAPELLANIA,25.0,0.0,15.0,10.0,17835.0,8373.0,9462.0,14.017381553125876,14.017381553125876,11.943150603129105,15.85288522511097
43.0,2022,0.0,0,1.0,1,5.0,1,0.0,0,8.0,3.0,844074.0,844239.0,17.0,8,31.0,250.715,"3,55",1.116.511,"90,43",PUENTE ARANDA,SAN RAFAEL,48.0,0.0,15.0,33.0,72673.0,34314.0,38359.0,6.604928928212679,6.604928928212679,9.617065920615492,3.9104251935660472
25.0,2022,5.0,1,2.0,1,5.0,1,0.0,0,25.0,4.04,127070.0,126620.0,24.0,5,25.0,981.613,"3,41",1.388.086,"91,6",SUBA,LA FLORESTA,22.0,0.0,9.0,13.0,44657.0,20574.0,24083.0,4.9264393040284835,4.9264393040284835,6.318654612617867,3.7370759456878297
56.0,2022,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.508,205135.0,253351.0,6.0,6,8.0,314.431,"4,07",569.872,"82,91",USME,DANUBIO,18.0,0.0,7.0,11.0,57802.0,27868.0,29934.0,3.1140790976090793,3.1140790976090793,3.947179560786565,2.3384779849001136
26.0,2022,4.0,1,4.0,1,8.0,1,0.0,0,21.0,3.0646153846153847,1441973.0,1441167.0,19.0,5,69.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,LAS FERIAS,103.0,0.0,45.0,58.0,101386.0,48275.0,53111.0,10.159193577022469,10.159193577022469,12.014500258933195,8.472821072847433
102.0,2022,2.0,1,2.0,1,6.0,1,0.0,0,20.0,2.8186666666666667,764715.0,782955.0,131.0,15,94.0,94.944,"3,53",1.059.511,"89,78",LOS MARTIRES,LA SABANA,195.0,0.0,70.0,125.0,39345.0,18509.0,20836.0,49.561570720548985,49.561570720548985,67.53471284240099,33.59569975043194
2.0,2022,0.0,0,0.0,0,0.0,0,0.0,0,3.0,5.058,10545.0,13800.0,3.0,2,95.0,981.613,"3,41",1.388.086,"91,6",SUBA,LA ACADEMIA,4.0,0.0,1.0,3.0,6160.0,2976.0,3184.0,6.4935064935064934,6.4935064935064934,10.080645161290322,3.14070351758794
116.0,2022,2.0,1,1.0,1,2.0,1,0.0,0,17.0,3.155,24638.0,27282.0,3.0,1,17.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,ALAMOS,28.0,0.0,12.0,16.0,12361.0,5789.0,6572.0,22.65188900574387,22.65188900574387,27.638624978407325,18.25928180158247
81.0,2022,1.0,1,0.0,0,1.0,1,0.0,0,6.0,2.0025,290204.0,283616.0,1.0,1,16.0,979.914,"3,72",999.300,"88,94",KENNEDY,GRAN BRITALIA,42.0,0.0,14.0,28.0,62604.0,30648.0,31956.0,6.708836496070538,6.708836496070538,9.135995823544766,4.381023907873326
52.0,2022,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,614920.0,740280.0,0.0,0,176.0,314.431,"4,07",569.872,"82,91",USME,LA FLORA,4.0,0.0,2.0,2.0,19750.0,9802.0,9948.0,2.0253164556962027,2.0253164556962027,2.0403999183840034,2.010454362685967
33.0,2022,0.0,0,2.0,1,2.0,1,0.0,0,2.0,2.8193333333333332,1647904.0,748256.0,42.0,13,30.0,404.35,"3,73",706.208,"83,68",SAN CRISTOBAL,SOSIEGO,47.0,0.0,12.0,35.0,44213.0,21410.0,22803.0,10.630357587135006,10.630357587135006,16.347501167678654,5.2624654650703855
19.0,2022,4.0,1,8.0,1,12.0,1,0.0,0,25.0,3.51625,692512.0,712104.0,25.0,8,34.0,981.613,"3,41",1.388.086,"91,6",SUBA,EL PRADO,66.0,0.0,28.0,38.0,98532.0,45765.0,52767.0,6.69833150651565,6.69833150651565,8.303288539276739,5.3063467697614035
41.0,2022,1.0,1,0.0,0,2.0,1,0.0,0,8.0,3.0,523602.0,513468.0,24.0,8,22.0,250.715,"3,55",1.116.511,"90,43",PUENTE ARANDA,MUZU,53.0,0.0,28.0,25.0,58950.0,27828.0,31122.0,8.990670059372349,8.990670059372349,8.983757366681042,8.99685110211426
37.0,2022,0.0,0,1.0,1,2.0,1,0.0,0,12.0,3.0,307027.0,315602.0,40.0,7,41.0,94.944,"3,53",1.059.511,"89,78",LOS MARTIRES,SANTA ISABEL,46.0,0.0,19.0,27.0,45156.0,20636.0,24520.0,10.186907609177076,10.186907609177076,13.083930994378756,7.748776508972267
107.0,2022,3.0,1,1.0,1,3.0,1,0.0,0,16.0,3.77,207448.0,216792.0,32.0,8,35.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,QUINTA PAREDES,45.0,0.0,22.0,23.0,27235.0,12192.0,15043.0,16.52285661832201,16.52285661832201,18.864829396325458,14.624742405105364
73.0,2022,2.0,1,1.0,1,4.0,1,0.0,0,6.0,2.775714285714286,955689.0,1044302.0,4.0,2,40.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,GARCES NAVAS,68.0,0.0,28.0,40.0,173461.0,81788.0,91673.0,3.9201895526948425,3.9201895526948425,4.890693011199686,3.05433442780317
31.0,2022,3.0,1,1.0,1,3.0,1,0.0,0,19.0,3.318333333333334,409362.0,391260.0,10.0,4,38.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,SANTA CECILIA,60.0,0.0,19.0,41.0,68583.0,32094.0,36489.0,8.748523686627882,8.748523686627882,12.774973515298809,5.207048699608101
58.0,2022,0.0,0,1.0,1,1.0,1,0.0,0,0.0,1.5654545454545454,857659.0,954745.0,0.0,0,29.0,314.431,"4,07",569.872,"82,91",USME,COMUNEROS,42.0,0.0,21.0,21.0,96803.0,47416.0,49387.0,4.338708511099862,4.338708511099862,4.428884764636409,4.252131127624678
13.0,2022,3.0,1,1.0,1,11.0,1,0.0,0,12.0,4.381666666666667,1717632.0,1842552.0,20.0,5,88.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,LOS CEDROS,90.0,0.0,36.0,54.0,132098.0,58771.0,73327.0,6.813123590061924,6.813123590061924,9.188205067124942,4.909514912651548
63.0,2022,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,1596.0,5864.0,2.0,2,6.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,EL MOCHUELO,1.0,0.0,0.0,1.0,18.0,4.0,14.0,555.5555555555555,555.5555555555555,2500.0,0.0
87.0,2022,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1.765,212992.0,339512.0,0.0,0,47.0,546.809,"3,98",703.807,"85,4",BOSA,TINTAL SUR,26.0,0.0,15.0,11.0,126657.0,59614.0,67043.0,2.052788239102458,2.052788239102458,1.845204146676955,2.237370046089823
77.0,2022,1.0,1,0.0,0,0.0,0,0.0,0,5.0,2.045,283878.0,356976.0,0.0,0,13.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,ZONA FRANCA,22.0,0.0,4.0,18.0,65142.0,30430.0,34712.0,3.3772374197906116,3.3772374197906116,5.915215248110417,1.1523392486748099
39.0,2022,1.0,1,3.0,1,7.0,1,0.0,0,6.0,3.0,1410480.0,1306815.0,45.0,15,69.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,QUIROGA,85.0,0.0,34.0,51.0,91927.0,44066.0,47861.0,9.246467305579428,9.246467305579428,11.573548767757455,7.103905058398278
108.0,2022,0.0,0,0.0,0,1.0,1,0.0,0,14.0,2.685714285714286,33520.0,33976.0,48.0,8,66.0,250.715,"3,55",1.116.511,"90,43",PUENTE ARANDA,ZONA INDUSTRIAL,42.0,0.0,17.0,25.0,6710.0,3325.0,3385.0,62.59314456035767,62.59314456035767,75.18796992481202,50.22156573116691
61.0,2022,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.2366666666666666,79500.0,134960.0,0.0,0,65.0,314.431,"4,07",569.872,"82,91",USME,CIUDAD USME,11.0,0.0,4.0,7.0,29400.0,14233.0,15167.0,3.741496598639456,3.741496598639456,4.91814796599452,2.637304674622536
1.0,2022,0.0,0,0.0,0,0.0,0,0.0,0,3.0,4.0,52488.0,63828.0,3.0,3,83.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,PASEO DE LOS LIBERTADORES,3.0,0.0,1.0,2.0,2505.0,1237.0,1268.0,11.976047904191617,11.976047904191617,16.16814874696847,7.886435331230284
46.0,2022,4.0,1,1.0,1,5.0,1,0.0,0,8.0,2.72,884656.0,1003288.0,18.0,6,40.0,979.914,"3,72",999.300,"88,94",KENNEDY,CASTILLA,87.0,0.0,28.0,59.0,148724.0,70628.0,78096.0,5.849761975202388,5.849761975202388,8.35362745653282,3.5853308748207335
85.0,2022,1.0,1,2.0,1,6.0,1,0.0,0,2.0,1.9988888888888892,2537808.0,2654832.0,17.0,6,39.0,546.809,"3,98",703.807,"85,4",BOSA,BOSA CENTRAL,133.0,0.0,55.0,78.0,233006.0,112514.0,120492.0,5.708007519119679,5.708007519119679,6.932470625877668,4.564618397901935
60.0,2022,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1.11,10544.0,15584.0,0.0,0,0.0,314.431,"4,07",569.872,"82,91",USME,PARQUE ENTRENUBES,4.0,0.0,2.0,2.0,827.0,429.0,398.0,48.367593712212816,48.367593712212816,46.62004662004662,50.25125628140704
60.0,2022,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1.11,10544.0,15584.0,0.0,0,0.0,314.431,"4,07",569.872,"82,91",USME,PARQUE ENTRENUBES,4.0,0.0,2.0,2.0,827.0,429.0,398.0,48.367593712212816,48.367593712212816,46.62004662004662,50.25125628140704
30.0,2022,1.0,1,5.0,1,10.0,1,0.0,0,19.0,3.001818181818182,1427481.0,1341120.0,25.0,7,42.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,BOYACA REAL,131.0,0.0,52.0,79.0,130301.0,61875.0,68426.0,10.053645021910807,10.053645021910807,12.767676767676766,7.599450501271447
72.0,2022,0.0,0,1.0,1,1.0,1,0.0,0,9.0,3.0,331356.0,345116.0,4.0,2,21.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,BOLIVIA,48.0,0.0,15.0,33.0,85096.0,38702.0,46394.0,5.6406881639560025,5.6406881639560025,8.526691127073537,3.2331767038841233
57.0,2022,0.0,0,4.0,1,2.0,1,0.0,0,0.0,1.7740000000000002,1391324.0,1519562.0,3.0,3,23.0,314.431,"4,07",569.872,"82,91",USME,GRAN YOMASA,40.0,0.0,15.0,25.0,126622.0,61595.0,65027.0,3.1590087030689773,3.1590087030689773,4.058771004139946,2.3067341258246574
23.0,2022,1.0,1,0.0,0,5.0,1,0.0,0,19.0,3.5728571428571425,209118.0,255647.0,7.0,5,41.0,981.613,"3,41",1.388.086,"91,6",SUBA,CASA BLANCA SUBA,27.0,0.0,12.0,15.0,59840.0,28113.0,31727.0,4.512032085561497,4.512032085561497,5.335609860207021,3.782267469347874
88.0,2022,1.0,1,0.0,0,0.0,0,0.0,0,29.0,5.9375,358776.0,369156.0,3.0,2,60.0,122.507,"2,43",2.288.835,"96,61",CHAPINERO,EL REFUGIO,42.0,0.0,16.0,26.0,38675.0,17397.0,21278.0,10.85972850678733,10.85972850678733,14.94510547795597,7.519503712754958
9.0,2022,1.0,1,3.0,1,5.0,1,0.0,0,2.0,2.7445454545454546,927663.0,1059410.0,9.0,4,60.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,VERBENAL,29.0,0.0,12.0,17.0,128953.0,61115.0,67838.0,2.2488813753848302,2.2488813753848302,2.781641168289291,1.7689200742946432
109.0,2022,0.0,0,0.0,0,1.0,1,0.0,0,12.0,4.123333333333334,44058.0,53832.0,12.0,3,32.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,CIUDAD SALITRE ORIENTAL,33.0,0.0,13.0,20.0,24661.0,10992.0,13669.0,13.381452495843641,13.381452495843641,18.19505094614265,9.510571365864365
49.0,2022,0.0,0,1.0,1,0.0,0,0.0,0,2.0,2.3333333333333335,124191.0,114375.0,10.0,3,11.0,546.809,"3,98",703.807,"85,4",BOSA,APOGEO,20.0,0.0,8.0,12.0,34697.0,16671.0,18026.0,5.764187105513445,5.764187105513445,7.198128486593485,4.438033950959725
14.0,2022,1.0,1,0.0,0,2.0,1,0.0,0,33.0,4.66,375100.0,457974.0,0.0,0,45.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,USAQUEN,78.0,0.0,35.0,43.0,42132.0,20181.0,21951.0,18.51324409000285,18.51324409000285,21.307170110499975,15.94460389048335
32.0,2022,0.0,0,0.0,0,1.0,1,0.0,0,0.0,1.7457142857142858,1408200.0,1428675.0,0.0,0,47.0,404.35,"3,73",706.208,"83,68",SAN CRISTOBAL,SAN BLAS,32.0,0.0,13.0,19.0,104358.0,50163.0,54195.0,3.0663676958163246,3.0663676958163246,3.787652253653091,2.3987452717040316
92.0,2022,0.0,0,0.0,0,0.0,0,0.0,0,11.0,2.5425,132324.0,86100.0,26.0,6,25.0,96.241,"3,18",896.890,"88,28",SANTA FE,LA MACARENA,28.0,0.0,10.0,18.0,12502.0,6119.0,6383.0,22.396416573348265,22.396416573348265,29.41657133518549,15.666614444618519
11.0,2022,1.0,1,2.0,1,5.0,1,0.0,0,6.0,2.3000000000000003,373404.0,436080.0,0.0,0,21.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,SAN CRISTOBAL NORTE,20.0,0.0,6.0,14.0,69776.0,33099.0,36677.0,2.8663150653519835,2.8663150653519835,4.229735037312305,1.6359026092646616
36.0,2022,1.0,1,0.0,0,2.0,1,0.0,0,4.0,2.97,350595.0,343350.0,26.0,7,19.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,SAN JOSE,32.0,0.0,13.0,19.0,48007.0,22599.0,25408.0,6.665694586206178,6.665694586206178,8.407451657152972,5.116498740554156
53.0,2022,0.0,0,1.0,1,2.0,1,0.0,0,3.0,2.442857142857143,479920.0,461139.0,21.0,6,14.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,MARCO FIDEL SUAREZ,28.0,0.0,8.0,20.0,44925.0,21430.0,23495.0,6.232609905397886,6.232609905397886,9.332711152589827,3.4049797829325392
50.0,2022,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1.9327272727272728,215222.0,1432186.0,1.0,1,21.0,404.35,"3,73",706.208,"83,68",SAN CRISTOBAL,LA GLORIA,23.0,0.0,10.0,13.0,95294.0,46140.0,49154.0,2.413583226645959,2.413583226645959,2.8175119202427394,2.0344224274728404
110.0,2022,3.0,1,1.0,1,0.0,0,0.0,0,19.0,4.074999999999999,71780.0,82212.0,7.0,2,29.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,CIUDAD SALITRE OCCIDENTAL,49.0,0.0,18.0,31.0,45341.0,21403.0,23938.0,10.806995875697492,10.806995875697492,14.483950848011961,7.519425181719441
10.0,2022,0.0,0,1.0,1,1.0,1,0.0,0,8.0,2.87125,122265.0,153495.0,5.0,2,29.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,LA URIBE,26.0,0.0,11.0,15.0,37712.0,17271.0,20441.0,6.8943572337717445,6.8943572337717445,8.685079034219212,5.381341421652562
42.0,2022,1.0,1,2.0,1,1.0,1,0.0,0,4.0,2.4250000000000003,2179040.0,2310720.0,35.0,13,66.0,182.532,"3,63",829.895,"87,19",TUNJUELITO,VENECIA,89.0,0.0,36.0,53.0,138472.0,67123.0,71349.0,6.4272921601479,6.4272921601479,7.895952207142113,5.045620821595256
103.0,2022,0.0,0,0.0,0,0.0,0,0.0,0,20.0,3.0,10953.0,12423.0,5.0,2,15.0,230.066,"3,36",1.462.840,"92,44",BARRIOS UNIDOS,PARQUE SALITRE,9.0,0.0,2.0,7.0,1233.0,647.0,586.0,72.99270072992701,72.99270072992701,108.19165378670787,34.129692832764505
21.0,2022,4.0,1,1.0,1,7.0,1,0.0,0,44.0,3.762,225860.0,233125.0,52.0,5,22.0,230.066,"3,36",1.462.840,"92,44",BARRIOS UNIDOS,LOS ANDES,39.0,0.0,19.0,20.0,29298.0,13002.0,16296.0,13.31148883882859,13.31148883882859,15.382248884786955,11.659302896416298
55.0,2022,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.5539999999999998,379860.0,395955.0,0.0,0,7.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,DIANA TURBAY,10.0,0.0,2.0,8.0,74795.0,35881.0,38914.0,1.3369877665619359,1.3369877665619359,2.229592263314846,0.5139538469445444
113.0,2022,0.0,0,1.0,1,3.0,1,0.0,0,10.0,3.2925,104270.0,104965.0,8.0,3,26.0,979.914,"3,72",999.300,"88,94",KENNEDY,BAVARIA,22.0,0.0,6.0,16.0,43863.0,20414.0,23449.0,5.015616806875955,5.015616806875955,7.837758401097286,2.55874450936074
60.0,2022,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1.11,10544.0,15584.0,0.0,0,0.0,314.431,"4,07",569.872,"82,91",USME,PARQUE ENTRENUBES,4.0,0.0,2.0,2.0,827.0,429.0,398.0,48.367593712212816,48.367593712212816,46.62004662004662,50.25125628140704
60.0,2022,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1.11,10544.0,15584.0,0.0,0,0.0,314.431,"4,07",569.872,"82,91",USME,PARQUE ENTRENUBES,4.0,0.0,2.0,2.0,827.0,429.0,398.0,48.367593712212816,48.367593712212816,46.62004662004662,50.25125628140704
90.0,2022,1.0,1,1.0,1,4.0,1,0.0,0,40.0,3.05,275954.0,520674.0,22.0,10,60.0,122.507,"2,43",2.288.835,"96,61",CHAPINERO,PARDO RUBIO,60.0,0.0,30.0,30.0,49804.0,24291.0,25513.0,12.047225122480121,12.047225122480121,12.350253180190194,11.75871124524752
67.0,2022,0.0,0,1.0,1,3.0,1,0.0,0,1.0,1.256470588235294,2609568.0,2765373.0,2.0,1,30.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,LUCERO,85.0,0.0,36.0,49.0,162416.0,80734.0,81682.0,5.233474534528618,5.233474534528618,6.069314043649515,4.407335765529737
83.0,2022,0.0,0,0.0,0,0.0,0,0.0,0,1.0,2.0,24432.0,29572.0,1.0,1,11.0,979.914,"3,72",999.300,"88,94",KENNEDY,LAS MARGARITAS,17.0,0.0,3.0,14.0,34964.0,16691.0,18273.0,4.862143919460016,4.862143919460016,8.387753879336168,1.6417665407978985
101.0,2022,4.0,1,0.0,0,3.0,1,0.0,0,28.0,3.8711111111111105,267970.0,273160.0,65.0,10,59.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,TEUSAQUILLO,114.0,0.0,49.0,65.0,27236.0,12809.0,14427.0,41.85636657365252,41.85636657365252,50.74556952143024,33.96409509946628
54.0,2022,0.0,0,0.0,0,0.0,0,0.0,0,3.0,1.83,984621.0,1061115.0,21.0,8,28.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,MARRUECOS,30.0,0.0,15.0,15.0,121855.0,64130.0,57725.0,2.46194247261089,2.46194247261089,2.338998908467176,2.5985275010827196
78.0,2022,0.0,0,1.0,1,0.0,0,0.0,0,10.0,1.956,79812.0,176088.0,0.0,0,25.0,979.914,"3,72",999.300,"88,94",KENNEDY,TINTAL NORTE,8.0,0.0,1.0,7.0,32927.0,15400.0,17527.0,2.4296170316153916,2.4296170316153916,4.545454545454546,0.5705482969133338
100.0,2022,6.0,1,2.0,1,2.0,1,0.0,0,22.0,3.59625,300195.0,309096.0,38.0,9,56.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,GALERIAS,97.0,0.0,29.0,68.0,36472.0,16947.0,19525.0,26.595744680851062,26.595744680851062,40.12509588717767,14.852752880921896
34.0,2022,0.0,0,3.0,1,2.0,1,0.0,0,2.0,2.346363636363636,864012.0,1108236.0,26.0,12,30.0,404.35,"3,73",706.208,"83,68",SAN CRISTOBAL,20 DE JULIO,30.0,0.0,16.0,14.0,79483.0,38431.0,41052.0,3.7743920083539875,3.7743920083539875,3.6428924566105487,3.89749585891065
106.0,2022,2.0,1,0.0,0,4.0,1,0.0,0,10.0,4.164,167560.0,168920.0,17.0,5,30.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,LA ESMERALDA,33.0,0.0,12.0,21.0,38932.0,17394.0,21538.0,8.476317682112402,8.476317682112402,12.073128665056915,5.571547961742038
91.0,2022,2.0,1,2.0,1,2.0,1,0.0,0,20.0,3.3285714285714287,96894.0,41153.0,42.0,7,37.0,96.241,"3,18",896.890,"88,28",SANTA FE,SAGRADO CORAZON,58.0,0.0,20.0,38.0,11907.0,5937.0,5970.0,48.71084236163601,48.71084236163601,64.00538992757285,33.50083752093802
95.0,2022,0.0,0,0.0,0,1.0,1,0.0,0,14.0,2.0,260205.0,69723.0,19.0,3,15.0,96.241,"3,18",896.890,"88,28",SANTA FE,LAS CRUCES,27.0,0.0,8.0,19.0,21556.0,10859.0,10697.0,12.525514937836332,12.525514937836332,17.497007090892346,7.47873235486585
40.0,2022,2.0,1,0.0,0,3.0,1,0.0,0,7.0,3.0,1219392.0,1267944.0,21.0,8,62.0,250.715,"3,55",1.116.511,"90,43",PUENTE ARANDA,CIUDAD MONTES,71.0,0.0,36.0,35.0,101488.0,47624.0,53864.0,6.995900993220874,6.995900993220874,7.3492356794893325,6.683499183127878
117.0,2022,0.0,0,0.0,0,0.0,0,0.0,0,12.0,3.0,824.0,1670.0,1.0,1,17.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,AEROPUERTO EL DORADO,13.0,0.0,4.0,9.0,876.0,596.0,280.0,148.40182648401824,148.40182648401824,151.006711409396,142.85714285714286
64.0,2022,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,5590.0,25895.0,0.0,0,7.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,MONTE BLANCO,5.0,0.0,4.0,1.0,6485.0,3297.0,3188.0,7.710100231303007,7.710100231303007,3.0330603579011224,12.547051442910915
48.0,2022,0.0,0,1.0,1,0.0,0,0.0,0,8.0,2.7455555555555557,1310472.0,1325682.0,5.0,3,18.0,979.914,"3,72",999.300,"88,94",KENNEDY,TIMIZA,43.0,0.0,17.0,26.0,143478.0,68942.0,74536.0,2.996975146015417,2.996975146015417,3.771286008528908,2.280777074165504
98.0,2022,3.0,1,3.0,1,8.0,1,0.0,0,42.0,3.0542105263157895,1522242.0,1559634.0,99.0,19,81.0,230.066,"3,36",1.462.840,"92,44",BARRIOS UNIDOS,LOS ALCAZARES,97.0,0.0,43.0,54.0,39961.0,19462.0,20499.0,24.273666825154525,24.273666825154525,27.746377556263486,20.97663300648812
28.0,2022,3.0,1,13.0,1,17.0,1,0.0,0,18.0,2.287857142857143,3797108.0,4228084.0,17.0,6,49.0,981.613,"3,41",1.388.086,"91,6",SUBA,EL RINCON,160.0,0.0,70.0,90.0,270028.0,129623.0,140405.0,5.925311449183048,5.925311449183048,6.943212238568773,4.985577436700972
17.0,2022,2.0,1,0.0,0,4.0,1,0.0,0,10.0,4.285,226840.0,238870.0,6.0,2,32.0,981.613,"3,41",1.388.086,"91,6",SUBA,SAN JOSE DE BAVARIA,43.0,0.0,19.0,24.0,47421.0,22285.0,25136.0,9.06771261677316,9.06771261677316,10.769575947947049,7.558879694462125
24.0,2022,5.0,1,2.0,1,20.0,1,0.0,0,19.0,4.819999999999999,859833.0,845949.0,36.0,12,69.0,981.613,"3,41",1.388.086,"91,6",SUBA,NIZA,55.0,0.0,25.0,30.0,78824.0,36626.0,42198.0,6.977570283162489,6.977570283162489,8.19090263747065,5.924451395800749
44.0,2022,2.0,1,2.0,1,2.0,1,0.0,0,15.0,3.22875,673424.0,676672.0,20.0,7,33.0,979.914,"3,72",999.300,"88,94",KENNEDY,AMERICAS,78.0,0.0,27.0,51.0,80229.0,37902.0,42327.0,9.722170287551883,9.722170287551883,13.455754313756529,6.378907080586859
62.0,2022,0.0,0,2.0,1,2.0,1,0.0,0,2.0,2.024,338366.0,403893.0,26.0,7,26.0,182.532,"3,63",829.895,"87,19",TUNJUELITO,TUNJUELITO,19.0,0.0,7.0,12.0,40185.0,19948.0,20237.0,4.7281323877068555,4.7281323877068555,6.0156406657309,3.4590107229332414
