codigo_upz,year,quarter,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,spillover_oxxo,estrato_mean,poblacion_2005,poblacion_urbana_2009,num_est_transmi,acceso_transmi,accesibilidad_arterial,personas_por_localidad_2007,personas_por_hogar_2007_localidad,gasto_promedio_mensual_2007_localidad,ICV_2007_localidad,nombre_localidad,nombre_upz,theft_to_people,genero_-,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index,theft_to_people_index,male_index,female_index
43.0,2022,4,0.0,0,0.0,0,5.0,1,0.0,0,8.0,3.0,844074.0,844239.0,17.0,8,31.0,250.715,"3,55",1.116.511,"90,43",PUENTE ARANDA,SAN RAFAEL,11.0,0.0,2.0,9.0,72673.0,34314.0,38359.0,1.513629546048739,1.513629546048739,2.6228361601678616,0.5213900258088063
25.0,2022,4,5.0,1,2.0,1,4.0,1,0.0,0,25.0,4.04,127070.0,126620.0,24.0,5,25.0,981.613,"3,41",1.388.086,"91,6",SUBA,LA FLORESTA,5.0,0.0,2.0,3.0,44657.0,20574.0,24083.0,1.11964529637011,1.11964529637011,1.458151064450277,0.8304613212639621
56.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.508,205135.0,253351.0,6.0,6,8.0,314.431,"4,07",569.872,"82,91",USME,DANUBIO,3.0,0.0,2.0,1.0,57802.0,27868.0,29934.0,0.5190131829348466,0.5190131829348466,0.3588345055260514,0.6681365671143181
26.0,2022,4,4.0,1,4.0,1,8.0,1,0.0,0,21.0,3.0646153846153847,1441973.0,1441167.0,19.0,5,69.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,LAS FERIAS,24.0,0.0,9.0,15.0,101386.0,48275.0,53111.0,2.3671907363935847,2.3671907363935847,3.1071983428275507,1.6945642145694864
102.0,2022,4,2.0,1,2.0,1,5.0,1,0.0,0,20.0,2.8186666666666667,764715.0,782955.0,131.0,15,94.0,94.944,"3,53",1.059.511,"89,78",LOS MARTIRES,LA SABANA,61.0,0.0,26.0,35.0,39345.0,18509.0,20836.0,15.503875968992247,15.503875968992247,18.90971959587228,12.478402764446152
2.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,3.0,5.058,10545.0,13800.0,3.0,2,95.0,981.613,"3,41",1.388.086,"91,6",SUBA,LA ACADEMIA,1.0,0.0,0.0,1.0,6160.0,2976.0,3184.0,1.6233766233766234,1.6233766233766234,3.360215053763441,0.0
116.0,2022,4,2.0,1,1.0,1,2.0,1,0.0,0,17.0,3.155,24638.0,27282.0,3.0,1,17.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,ALAMOS,8.0,0.0,5.0,3.0,12361.0,5789.0,6572.0,6.471968287355392,6.471968287355392,5.182242183451373,7.608034083992696
81.0,2022,4,1.0,1,0.0,0,1.0,1,0.0,0,6.0,2.0025,290204.0,283616.0,1.0,1,16.0,979.914,"3,72",999.300,"88,94",KENNEDY,GRAN BRITALIA,19.0,0.0,8.0,11.0,62604.0,30648.0,31956.0,3.0349498434604816,3.0349498434604816,3.5891412163925867,2.5034422330704715
52.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,614920.0,740280.0,0.0,0,176.0,314.431,"4,07",569.872,"82,91",USME,LA FLORA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,2022,4,0.0,0,0.0,0,2.0,1,0.0,0,2.0,2.8193333333333332,1647904.0,748256.0,42.0,13,30.0,404.35,"3,73",706.208,"83,68",SAN CRISTOBAL,SOSIEGO,17.0,0.0,4.0,13.0,44213.0,21410.0,22803.0,3.8450229570488315,3.8450229570488315,6.071929005137785,1.754155155023462
19.0,2022,4,4.0,1,8.0,1,12.0,1,0.0,0,25.0,3.51625,692512.0,712104.0,25.0,8,34.0,981.613,"3,41",1.388.086,"91,6",SUBA,EL PRADO,14.0,0.0,7.0,7.0,98532.0,45765.0,52767.0,1.4208581983518045,1.4208581983518045,1.5295531519720311,1.3265866924403509
41.0,2022,4,1.0,1,0.0,0,2.0,1,0.0,0,8.0,3.0,523602.0,513468.0,24.0,8,22.0,250.715,"3,55",1.116.511,"90,43",PUENTE ARANDA,MUZU,8.0,0.0,6.0,2.0,58950.0,27828.0,31122.0,1.3570822731128076,1.3570822731128076,0.7187005893344832,1.9278966647387699
37.0,2022,4,0.0,0,1.0,1,2.0,1,0.0,0,12.0,3.0,307027.0,315602.0,40.0,7,41.0,94.944,"3,53",1.059.511,"89,78",LOS MARTIRES,SANTA ISABEL,14.0,0.0,7.0,7.0,45156.0,20636.0,24520.0,3.1003631854017186,3.1003631854017186,3.3921302578018993,2.8548123980424145
107.0,2022,4,3.0,1,1.0,1,3.0,1,0.0,0,16.0,3.77,207448.0,216792.0,32.0,8,35.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,QUINTA PAREDES,7.0,0.0,5.0,2.0,27235.0,12192.0,15043.0,2.5702221406278682,2.5702221406278682,1.6404199475065617,3.3238050920694007
73.0,2022,4,2.0,1,0.0,0,4.0,1,0.0,0,6.0,2.775714285714286,955689.0,1044302.0,4.0,2,40.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,GARCES NAVAS,20.0,0.0,10.0,10.0,173461.0,81788.0,91673.0,1.1529969272631888,1.1529969272631888,1.2226732527999216,1.0908337242154178
31.0,2022,4,3.0,1,1.0,1,3.0,1,0.0,0,19.0,3.318333333333334,409362.0,391260.0,10.0,4,38.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,SANTA CECILIA,18.0,0.0,7.0,11.0,68583.0,32094.0,36489.0,2.624557105988364,2.624557105988364,3.427431918738705,1.918386363013511
58.0,2022,4,0.0,0,1.0,1,1.0,1,0.0,0,0.0,1.5654545454545454,857659.0,954745.0,0.0,0,29.0,314.431,"4,07",569.872,"82,91",USME,COMUNEROS,21.0,0.0,12.0,9.0,96803.0,47416.0,49387.0,2.169354255549931,2.169354255549931,1.8980934705584613,2.4297892157855308
13.0,2022,4,3.0,1,1.0,1,10.0,1,0.0,0,12.0,4.381666666666667,1717632.0,1842552.0,20.0,5,88.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,LOS CEDROS,31.0,0.0,9.0,22.0,132098.0,58771.0,73327.0,2.346742569910218,2.346742569910218,3.7433428051249766,1.227378728162887
63.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,1596.0,5864.0,2.0,2,6.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,EL MOCHUELO,1.0,0.0,0.0,1.0,18.0,4.0,14.0,555.5555555555555,555.5555555555555,2500.0,0.0
87.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1.765,212992.0,339512.0,0.0,0,47.0,546.809,"3,98",703.807,"85,4",BOSA,TINTAL SUR,4.0,0.0,4.0,0.0,126657.0,59614.0,67043.0,0.315813575246532,0.315813575246532,0.0,0.5966320122906195
77.0,2022,4,1.0,1,0.0,0,0.0,0,0.0,0,5.0,2.045,283878.0,356976.0,0.0,0,13.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,ZONA FRANCA,5.0,0.0,0.0,5.0,65142.0,30430.0,34712.0,0.7675539590433207,0.7675539590433207,1.6431153466973383,0.0
39.0,2022,4,1.0,1,2.0,1,7.0,1,0.0,0,6.0,3.0,1410480.0,1306815.0,45.0,15,69.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,QUIROGA,30.0,0.0,11.0,19.0,91927.0,44066.0,47861.0,3.2634590490280333,3.2634590490280333,4.311714246811601,2.2983222247759136
108.0,2022,4,0.0,0,0.0,0,1.0,1,0.0,0,14.0,2.685714285714286,33520.0,33976.0,48.0,8,66.0,250.715,"3,55",1.116.511,"90,43",PUENTE ARANDA,ZONA INDUSTRIAL,11.0,0.0,4.0,7.0,6710.0,3325.0,3385.0,16.39344262295082,16.39344262295082,21.052631578947366,11.816838995568684
61.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.2366666666666666,79500.0,134960.0,0.0,0,65.0,314.431,"4,07",569.872,"82,91",USME,CIUDAD USME,4.0,0.0,2.0,2.0,29400.0,14233.0,15167.0,1.3605442176870748,1.3605442176870748,1.4051851331412915,1.318652337311268
1.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,3.0,4.0,52488.0,63828.0,3.0,3,83.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,PASEO DE LOS LIBERTADORES,2.0,0.0,1.0,1.0,2505.0,1237.0,1268.0,7.984031936127744,7.984031936127744,8.084074373484235,7.886435331230284
46.0,2022,4,4.0,1,0.0,0,4.0,1,0.0,0,8.0,2.72,884656.0,1003288.0,18.0,6,40.0,979.914,"3,72",999.300,"88,94",KENNEDY,CASTILLA,28.0,0.0,6.0,22.0,148724.0,70628.0,78096.0,1.8826820150076653,1.8826820150076653,3.1149119329444415,0.7682851874615857
85.0,2022,4,1.0,1,2.0,1,5.0,1,0.0,0,2.0,1.9988888888888892,2537808.0,2654832.0,17.0,6,39.0,546.809,"3,98",703.807,"85,4",BOSA,BOSA CENTRAL,47.0,0.0,22.0,25.0,233006.0,112514.0,120492.0,2.0171154390874055,2.0171154390874055,2.2219457134223295,1.825847359160774
60.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1.11,10544.0,15584.0,0.0,0,0.0,314.431,"4,07",569.872,"82,91",USME,PARQUE ENTRENUBES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1.11,10544.0,15584.0,0.0,0,0.0,314.431,"4,07",569.872,"82,91",USME,PARQUE ENTRENUBES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,2022,4,1.0,1,5.0,1,9.0,1,0.0,0,19.0,3.001818181818182,1427481.0,1341120.0,25.0,7,42.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,BOYACA REAL,65.0,0.0,25.0,40.0,130301.0,61875.0,68426.0,4.98844982003208,4.98844982003208,6.4646464646464645,3.6535819717651186
72.0,2022,4,0.0,0,0.0,0,1.0,1,0.0,0,9.0,3.0,331356.0,345116.0,4.0,2,21.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,BOLIVIA,8.0,0.0,2.0,6.0,85096.0,38702.0,46394.0,0.9401146939926671,0.9401146939926671,1.5503074776497339,0.43109022718454976
57.0,2022,4,0.0,0,3.0,1,2.0,1,0.0,0,0.0,1.7740000000000002,1391324.0,1519562.0,3.0,3,23.0,314.431,"4,07",569.872,"82,91",USME,GRAN YOMASA,12.0,0.0,4.0,8.0,126622.0,61595.0,65027.0,0.9477026109206931,0.9477026109206931,1.2988067213247827,0.6151291002199087
23.0,2022,4,1.0,1,0.0,0,5.0,1,0.0,0,19.0,3.5728571428571425,209118.0,255647.0,7.0,5,41.0,981.613,"3,41",1.388.086,"91,6",SUBA,CASA BLANCA SUBA,9.0,0.0,4.0,5.0,59840.0,28113.0,31727.0,1.504010695187166,1.504010695187166,1.7785366200690071,1.260755823115958
88.0,2022,4,1.0,1,0.0,0,0.0,0,0.0,0,29.0,5.9375,358776.0,369156.0,3.0,2,60.0,122.507,"2,43",2.288.835,"96,61",CHAPINERO,EL REFUGIO,12.0,0.0,5.0,7.0,38675.0,17397.0,21278.0,3.1027795733678087,3.1027795733678087,4.023682244065069,2.3498449102359245
9.0,2022,4,1.0,1,2.0,1,5.0,1,0.0,0,2.0,2.7445454545454546,927663.0,1059410.0,9.0,4,60.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,VERBENAL,10.0,0.0,4.0,6.0,128953.0,61115.0,67838.0,0.7754763363395966,0.7754763363395966,0.9817557064550437,0.5896400247648811
109.0,2022,4,0.0,0,0.0,0,1.0,1,0.0,0,12.0,4.123333333333334,44058.0,53832.0,12.0,3,32.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,CIUDAD SALITRE ORIENTAL,12.0,0.0,4.0,8.0,24661.0,10992.0,13669.0,4.865982725761324,4.865982725761324,7.27802037845706,2.9263296510351893
49.0,2022,4,0.0,0,1.0,1,0.0,0,0.0,0,2.0,2.3333333333333335,124191.0,114375.0,10.0,3,11.0,546.809,"3,98",703.807,"85,4",BOSA,APOGEO,4.0,0.0,3.0,1.0,34697.0,16671.0,18026.0,1.1528374211026888,1.1528374211026888,0.5998440405494572,1.6642627316098968
14.0,2022,4,1.0,1,0.0,0,2.0,1,0.0,0,33.0,4.66,375100.0,457974.0,0.0,0,45.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,USAQUEN,45.0,0.0,23.0,22.0,42132.0,20181.0,21951.0,10.680717744232414,10.680717744232414,10.901342847232545,10.477882556603342
32.0,2022,4,0.0,0,0.0,0,1.0,1,0.0,0,0.0,1.7457142857142858,1408200.0,1428675.0,0.0,0,47.0,404.35,"3,73",706.208,"83,68",SAN CRISTOBAL,SAN BLAS,5.0,0.0,2.0,3.0,104358.0,50163.0,54195.0,0.47911995247130074,0.47911995247130074,0.5980503558399617,0.3690377341083126
92.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,11.0,2.5425,132324.0,86100.0,26.0,6,25.0,96.241,"3,18",896.890,"88,28",SANTA FE,LA MACARENA,11.0,0.0,5.0,6.0,12502.0,6119.0,6383.0,8.798592225243961,8.798592225243961,9.805523778395163,7.8333072223092595
11.0,2022,4,1.0,1,2.0,1,5.0,1,0.0,0,6.0,2.3000000000000003,373404.0,436080.0,0.0,0,21.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,SAN CRISTOBAL NORTE,7.0,0.0,3.0,4.0,69776.0,33099.0,36677.0,1.0032102728731942,1.0032102728731942,1.208495724946373,0.8179513046323308
36.0,2022,4,1.0,1,0.0,0,2.0,1,0.0,0,4.0,2.97,350595.0,343350.0,26.0,7,19.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,SAN JOSE,8.0,0.0,3.0,5.0,48007.0,22599.0,25408.0,1.6664236465515445,1.6664236465515445,2.21248727819815,1.1807304785894206
53.0,2022,4,0.0,0,1.0,1,2.0,1,0.0,0,3.0,2.442857142857143,479920.0,461139.0,21.0,6,14.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,MARCO FIDEL SUAREZ,8.0,0.0,1.0,7.0,44925.0,21430.0,23495.0,1.7807456872565386,1.7807456872565386,3.2664489034064395,0.4256224728665674
50.0,2022,4,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1.9327272727272728,215222.0,1432186.0,1.0,1,21.0,404.35,"3,73",706.208,"83,68",SAN CRISTOBAL,LA GLORIA,7.0,0.0,1.0,6.0,95294.0,46140.0,49154.0,0.7345688081096396,0.7345688081096396,1.3003901170351104,0.20344224274728404
110.0,2022,4,3.0,1,1.0,1,0.0,0,0.0,0,19.0,4.074999999999999,71780.0,82212.0,7.0,2,29.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,CIUDAD SALITRE OCCIDENTAL,12.0,0.0,5.0,7.0,45341.0,21403.0,23938.0,2.646611234864692,2.646611234864692,3.2705695463252815,2.0887292171442895
10.0,2022,4,0.0,0,1.0,1,1.0,1,0.0,0,8.0,2.87125,122265.0,153495.0,5.0,2,29.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,LA URIBE,9.0,0.0,3.0,6.0,37712.0,17271.0,20441.0,2.3865082732286806,2.3865082732286806,3.4740316136876848,1.4676385695416077
42.0,2022,4,1.0,1,2.0,1,1.0,1,0.0,0,4.0,2.4250000000000003,2179040.0,2310720.0,35.0,13,66.0,182.532,"3,63",829.895,"87,19",TUNJUELITO,VENECIA,20.0,0.0,6.0,14.0,138472.0,67123.0,71349.0,1.4443353168871687,1.4443353168871687,2.085723224528105,0.8409368035992096
103.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,20.0,3.0,10953.0,12423.0,5.0,2,15.0,230.066,"3,36",1.462.840,"92,44",BARRIOS UNIDOS,PARQUE SALITRE,2.0,0.0,0.0,2.0,1233.0,647.0,586.0,16.220600162206,16.220600162206,30.911901081916536,0.0
21.0,2022,4,4.0,1,0.0,0,7.0,1,0.0,0,44.0,3.762,225860.0,233125.0,52.0,5,22.0,230.066,"3,36",1.462.840,"92,44",BARRIOS UNIDOS,LOS ANDES,9.0,0.0,6.0,3.0,29298.0,13002.0,16296.0,3.071882039729674,3.071882039729674,2.3073373327180433,3.681885125184094
55.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.5539999999999998,379860.0,395955.0,0.0,0,7.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,DIANA TURBAY,2.0,0.0,0.0,2.0,74795.0,35881.0,38914.0,0.2673975533123872,0.2673975533123872,0.5573980658287115,0.0
113.0,2022,4,0.0,0,1.0,1,3.0,1,0.0,0,10.0,3.2925,104270.0,104965.0,8.0,3,26.0,979.914,"3,72",999.300,"88,94",KENNEDY,BAVARIA,5.0,0.0,2.0,3.0,43863.0,20414.0,23449.0,1.139912910653626,1.139912910653626,1.4695797002057411,0.8529148364535801
60.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1.11,10544.0,15584.0,0.0,0,0.0,314.431,"4,07",569.872,"82,91",USME,PARQUE ENTRENUBES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1.11,10544.0,15584.0,0.0,0,0.0,314.431,"4,07",569.872,"82,91",USME,PARQUE ENTRENUBES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,2022,4,1.0,1,1.0,1,4.0,1,0.0,0,40.0,3.05,275954.0,520674.0,22.0,10,60.0,122.507,"2,43",2.288.835,"96,61",CHAPINERO,PARDO RUBIO,34.0,0.0,18.0,16.0,49804.0,24291.0,25513.0,6.8267609027387355,6.8267609027387355,6.586801696101436,7.055226747148512
67.0,2022,4,0.0,0,1.0,1,3.0,1,0.0,0,1.0,1.256470588235294,2609568.0,2765373.0,2.0,1,30.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,LUCERO,39.0,0.0,15.0,24.0,162416.0,80734.0,81682.0,2.401241257019013,2.401241257019013,2.9727252458691504,1.8363899023040573
83.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,1.0,2.0,24432.0,29572.0,1.0,1,11.0,979.914,"3,72",999.300,"88,94",KENNEDY,LAS MARGARITAS,2.0,0.0,1.0,1.0,34964.0,16691.0,18273.0,0.5720169317011784,0.5720169317011784,0.5991252770954406,0.5472555135992995
101.0,2022,4,4.0,1,0.0,0,3.0,1,0.0,0,28.0,3.8711111111111105,267970.0,273160.0,65.0,10,59.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,TEUSAQUILLO,48.0,0.0,23.0,25.0,27236.0,12809.0,14427.0,17.623733294169483,17.623733294169483,19.517526739011632,15.942330352810702
54.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,3.0,1.83,984621.0,1061115.0,21.0,8,28.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,MARRUECOS,5.0,0.0,3.0,2.0,121855.0,64130.0,57725.0,0.4103237454351483,0.4103237454351483,0.3118665211289568,0.5197055002165439
78.0,2022,4,0.0,0,1.0,1,0.0,0,0.0,0,10.0,1.956,79812.0,176088.0,0.0,0,25.0,979.914,"3,72",999.300,"88,94",KENNEDY,TINTAL NORTE,2.0,0.0,1.0,1.0,32927.0,15400.0,17527.0,0.6074042579038479,0.6074042579038479,0.6493506493506493,0.5705482969133338
100.0,2022,4,6.0,1,2.0,1,2.0,1,0.0,0,22.0,3.59625,300195.0,309096.0,38.0,9,56.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,GALERIAS,28.0,0.0,9.0,19.0,36472.0,16947.0,19525.0,7.677122175915771,7.677122175915771,11.211423850829055,4.609475032010243
34.0,2022,4,0.0,0,2.0,1,2.0,1,0.0,0,2.0,2.346363636363636,864012.0,1108236.0,26.0,12,30.0,404.35,"3,73",706.208,"83,68",SAN CRISTOBAL,20 DE JULIO,8.0,0.0,4.0,4.0,79483.0,38431.0,41052.0,1.0065045355610633,1.0065045355610633,1.0408264161744425,0.9743739647276625
106.0,2022,4,2.0,1,0.0,0,4.0,1,0.0,0,10.0,4.164,167560.0,168920.0,17.0,5,30.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,LA ESMERALDA,10.0,0.0,3.0,7.0,38932.0,17394.0,21538.0,2.5685811157916367,2.5685811157916367,4.024376221685639,1.3928869904355095
91.0,2022,4,2.0,1,2.0,1,2.0,1,0.0,0,20.0,3.3285714285714287,96894.0,41153.0,42.0,7,37.0,96.241,"3,18",896.890,"88,28",SANTA FE,SAGRADO CORAZON,16.0,0.0,5.0,11.0,11907.0,5937.0,5970.0,13.437473754934071,13.437473754934071,18.527876031665826,8.375209380234505
95.0,2022,4,0.0,0,0.0,0,1.0,1,0.0,0,14.0,2.0,260205.0,69723.0,19.0,3,15.0,96.241,"3,18",896.890,"88,28",SANTA FE,LAS CRUCES,7.0,0.0,4.0,3.0,21556.0,10859.0,10697.0,3.2473557246242346,3.2473557246242346,2.762685330140897,3.739366177432925
40.0,2022,4,2.0,1,0.0,0,3.0,1,0.0,0,7.0,3.0,1219392.0,1267944.0,21.0,8,62.0,250.715,"3,55",1.116.511,"90,43",PUENTE ARANDA,CIUDAD MONTES,13.0,0.0,6.0,7.0,101488.0,47624.0,53864.0,1.2809396184770614,1.2809396184770614,1.4698471358978666,1.113916530521313
117.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,12.0,3.0,824.0,1670.0,1.0,1,17.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,AEROPUERTO EL DORADO,5.0,0.0,0.0,5.0,876.0,596.0,280.0,57.077625570776256,57.077625570776256,83.89261744966443,0.0
64.0,2022,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,5590.0,25895.0,0.0,0,7.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,MONTE BLANCO,2.0,0.0,2.0,0.0,6485.0,3297.0,3188.0,3.0840400925212026,3.0840400925212026,0.0,6.273525721455457
48.0,2022,4,0.0,0,1.0,1,0.0,0,0.0,0,8.0,2.7455555555555557,1310472.0,1325682.0,5.0,3,18.0,979.914,"3,72",999.300,"88,94",KENNEDY,TIMIZA,12.0,0.0,5.0,7.0,143478.0,68942.0,74536.0,0.8363651570275582,0.8363651570275582,1.0153462330654754,0.6708167865192658
98.0,2022,4,3.0,1,3.0,1,8.0,1,0.0,0,42.0,3.0542105263157895,1522242.0,1559634.0,99.0,19,81.0,230.066,"3,36",1.462.840,"92,44",BARRIOS UNIDOS,LOS ALCAZARES,33.0,0.0,16.0,17.0,39961.0,19462.0,20499.0,8.258051600310303,8.258051600310303,8.734970712157024,7.805258793111859
28.0,2022,4,3.0,1,12.0,1,17.0,1,0.0,0,18.0,2.287857142857143,3797108.0,4228084.0,17.0,6,49.0,981.613,"3,41",1.388.086,"91,6",SUBA,EL RINCON,80.0,0.0,42.0,38.0,270028.0,129623.0,140405.0,2.962655724591524,2.962655724591524,2.9315785007290374,2.991346462020583
17.0,2022,4,2.0,1,0.0,0,4.0,1,0.0,0,10.0,4.285,226840.0,238870.0,6.0,2,32.0,981.613,"3,41",1.388.086,"91,6",SUBA,SAN JOSE DE BAVARIA,9.0,0.0,4.0,5.0,47421.0,22285.0,25136.0,1.8978933383943821,1.8978933383943821,2.243661655822302,1.5913430935709738
24.0,2022,4,5.0,1,2.0,1,20.0,1,0.0,0,19.0,4.819999999999999,859833.0,845949.0,36.0,12,69.0,981.613,"3,41",1.388.086,"91,6",SUBA,NIZA,19.0,0.0,7.0,12.0,78824.0,36626.0,42198.0,2.4104333705470418,2.4104333705470418,3.2763610549882594,1.6588463908242097
44.0,2022,4,2.0,1,2.0,1,2.0,1,0.0,0,15.0,3.22875,673424.0,676672.0,20.0,7,33.0,979.914,"3,72",999.300,"88,94",KENNEDY,AMERICAS,31.0,0.0,12.0,19.0,80229.0,37902.0,42327.0,3.8639394732577994,3.8639394732577994,5.012928077674001,2.83506981359416
62.0,2022,4,0.0,0,2.0,1,2.0,1,0.0,0,2.0,2.024,338366.0,403893.0,26.0,7,26.0,182.532,"3,63",829.895,"87,19",TUNJUELITO,TUNJUELITO,12.0,0.0,5.0,7.0,40185.0,19948.0,20237.0,2.986188876446435,2.986188876446435,3.5091237216763584,2.470721944952315
69.0,2022,4,1.0,1,1.0,1,2.0,1,0.0,0,1.0,1.3691666666666666,1779216.0,1964304.0,13.0,6,22.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,ISMAEL PERDOMO,12.0,0.0,4.0,8.0,166588.0,81544.0,85044.0,0.7203400004802267,0.7203400004802267,0.9810654370646522,0.47034476271106723
93.0,2022,4,5.0,1,5.0,1,5.0,1,0.0,0,12.0,2.932857142857143,332178.0,96411.0,80.0,7,52.0,96.241,"3,18",896.890,"88,28",SANTA FE,LAS NIEVES,37.0,0.0,19.0,18.0,18006.0,9271.0,8735.0,20.548705986893257,20.548705986893257,19.415381296516017,21.751574127074985
18.0,2022,4,1.0,1,1.0,1,6.0,1,0.0,0,13.0,3.272,300834.0,346380.0,10.0,3,25.0,981.613,"3,41",1.388.086,"91,6",SUBA,BRITALIA,11.0,0.0,4.0,7.0,92162.0,43207.0,48955.0,1.193550487185608,1.193550487185608,1.620107852894207,0.8170769073639057
15.0,2023,1,2.0,1,0.0,0,0.0,0,0.0,0,20.0,5.395,175550.0,49356.0,6.0,2,21.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,COUNTRY CLUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.0,2023,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.568,321440.0,368145.0,0.0,0,33.0,546.809,"3,98",703.807,"85,4",BOSA,EL PORVENIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.0,2023,1,0.0,0,1.0,1,5.0,1,0.0,0,11.0,2.105,2325960.0,2670912.0,0.0,0,22.0,981.613,"3,41",1.388.086,"91,6",SUBA,TIBABUYES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,2023,1,3.0,1,2.0,1,3.0,1,0.0,0,16.0,2.713333333333334,1291554.0,1329381.0,30.0,9,32.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,MINUTO DE DIOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,2023,1,0.0,0,2.0,1,1.0,1,0.0,0,11.0,2.0025,247816.0,277108.0,11.0,4,19.0,979.914,"3,72",999.300,"88,94",KENNEDY,CORABASTOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.0,2023,1,8.0,1,3.0,1,2.0,1,0.0,0,36.0,3.692,79566.0,121692.0,22.0,6,62.0,122.507,"2,43",2.288.835,"96,61",CHAPINERO,CHAPINERO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2023,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.0,0.0,1169.0,0.0,0,26.0,981.613,"3,41",1.388.086,"91,6",SUBA,GUAYMARAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
