codigo_upz,year,quarter,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,spillover_oxxo,nombre_upz,codigo_localidad,nombre_localidad,estrato_mean,poblacion_2005,area_urbana_2009,poblacion_urbana_2009,densidad_urbana_2009,poblacion_por_localidad_2005,personas_por_localidad_2007,personas_por_hogar_2007_localidad,gasto_promedio_mensual_2007_localidad,ICV_2007_localidad,num_est_transmi,acceso_transmi,accesibilidad_arterial,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,dia_Domingo,dia_Jueves,dia_Lunes,dia_Martes,dia_Miércoles,dia_Sábado,dia_Viernes,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index
69.0,2015,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ISMAEL PERDOMO,19,CIUDAD BOLIVAR,1.3691666666666666,148268.0,558.606.026.003,163692.0,293.036.581.025,570.619,593.937,"4,09",505.335,"83,5",1.0833333333333333,0.5,1.8333333333333333,53.0,14.0,6.0,12.0,23.0,15.0,20.0,12.0,11.0,14.0,16.0,20.0,28.0,80.0,153037.0,75256.0,77781.0,7.057116906369048,3.4632147781255513,0.9148114508256173,0.392062050353836,0.784124100707672,1.5029045263563714,10.630381630700542,3.5998508633213766
93.0,2015,2,2.0,1,0.0,0,0.0,0,0.0,0,6.0,LAS NIEVES,3,SANTA FE,2.932857142857143,47454.0,17.257.386.015,13773.0,798.093.059.287,109.107,96.241,"3,18",896.890,"88,28",11.428571428571429,1.0,7.428571428571429,245.0,6.0,9.0,1.0,3.0,22.0,46.0,29.0,45.0,45.0,35.0,42.0,99.0,165.0,15558.0,8117.0,7441.0,169.68762051677595,157.47525388867464,3.8565368299267258,5.784805244890089,0.642756138321121,1.9282684149633629,203.27707281015154,133.0466335170004
18.0,2015,2,0.0,0,0.0,0,2.0,1,0.0,0,6.0,BRITALIA,11,SUBA,3.272,50139.0,328.656.231.464,57730.0,175.654.664.276,923.064,981.613,"3,41",1.388.086,"91,6",1.6666666666666667,0.5,4.166666666666667,32.0,1.0,3.0,3.0,0.0,4.0,4.0,5.0,9.0,5.0,8.0,4.0,13.0,26.0,76331.0,35537.0,40794.0,5.109326485962453,4.19226788591791,0.13100837143493468,0.3930251143048041,0.3930251143048041,0.0,7.316318203562484,3.1867431485022304
15.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,6.0,COUNTRY CLUB,1,USAQUEN,5.395,87775.0,285.606.835.551,24678.0,864.054.949.959,425.192,430.156,"3,12",1.867.529,"93,6",3.0,1.0,10.5,21.0,0.0,2.0,2.0,0.0,1.0,5.0,7.0,2.0,6.0,3.0,1.0,15.0,10.0,24875.0,11083.0,13792.0,10.050251256281408,8.442211055276381,0.0,0.8040201005025126,0.8040201005025126,0.0,9.022827754218172,10.875870069605568
86.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,EL PORVENIR,7,BOSA,1.568,64288.0,461.032.121.294,73629.0,159.704.707.328,508.828,546.809,"3,98",703.807,"85,4",0.0,0.0,6.6,36.0,4.0,13.0,4.0,23.0,9.0,19.0,5.0,8.0,20.0,11.0,8.0,29.0,51.0,118531.0,57290.0,61241.0,6.749289215479495,3.0371801469657727,0.33746446077397474,1.0967594975154178,0.33746446077397474,1.9404206494503546,8.90207715133531,4.73538968991362
71.0,2015,3,0.0,0,0.0,0,1.0,1,0.0,0,2.0,TIBABUYES,11,SUBA,2.105,193830.0,726.380.148.869,222576.0,306.418.065.453,923.064,981.613,"3,41",1.388.086,"91,6",0.0,0.0,1.8333333333333333,63.0,8.0,26.0,13.0,16.0,17.0,21.0,20.0,12.0,21.0,21.0,14.0,45.0,81.0,265973.0,128726.0,137247.0,4.73732296135322,2.36866148067661,0.30078241024464886,0.9775428332951089,0.48877141664755447,0.6015648204892977,6.2924350946972645,3.2787601914795954
29.0,2015,3,1.0,1,0.0,0,0.0,0,0.0,0,1.0,MINUTO DE DIOS,10,ENGATIVA,2.713333333333334,143506.0,373.264.507.687,147709.0,39.572.206.025,804.47,824.337,"3,41",1.089.512,"91,78",3.3333333333333335,1.0,3.5555555555555554,51.0,4.0,15.0,9.0,13.0,10.0,14.0,8.0,14.0,17.0,21.0,8.0,33.0,59.0,114940.0,54345.0,60595.0,8.00417609187402,4.437097616147555,0.3480076561684357,1.3050287106316338,0.7830172263789803,1.131024882547416,10.856564541356152,5.445993893885634
80.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,CORABASTOS,8,KENNEDY,2.0025,61954.0,184.525.478.991,69277.0,375.433.248.453,951.073,979.914,"3,72",999.300,"88,94",2.75,1.0,4.75,80.0,4.0,10.0,3.0,12.0,13.0,16.0,20.0,10.0,17.0,10.0,23.0,45.0,64.0,58405.0,29271.0,29134.0,18.662785720400652,13.697457409468369,0.6848728704734184,1.712182176183546,0.5136546528550638,2.0546186114202554,21.864644187079364,15.445870803871765
99.0,2015,3,4.0,1,0.0,0,0.0,0,0.0,0,9.0,CHAPINERO,2,CHAPINERO,3.692,13261.0,15.930.253.068,20282.0,127.317.500.315,122.827,122.507,"2,43",2.288.835,"96,61",3.6666666666666665,1.0,10.333333333333334,253.0,0.0,7.0,1.0,7.0,25.0,42.0,36.0,49.0,39.0,25.0,52.0,121.0,147.0,23081.0,11315.0,11766.0,116.11282006845457,109.61396819895151,0.0,3.0327975391014252,0.4332567913002036,3.0327975391014252,129.91604065399912,102.83868774434814
3.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,GUAYMARAL,11,SUBA,6.0,0.0,453.636.704.291,167.0,0.368135996096,923.064,981.613,"3,41",1.388.086,"91,6",0.0,0.0,3.7142857142857144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1886.0,911.0,975.0,5.302226935312832,5.302226935312832,0.0,0.0,0.0,0.0,10.976948408342482,0.0
97.0,2015,3,5.0,1,0.0,0,0.0,0,0.0,0,5.0,CHICO LAGO,2,CHAPINERO,5.211875,5899.0,422.447.428.769,26291.0,622.349.627.659,122.827,122.507,"2,43",2.288.835,"96,61",3.9375,0.9375,6.125,311.0,1.0,7.0,0.0,9.0,21.0,59.0,33.0,53.0,49.0,48.0,65.0,142.0,186.0,33047.0,15114.0,17933.0,99.25257965927315,94.10839107937181,0.3025993282294913,2.1181952976064395,0.0,2.7233939540654224,123.06470821754664,79.18362794847488
94.0,2015,3,2.0,1,0.0,0,0.0,0,0.0,0,3.0,LA CANDELARIA,17,CANDELARIA,2.40875,22622.0,206.024.323.421,24095.0,116.952.210.302,22.621,22.115,"2,83",1.050.888,"88,9",4.777777777777778,0.8888888888888888,4.0,118.0,1.0,7.0,0.0,1.0,12.0,18.0,20.0,20.0,21.0,13.0,23.0,61.0,66.0,17290.0,8831.0,8459.0,73.45286292654713,68.24754193175245,0.578368999421631,4.048582995951417,0.0,0.578368999421631,74.73672290793795,72.11254285376522
76.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,FONTIBON SAN PABLO,9,FONTIBON,2.186666666666667,30005.0,359.967.843.163,32134.0,892.690.850.317,301.375,317.179,"3,46",1.428.379,"90,03",0.0,0.0,5.25,23.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,5.0,2.0,6.0,3.0,8.0,15.0,32721.0,16069.0,16652.0,7.029125026741236,7.029125026741236,0.0,0.0,0.0,0.0,9.334743916858548,4.804227720393946
114.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,1.0,MODELIA,9,FONTIBON,3.8,38386.0,261.581.365.518,39410.0,150.660.579.059,301.375,317.179,"3,46",1.428.379,"90,03",1.8,0.8,4.8,48.0,2.0,1.0,4.0,2.0,6.0,7.0,8.0,3.0,13.0,10.0,10.0,13.0,44.0,41956.0,19382.0,22574.0,13.58566116884355,11.440556773762989,0.4766898655734579,0.23834493278672894,0.9533797311469158,0.4766898655734579,22.701475595913735,5.758837600779658
89.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,SAN ISIDRO - PATIOS,2,CHAPINERO,2.0666666666666664,9415.0,11.301.823.434,16201.0,143.348.549.857,122.827,122.507,"2,43",2.288.835,"96,61",0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,14537.0,7178.0,7359.0,2.0636995253491093,1.3757996835660729,0.0,0.6878998417830364,0.0,0.0,2.7862914460852606,1.3588802826470987
38.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,1.0,RESTREPO,15,ANTONIO NARIÑO,3.008,83087.0,354.715.513.318,77022.0,217.137.387.873,116.828,119.565,"3,92",1.095.184,"90,79",3.466666666666667,1.0,5.0,93.0,4.0,6.0,18.0,11.0,16.0,15.0,17.0,18.0,25.0,19.0,22.0,40.0,92.0,55945.0,26632.0,29313.0,23.59460184109393,16.623469478952543,0.714987934578604,1.072481901867906,3.217445705603718,1.9662168200911612,34.544908380895166,13.64582267253437
52.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,LA FLORA,5,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0.0,4.4,4.0,4.0,6.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,10.0,17505.0,8720.0,8785.0,9.140245644101684,2.285061411025421,2.285061411025421,3.427592116538132,0.0,1.1425307055127105,11.46788990825688,6.829823562891292
96.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,2.0,LOURDES,3,SANTA FE,1.7264285714285716,44891.0,200.137.127.152,46301.0,231.346.380.648,109.107,96.241,"3,18",896.890,"88,28",0.2857142857142857,0.1428571428571428,1.1428571428571428,26.0,4.0,7.0,0.0,1.0,4.0,9.0,4.0,6.0,5.0,6.0,4.0,14.0,24.0,44546.0,21724.0,22822.0,8.530507789700534,5.836663224531944,0.8979481883895299,1.5714093296816773,0.0,0.22448704709738249,11.047689191677406,6.13443168872141
84.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,BOSA OCCIDENTAL,7,BOSA,1.98,165037.0,430.379.853.645,178960.0,415.818.720.334,508.828,546.809,"3,98",703.807,"85,4",0.1666666666666666,0.1666666666666666,5.0,79.0,4.0,18.0,9.0,37.0,11.0,21.0,22.0,25.0,28.0,25.0,15.0,43.0,104.0,196849.0,96671.0,100178.0,7.467652870982327,4.013228413657169,0.20320143866618576,0.9144064739978359,0.45720323699891796,1.8796133076622183,10.758138428277352,4.292359599912157
111.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,1.0,PUENTE ARANDA,16,PUENTE ARANDA,2.9375,12917.0,356.447.429.991,14658.0,41.122.473.517,253.638,250.715,"3,55",1.116.511,"90,43",3.2,1.0,12.6,23.0,1.0,6.0,1.0,6.0,5.0,10.0,0.0,8.0,7.0,2.0,5.0,17.0,20.0,9493.0,6848.0,2645.0,38.97608764352681,24.228378805435582,1.0534077741493733,6.320446644896239,1.0534077741493733,6.320446644896239,29.205607476635514,64.27221172022685
112.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,GRANJAS DE TECHO,9,FONTIBON,3.1133333333333333,18061.0,477.255.354.063,22861.0,479.009.817.394,301.375,317.179,"3,46",1.428.379,"90,03",0.0,0.0,10.142857142857142,65.0,0.0,5.0,6.0,7.0,5.0,17.0,15.0,14.0,10.0,6.0,16.0,32.0,51.0,37231.0,17208.0,20023.0,22.293250248448874,17.458569471676828,0.0,1.3429668824366792,1.611560258924015,1.8801536354113508,29.637377963737794,15.981621135693953
75.0,2015,3,0.0,0,0.0,0,2.0,1,0.0,0,0.0,FONTIBON,9,FONTIBON,2.913,131655.0,496.457.437.428,137489.0,27.694.015.566,301.375,317.179,"3,46",1.428.379,"90,03",0.0,0.0,5.8,120.0,2.0,14.0,7.0,11.0,14.0,27.0,21.0,22.0,28.0,22.0,20.0,46.0,107.0,133192.0,63502.0,69690.0,11.562255991350833,9.009550123130518,0.15015916871884197,1.0511141810318938,0.5255570905159469,0.8258754279536309,16.849862996441058,6.600660066006601
12.0,2015,3,1.0,1,0.0,0,1.0,1,0.0,0,5.0,TOBERIN,1,USAQUEN,3.378,51249.0,290.663.146.859,52018.0,178.963.176.316,425.192,430.15600000000006,"3,12",1.867.529,"93,6",1.8,0.6,8.4,45.0,3.0,2.0,1.0,1.0,8.0,9.0,9.0,9.0,4.0,7.0,6.0,18.0,34.0,58543.0,26971.0,31572.0,8.882359974719437,7.686657670430282,0.5124438446953521,0.3416292297969014,0.1708146148984507,0.1708146148984507,12.606132512698826,5.701254275940707
16.0,2015,3,0.0,0,0.0,0,4.0,1,0.0,0,7.0,SANTA BARBARA,1,USAQUEN,5.738888888888889,51582.0,458.698.320.974,51474.0,112.217.546.144,425.192,430.156,"3,12",1.867.529,"93,6",2.0,0.6666666666666666,6.666666666666667,102.0,0.0,10.0,3.0,3.0,5.0,15.0,18.0,20.0,27.0,13.0,20.0,58.0,60.0,65473.0,29173.0,36300.0,18.022696378659905,15.578940937485681,0.0,1.5273471507338903,0.45820414522016706,0.45820414522016706,20.566962602406335,15.977961432506888
82.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,PATIO BONITO,8,KENNEDY,1.9566666666666668,160502.0,317.321.661.524,174145.0,548.796.445.738,951.073,979.914,"3,72",999.300,"88,94",1.5,0.6666666666666666,4.833333333333333,79.0,9.0,21.0,7.0,30.0,24.0,20.0,20.0,21.0,24.0,14.0,23.0,54.0,92.0,144804.0,72234.0,72570.0,10.082594403469518,5.45565039639789,0.6215297919946964,1.4502361813209579,0.4834120604403193,2.0717659733156544,12.736384528061578,7.441091360066143
35.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,1.0,CIUDAD JARDIN,15,ANTONIO NARIÑO,2.666,33741.0,133.239.133.285,30913.0,23.201.141.615,116.828,119.565,"3,92",1.095.184,"90,79",7.0,1.0,4.4,19.0,0.0,4.0,3.0,5.0,1.0,6.0,1.0,3.0,3.0,10.0,7.0,18.0,13.0,25069.0,11890.0,13179.0,12.365870198252821,7.57908173441302,0.0,1.5955961546132673,1.1966971159599507,1.9944951932665842,10.933557611438184,13.658092419758708
68.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,EL TESORO,19,CIUDAD BOLIVAR,1.055,43942.0,210.862.210.964,47624.0,225.853.650.032,570.619,593.937,"4,09",505.335,"83,5",0.0,0.0,1.625,9.0,8.0,6.0,0.0,2.0,4.0,6.0,4.0,2.0,3.0,1.0,5.0,8.0,17.0,48247.0,24089.0,24158.0,5.181669326590255,1.8654009575724915,1.6581341845088815,1.243600638381661,0.0,0.4145335461272204,7.057163020465773,3.311532411623479
27.0,2015,3,1.0,1,0.0,0,2.0,1,0.0,0,2.0,SUBA,11,SUBA,2.840909090909091,115172.0,652.901.130.738,134709.0,206.323.735.184,923.064,981.613,"3,41",1.388.086,"91,6",1.2307692307692308,0.4615384615384615,3.692307692307693,103.0,3.0,16.0,13.0,8.0,18.0,21.0,17.0,25.0,20.0,23.0,19.0,67.0,76.0,163366.0,76565.0,86801.0,8.753351370542218,6.3048614766842555,0.18363674203934724,0.9793959575431853,0.795759215503838,0.48969797877159266,9.926206491216615,7.71880508289075
22.0,2015,3,1.0,1,0.0,0,2.0,1,0.0,0,1.0,DOCE DE OCTUBRE,12,BARRIOS UNIDOS,3.292222222222222,94134.0,336.255.107.979,98583.0,293.179.189.433,223.073,230.066,"3,36",1.462.840,"92,44",4.111111111111111,0.8888888888888888,4.222222222222222,99.0,0.0,12.0,6.0,7.0,7.0,22.0,12.0,26.0,22.0,18.0,17.0,50.0,74.0,65712.0,31865.0,33847.0,18.870221572924276,15.065741417092768,0.0,1.8261504747991235,0.9130752373995618,1.065254443632822,23.222971912756943,14.772357963778179
105.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,JARDIN BOTANICO,10,ENGATIVA,2.67,1601.0,161.705.211.764,2464.0,152.376.041.138,804.47,824.337,"3,41",1.089.512,"91,78",4.0,1.0,11.0,12.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,6.0,8.0,6.0,1908.0,1049.0,859.0,73.37526205450735,62.89308176100629,0.0,0.0,0.0,10.482180293501049,57.19733079122974,93.13154831199068
104.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,2.0,PARQUE SIMON BOLIVAR - CAN,13,TEUSAQUILLO,4.0,3249.0,398.684.265.835,3404.0,853.808.462.411,137.53,139.298,"2,87",1.933.116,"96,03",3.5,0.8333333333333334,5.666666666666667,44.0,1.0,2.0,1.0,0.0,4.0,8.0,12.0,5.0,9.0,1.0,9.0,25.0,23.0,2932.0,1459.0,1473.0,163.7107776261937,150.0682128240109,3.4106412005457027,6.8212824010914055,3.4106412005457027,0.0,157.64222069910898,169.7216564833673
74.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,1.0,ENGATIVA,10,ENGATIVA,2.0016666666666665,118752.0,58.763.454.342,130828.0,222.634.971.795,804.4699999999999,824.337,"3,41",1.089.512,"91,78",0.0,0.0,2.5,24.0,5.0,14.0,3.0,7.0,6.0,12.0,12.0,11.0,4.0,4.0,4.0,23.0,30.0,130807.0,63588.0,67219.0,4.051770929690307,1.8347641945767428,0.38224254053682144,1.0702791135031,0.22934552432209285,0.53513955675155,4.717871296471032,3.4216516163584703
47.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,KENNEDY CENTRAL,8,KENNEDY,3.0,108199.0,337.213.395.794,96282.0,285.522.465.006,951.073,979.914,"3,72",999.300,"88,94",1.125,0.5,3.5,81.0,4.0,13.0,14.0,20.0,13.0,17.0,20.0,23.0,25.0,13.0,21.0,42.0,90.0,97797.0,46364.0,51433.0,13.497346544372526,8.282462652228595,0.409010501344622,1.3292841293700215,1.431536754706177,2.0450525067231102,19.41161245794151,8.165963486477553
70.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,1.0,JERUSALEM,19,CIUDAD BOLIVAR,1.1733333333333331,87775.0,537.476.344.439,98693.0,183.622.965.031,570.619,593.937,"4,09",505.335,"83,5",0.0,0.0,2.5555555555555554,25.0,7.0,13.0,8.0,21.0,15.0,8.0,13.0,14.0,15.0,5.0,4.0,25.0,49.0,92919.0,45751.0,47168.0,7.963925569582109,2.6905153951290908,0.7533443106361455,1.3990680054671274,0.8609649264413091,2.2600329319084365,10.710148412056567,5.3002035278154676
66.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,SAN FRANCISCO,19,CIUDAD BOLIVAR,1.8425,74646.0,178.603.384.328,76213.0,426.716.438.139,570.619,593.937,"4,09",505.335,"83,5",0.5,0.375,3.25,20.0,10.0,13.0,7.0,16.0,5.0,10.0,9.0,11.0,13.0,6.0,12.0,22.0,44.0,69284.0,34028.0,35256.0,9.52600889094163,2.886669360891404,1.443334680445702,1.8763350845794124,1.0103342763119911,2.3093354887131228,12.930527800634772,6.240072611754028
65.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,1.0,ARBORIZADORA,19,CIUDAD BOLIVAR,2.463333333333334,58199.0,306.264.190.866,60752.0,198.364.685.823,570.619,593.937,"4,09",505.335,"83,5",1.5,0.5,3.5,20.0,6.0,4.0,7.0,5.0,5.0,5.0,7.0,3.0,10.0,4.0,8.0,10.0,32.0,72468.0,34778.0,37690.0,5.795661533366451,2.759838825412596,0.8279516476237788,0.5519677650825192,0.9659435888944086,0.689959706353149,9.201219161538903,2.6532236667551072
79.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,CALANDAIMA,8,KENNEDY,2.1333333333333333,55758.0,318.934.387.072,68328.0,214.238.422.602,951.073,979.914,"3,72",999.300,"88,94",1.0,0.6666666666666666,7.333333333333333,30.0,2.0,8.0,24.0,16.0,11.0,10.0,8.0,12.0,13.0,16.0,10.0,16.0,64.0,103435.0,49223.0,54212.0,7.734325905157829,2.9003722144341855,0.19335814762894574,0.773432590515783,2.3202977715473483,1.546865181031566,13.002051886313309,2.9513760790968786
59.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ALFONSO LOPEZ,5,USME,1.0,40952.0,216.493.429.751,54095.0,249.869.014.788,298.992,314.431,"4,07",569.872,"82,91",0.0,0.0,1.5,14.0,5.0,14.0,1.0,4.0,5.0,8.0,3.0,5.0,6.0,7.0,4.0,17.0,21.0,47422.0,23541.0,23881.0,8.013158449664713,2.9522162709291044,1.0543629539032517,2.9522162709291044,0.21087259078065032,0.8434903631226013,8.920606601248885,7.1186298731208915
45.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,CARVAJAL,8,KENNEDY,2.7914285714285714,105369.0,438.593.005.327,96337.0,219.650.105.747,951.073,979.914,"3,72",999.300,"88,94",1.2857142857142858,0.5714285714285714,5.0,77.0,1.0,4.0,22.0,21.0,7.0,17.0,21.0,22.0,30.0,12.0,16.0,38.0,87.0,93912.0,45444.0,48468.0,13.310333077774937,8.199165175909362,0.10648266462219949,0.42593065848879796,2.342618621688389,2.23613595706619,19.14444151043042,7.840224478006107
20.0,2015,3,1.0,1,0.0,0,2.0,1,0.0,0,9.0,LA ALHAMBRA,11,SUBA,4.996666666666667,38521.0,284.774.117.529,36637.0,128.652.843.587,923.064,981.613,"3,41",1.388.086,"91,6",5.5,1.0,4.333333333333333,49.0,0.0,6.0,1.0,2.0,7.0,7.0,10.0,5.0,17.0,4.0,8.0,23.0,35.0,40161.0,18050.0,22111.0,14.441871467343942,12.200891412066433,0.0,1.4939867035183387,0.2489977839197231,0.4979955678394462,19.390581717451525,10.402062321921216
51.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,LOS LIBERTADORES,4,SAN CRISTOBAL,1.68875,29305.0,364.939.485.846,73429.0,2.012.087.013,407.552,404.35,"3,73",706.208,"83,68",0.0,0.0,1.6666666666666667,10.0,6.0,5.0,3.0,5.0,3.0,3.0,3.0,4.0,9.0,3.0,4.0,7.0,22.0,72249.0,35162.0,37087.0,4.01389638610915,1.3841022021066036,0.8304613212639621,0.6920511010533018,0.41523066063198105,0.6920511010533018,6.256754450827598,1.8874538247903578
115.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,1.0,CAPELLANIA,9,FONTIBON,3.314,15427.0,272.109.155.246,16657.0,612.144.048.771,301.375,317.179,"3,46",1.428.379,"90,03",1.2,0.6,5.2,30.0,0.0,4.0,0.0,2.0,2.0,4.0,5.0,9.0,9.0,3.0,4.0,14.0,22.0,17116.0,8093.0,9023.0,21.03295162421126,17.52745968684272,0.0,2.336994624912363,0.0,1.1684973124561815,27.183986160879773,15.515903801396432
43.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,1.0,SAN RAFAEL,16,PUENTE ARANDA,3.0,76734.0,329.312.713.782,76749.0,23.305.811.403,253.638,250.71500000000003,"3,55",1.116.511,"90,43",1.5454545454545454,0.7272727272727273,2.8181818181818183,52.0,2.0,10.0,9.0,10.0,5.0,19.0,13.0,19.0,8.0,9.0,10.0,25.0,58.0,71524.0,33993.0,37531.0,11.604496392819193,7.270286896706001,0.279626419104077,1.3981320955203849,1.2583188859683463,1.3981320955203849,17.062336363368928,6.661160107644347
25.0,2015,3,1.0,1,0.0,0,1.0,1,0.0,0,5.0,LA FLORESTA,11,SUBA,4.04,25414.0,393.477.586.199,25324.0,643.594.473.694,923.064,981.613,"3,41",1.388.086,"91,6",4.8,1.0,5.0,34.0,0.0,2.0,2.0,3.0,6.0,5.0,7.0,6.0,4.0,7.0,6.0,17.0,24.0,37653.0,17113.0,20540.0,10.888906594428066,9.029824980745225,0.0,0.5311661753379544,0.5311661753379544,0.7967492630069317,14.02442587506574,8.27653359298929
56.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,DANUBIO,5,USME,1.508,29305.0,288.740.865.613,36193.0,125.347.688.223,298.992,314.431,"4,07",569.872,"82,91",0.8571428571428571,0.8571428571428571,1.1428571428571428,25.0,6.0,2.0,12.0,1.0,7.0,8.0,8.0,7.0,6.0,4.0,6.0,14.0,32.0,45568.0,22258.0,23310.0,10.094803370786517,5.486306179775282,1.3167134831460674,0.43890449438202245,2.633426966292135,0.21945224719101122,14.37685326624135,6.006006006006006
26.0,2015,3,0.0,0,0.0,0,1.0,1,0.0,0,3.0,LAS FERIAS,10,ENGATIVA,3.0646153846153847,110921.0,473.343.150.688,110859.0,234.204.297.324,804.47,824.337,"3,41",1.089.512,"91,78",1.4615384615384617,0.3846153846153846,5.3076923076923075,89.0,0.0,8.0,16.0,14.0,12.0,17.0,20.0,20.0,18.0,19.0,21.0,51.0,76.0,100458.0,47763.0,52695.0,12.642099185729359,8.859423838818213,0.0,0.7963527046128731,1.5927054092257462,1.3936172330725278,15.911898331344345,9.678337603188158
102.0,2015,3,1.0,1,0.0,0,0.0,0,0.0,0,8.0,LA SABANA,14,LOS MARTIRES,2.8186666666666667,50981.0,450.942.153.879,52197.0,11.575.098.835,94.842,94.944,"3,53",1.059.511,"89,78",8.733333333333333,1.0,6.266666666666667,184.0,18.0,24.0,6.0,15.0,18.0,35.0,30.0,37.0,46.0,37.0,44.0,72.0,175.0,36187.0,17240.0,18947.0,68.25655622184763,50.84698925028325,4.974161991875536,6.63221598916738,1.658053997291845,4.145134993229613,101.50812064965197,38.000738903256455
2.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,LA ACADEMIA,11,SUBA,5.058,703.0,672.073.080.488,920.0,136.889.875.031,923.064,981.613,"3,41",1.388.086,"91,6",0.2,0.1333333333333333,6.333333333333333,6.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,5.0,2.0,2791.0,1390.0,1401.0,25.080616266571123,21.49767108563239,0.0,0.0,3.582945180938731,0.0,14.388489208633095,35.6887937187723
116.0,2015,3,1.0,1,0.0,0,0.0,0,0.0,0,0.0,ALAMOS,10,ENGATIVA,3.155,12319.0,200.244.113.699,13641.0,681.218.526.129,804.47,824.337,"3,41",1.089.512,"91,78",1.5,0.5,8.5,12.0,0.0,4.0,3.0,0.0,3.0,0.0,8.0,1.0,3.0,1.0,3.0,4.0,15.0,11648.0,5508.0,6140.0,16.311813186813186,10.302197802197803,0.0,3.4340659340659343,2.5755494505494507,0.0,27.233115468409586,6.514657980456026
81.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,GRAN BRITALIA,8,KENNEDY,2.0025,72551.0,179.902.103.852,70904.0,394.125.463.137,951.073,979.914,"3,72",999.300,"88,94",0.25,0.25,4.0,36.0,4.0,5.0,5.0,10.0,9.0,7.0,10.0,9.0,8.0,12.0,5.0,17.0,43.0,65203.0,31845.0,33358.0,9.202030581414967,5.521218348848979,0.6134687054276643,0.7668358817845804,0.7668358817845804,1.5336717635691608,13.50290469461454,5.0962287906948855
52.0,2015,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,LA FLORA,5,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0.0,4.4,4.0,4.0,6.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,10.0,17505.0,8720.0,8785.0,9.140245644101684,2.285061411025421,2.285061411025421,3.427592116538132,0.0,1.1425307055127105,11.46788990825688,6.829823562891292
