ZAT,year,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,spillover_oxxo,codigo_upz,nombre_upz,codigo_localidad,nombre_localidad,estrato_mean,poblacion_2005,area_urbana_2009,poblacion_urbana_2009,densidad_urbana_2009,poblacion_por_localidad_2005,personas_por_localidad_2007,personas_por_hogar_2007_localidad,gasto_promedio_mensual_2007_localidad,ICV_2007_localidad,num_est_transmi,acceso_transmi,accesibilidad_arterial,mujer,ingreso,nivel_educativo,estrato_trabajador,limitaciones_fisicas,total_personas,tipo_vivienda_d2,tipo_vivienda_d3,tipo_vivienda_d4,tipo_vivienda_d5,nivel_educativo_d2,nivel_educativo_d3,nivel_educativo_d4,nivel_educativo_d5,nivel_educativo_d7,nivel_educativo_d8,nivel_educativo_d9,nivel_educativo_d11,ocupacion1_d1,ocupacion1_d4,ocupacion1_d5,ocupacion1_d6,ocupacion1_d7,ocupacion1_d8,ocupacion1_d13,ocupacion1_d18,ocupacion1_d19,ocupacion1_d20,ocupacion1_d24,actividad_economica1_d1,actividad_economica1_d3,actividad_economica1_d4,actividad_economica1_d5,actividad_economica1_d7,actividad_economica1_d8,actividad_economica1_d9,actividad_economica1_d10,actividad_economica1_d11,actividad_economica1_d12,actividad_economica1_d13,actividad_economica1_d14,actividad_economica1_d15,actividad_economica1_d16,actividad_economica1_d17,nomina_patron,independiente_total,independiente_trabajando,independiente_buscando,buscar_trabajo,con_trabajo,tot,desempleado,prop_nomina_patron,prop_independiente_total,prop_independiente_trabajando,prop_independiente_buscando,prop_buscar,prop_desempleado,formal_no_indep,vendedor_informal,prop_formal_no_indep
98,2019,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24.0,NIZA,11.0,SUBA,5.69,66141.0,756.595.298.134,65073.0,860.076.716.846,923.064,981.613,"3,41",1.388.086,"91,6",4,1,1,0.0,0.0,10.0,4.5,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
31,2019,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27.0,SUBA,11.0,SUBA,3.83,115172.0,652.901.130.738,134709.0,206.323.735.184,923.064,981.613,"3,41",1.388.086,"91,6",0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2019,0.0,0,0.0,0,1.0,1,0.0,0,0.0,23.0,CASA BLANCA SUBA,11.0,SUBA,4.38,29874.0,420.483.819.457,36521.0,868.547.095.276,923.064,981.613,"3,41",1.388.086,"91,6",0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2019,0.0,0,1.0,1,3.0,1,0.0,0,1.0,28.0,EL RINCON,11.0,SUBA,2.84,271222.0,710.088.818.863,302006.0,42.530.735.871,923.064,981.613,"3,41",1.388.086,"91,6",4,1,5,0.3888889,3.4444444,6.4444447,2.5882354,0.0,4.1666665,0.5,0.055555556,0.0,0.0,0.055555556,0.055555556,0.16666667,0.11111111,0.16666667,0.055555556,0.33333334,0.0,0.0,0.0,0.2777778,0.11111111,0.0,0.0,0.055555556,0.16666667,0.0,0.0,0.11111111,0.055555556,0.0,0.0,0.0,0.055555556,0.11111111,0.0,0.0,0.0,0.0,0.11111111,0.0,0.5,0.0,0.0,0.0,7.0,7.0,0.0,0.0,18.0,18.0,0.0,0.0,0.3888889,0.3888889,0.0,0.0,0.0,7.0,2.0,0.3888889
112,2019,0.0,0,0.0,0,1.0,1,0.0,0,0.0,28.0,EL RINCON,11.0,SUBA,2.01,271222.0,710.088.818.863,302006.0,42.530.735.871,923.064,981.613,"3,41",1.388.086,"91,6",0,0,6,0.5,4.3333335,7.285714,2.5384614,0.0,4.0,0.5714286,0.0,0.0,0.0,0.0,0.071428575,0.14285715,0.21428572,0.14285715,0.0,0.14285715,0.2857143,0.0,0.071428575,0.35714287,0.071428575,0.0,0.0,0.071428575,0.14285715,0.0,0.0,0.21428572,0.0,0.0,0.14285715,0.0,0.071428575,0.071428575,0.0,0.0,0.071428575,0.0,0.14285715,0.14285715,0.071428575,0.0,0.0,0.0,6.0,6.0,0.0,0.0,14.0,14.0,0.0,0.0,0.42857143,0.42857143,0.0,0.0,0.0,6.0,0.0,0.42857143
41,2019,0.0,0,0.0,0,1.0,1,0.0,0,0.0,27.0,SUBA,11.0,SUBA,3.25,115172.0,652.901.130.738,134709.0,206.323.735.184,923.064,981.613,"3,41",1.388.086,"91,6",3,1,7,0.57894737,3.8888888,6.6842103,2.9473684,0.0,3.4210527,0.7368421,0.0,0.0,0.0,0.0,0.05263158,0.21052632,0.21052632,0.10526316,0.05263158,0.15789473,0.15789473,0.0,0.0,0.05263158,0.15789473,0.0,0.0,0.05263158,0.10526316,0.0,0.0,0.15789473,0.0,0.0,0.05263158,0.0,0.10526316,0.0,0.21052632,0.0,0.0,0.0,0.05263158,0.15789473,0.2631579,0.0,0.0,0.0,4.0,4.0,0.0,0.0,19.0,19.0,0.0,0.0,0.21052632,0.21052632,0.0,0.0,0.0,11.0,0.0,0.57894737
104,2019,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28.0,EL RINCON,11.0,SUBA,2.0,271222.0,710.088.818.863,302006.0,42.530.735.871,923.064,981.613,"3,41",1.388.086,"91,6",0,0,1,0.16666667,4.4,6.8333335,3.0,0.0,3.8333333,0.8333333,0.0,0.0,0.0,0.0,0.16666667,0.16666667,0.16666667,0.0,0.0,0.33333334,0.16666667,0.16666667,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0,4.0,0.0,0.6666667
40,2019,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27.0,SUBA,11.0,SUBA,3.0,115172.0,652.901.130.738,134709.0,206.323.735.184,923.064,981.613,"3,41",1.388.086,"91,6",2,1,4,0.4375,3.0,6.375,2.65625,0.0,4.0,0.84375,0.0,0.0,0.0,0.03125,0.0625,0.125,0.3125,0.125,0.0625,0.125,0.125,0.03125,0.03125,0.21875,0.09375,0.0,0.0,0.09375,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.03125,0.0625,0.03125,0.34375,0.0,0.0,0.0,10.0,10.0,0.0,0.0,32.0,32.0,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,17.0,3.0,0.53125
39,2019,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27.0,SUBA,11.0,SUBA,2.2,115172.0,652.901.130.738,134709.0,206.323.735.184,923.064,981.613,"3,41",1.388.086,"91,6",1,1,3,0.0,6.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
88,2019,0.0,0,0.0,0,0.0,0,0.0,0,2.0,15.0,COUNTRY CLUB,1.0,USAQUEN,5.0,87775.0,285.606.835.551,24678.0,864.054.949.959,425.192,430.156,"3,12",1.867.529,"93,6",3,1,8,0.627907,4.5555553,7.604651,3.2790697,0.0,3.4418604,0.4883721,0.0,0.0,0.0,0.023255814,0.093023255,0.069767445,0.13953489,0.069767445,0.046511628,0.3488372,0.20930232,0.023255814,0.023255814,0.18604651,0.13953489,0.0,0.0,0.046511628,0.11627907,0.0,0.0,0.046511628,0.0,0.0,0.046511628,0.0,0.046511628,0.023255814,0.023255814,0.023255814,0.0,0.0,0.069767445,0.25581396,0.30232558,0.023255814,0.023255814,0.0,14.0,14.0,0.0,0.0,43.0,43.0,0.0,0.0,0.3255814,0.3255814,0.0,0.0,0.0,25.0,1.0,0.5813953
69,2019,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13.0,LOS CEDROS,1.0,USAQUEN,4.57,95424.0,672.263.207.867,102364.0,152.267.740.971,425.192,430.156,"3,12",1.867.529,"93,6",5,1,10,0.36363637,3.52,6.181818,2.6060605,0.0,3.6666667,0.3939394,0.030303031,0.030303031,0.0,0.0,0.15151516,0.27272728,0.09090909,0.121212125,0.030303031,0.21212122,0.09090909,0.030303031,0.060606062,0.21212122,0.09090909,0.0,0.0,0.060606062,0.09090909,0.030303031,0.0,0.121212125,0.0,0.0,0.0,0.0,0.030303031,0.15151516,0.09090909,0.0,0.0,0.0,0.030303031,0.060606062,0.36363637,0.030303031,0.0,0.0,10.0,10.0,0.0,0.0,33.0,33.0,0.0,0.0,0.3030303,0.3030303,0.0,0.0,0.0,18.0,1.0,0.54545456
70,2019,0.0,0,0.0,0,0.0,0,0.0,0,3.0,13.0,LOS CEDROS,1.0,USAQUEN,4.0,95424.0,672.263.207.867,102364.0,152.267.740.971,425.192,430.156,"3,12",1.867.529,"93,6",4,1,5,0.6,3.9,6.8,3.0,0.0,3.8,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.1,0.1,0.4,0.0,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,8.0,0.0,0.8
71,2019,0.0,0,0.0,0,1.0,1,1.0,1,3.0,13.0,LOS CEDROS,1.0,USAQUEN,5.0,95424.0,672.263.207.867,102364.0,152.267.740.971,425.192,430.156,"3,12",1.867.529,"93,6",3,1,5,0.5833333,3.0,8.666667,2.8333333,0.0,3.4166667,0.5833333,0.083333336,0.0,0.0,0.0,0.0,0.0,0.083333336,0.16666667,0.0,0.5833333,0.16666667,0.0,0.0,0.0,0.083333336,0.0,0.0,0.0,0.083333336,0.0,0.0,0.083333336,0.0,0.0,0.0,0.0,0.25,0.083333336,0.0,0.0,0.0,0.16666667,0.16666667,0.16666667,0.16666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,0.083333336,0.083333336,0.0,0.0,0.0,11.0,0.0,0.9166667
62,2019,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13.0,LOS CEDROS,1.0,USAQUEN,4.0,95424.0,672.263.207.867,102364.0,152.267.740.971,425.192,430.156,"3,12",1.867.529,"93,6",4,1,8,0.5555556,2.8888888,6.2222223,3.25,0.0,3.1111112,0.44444445,0.11111111,0.0,0.0,0.0,0.0,0.33333334,0.22222222,0.0,0.0,0.22222222,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.11111111,0.11111111,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0,0.11111111,0.11111111,0.0,0.0,0.0,0.0,0.22222222,0.0,0.33333334,0.0,0.0,0.0,3.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0,6.0,0.0,0.6666667
51,2019,0.0,0,3.0,1,1.0,1,0.0,0,0.0,12.0,TOBERIN,1.0,USAQUEN,3.8,51249.0,290.663.146.859,52018.0,178.963.176.316,425.192,430.156,"3,12",1.867.529,"93,6",4,1,12,0.42857143,4.4,5.571429,2.7142856,0.0,3.857143,0.5714286,0.14285715,0.0,0.0,0.0,0.14285715,0.14285715,0.2857143,0.14285715,0.0,0.14285715,0.0,0.0,0.0,0.2857143,0.14285715,0.0,0.0,0.0,0.14285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.0,0.0,0.0,0.0,0.0,0.0,0.5714286,0.14285715,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,0.42857143,0.42857143,0.0,0.0,0.0,4.0,0.0,0.5714286
122,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0,29.0,MINUTO DE DIOS,10.0,ENGATIVA,1.92,143506.0,373.264.507.687,147709.0,39.572.206.025,804.47,824.337,"3,41",1.089.512,"91,78",3,1,4,0.4,3.5,6.5333333,2.8,0.0,3.3333333,0.53333336,0.0,0.0,0.0,0.0,0.06666667,0.2,0.2,0.2,0.06666667,0.13333334,0.06666667,0.0,0.06666667,0.33333334,0.13333334,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666667,0.0,0.06666667,0.06666667,0.2,0.0,0.06666667,0.0,0.06666667,0.0,0.4,0.0,0.0,0.0,7.0,7.0,0.0,0.0,15.0,15.0,0.0,0.0,0.46666667,0.46666667,0.0,0.0,0.0,5.0,0.0,0.33333334
123,2019,0.0,0,1.0,1,0.0,0,0.0,0,1.0,29.0,MINUTO DE DIOS,10.0,ENGATIVA,2.99,143506.0,373.264.507.687,147709.0,39.572.206.025,804.47,824.337,"3,41",1.089.512,"91,78",3,1,3,0.5,4.0,6.5,3.0,0.0,4.75,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,3.0,0.0,0.75
185,2019,0.0,0,0.0,0,0.0,0,0.0,0,2.0,30.0,BOYACA REAL,10.0,ENGATIVA,3.0,129771.0,453.781.819.192,121920.0,268.675.374.031,804.47,824.337,"3,41",1.089.512,"91,78",5,1,5,0.18181819,2.8888888,6.909091,2.909091,0.0,4.0,0.6363636,0.0,0.0,0.0,0.0,0.09090909,0.09090909,0.09090909,0.27272728,0.09090909,0.18181819,0.09090909,0.09090909,0.0,0.09090909,0.18181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181819,0.09090909,0.0,0.09090909,0.0,0.0,0.0,0.0,0.0,0.09090909,0.45454547,0.0,0.0,0.0,3.0,3.0,0.0,0.0,11.0,11.0,0.0,0.0,0.27272728,0.27272728,0.0,0.0,0.0,7.0,0.0,0.6363636
186,2019,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30.0,BOYACA REAL,10.0,ENGATIVA,3.0,129771.0,453.781.819.192,121920.0,268.675.374.031,804.47,824.337,"3,41",1.089.512,"91,78",4,1,4,0.5,4.0,6.6666665,2.0,0.0,3.5,0.33333334,0.0,0.0,0.0,0.0,0.0,0.16666667,0.33333334,0.0,0.16666667,0.33333334,0.0,0.0,0.0,0.33333334,0.16666667,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2.0,0.0,0.33333334
199,2019,0.0,0,0.0,0,1.0,1,0.0,0,0.0,30.0,BOYACA REAL,10.0,ENGATIVA,3.0,129771.0,453.781.819.192,121920.0,268.675.374.031,804.47,824.337,"3,41",1.089.512,"91,78",2,1,4,0.5,4.25,7.9444447,2.7777777,0.0,3.8333333,0.6111111,0.0,0.0,0.0,0.055555556,0.0,0.11111111,0.11111111,0.055555556,0.11111111,0.2777778,0.2777778,0.0,0.055555556,0.16666667,0.055555556,0.0,0.0,0.11111111,0.055555556,0.0,0.0,0.11111111,0.055555556,0.0,0.0,0.0,0.055555556,0.0,0.055555556,0.0,0.055555556,0.0,0.16666667,0.055555556,0.44444445,0.0,0.0,0.0,3.0,3.0,0.0,0.0,18.0,18.0,0.0,0.0,0.16666667,0.16666667,0.0,0.0,0.0,13.0,0.0,0.7222222
121,2019,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29.0,MINUTO DE DIOS,10.0,ENGATIVA,1.96,143506.0,373.264.507.687,147709.0,39.572.206.025,804.47,824.337,"3,41",1.089.512,"91,78",2,1,2,1.0,3.6666667,7.0,2.3333333,0.0,2.3333333,1.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
103,2019,0.0,0,0.0,0,0.0,0,2.0,1,0.0,28.0,EL RINCON,11.0,SUBA,2.0,271222.0,710.088.818.863,302006.0,42.530.735.871,923.064,981.613,"3,41",1.388.086,"91,6",0,0,3,0.5,4.0,7.25,2.25,0.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.25
102,2019,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24.0,NIZA,11.0,SUBA,3.0,66141.0,756.595.298.134,65073.0,860.076.716.846,923.064,981.613,"3,41",1.388.086,"91,6",0,0,1,0.5,1.5,5.0,2.0,0.5,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
101,2019,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28.0,EL RINCON,11.0,SUBA,1.84,271222.0,710.088.818.863,302006.0,42.530.735.871,923.064,981.613,"3,41",1.388.086,"91,6",0,0,3,1.0,5.5,10.0,3.5,0.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
100,2019,0.0,0,0.0,0,1.0,1,0.0,0,0.0,28.0,EL RINCON,11.0,SUBA,2.01,271222.0,710.088.818.863,302006.0,42.530.735.871,923.064,981.613,"3,41",1.388.086,"91,6",0,0,1,0.0,6.0,9.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2019,0.0,0,0.0,0,2.0,1,0.0,0,0.0,28.0,EL RINCON,11.0,SUBA,2.0,271222.0,710.088.818.863,302006.0,42.530.735.871,923.064,981.613,"3,41",1.388.086,"91,6",0,0,3,0.5555556,2.5555556,6.0,2.4444444,0.0,3.7777777,0.44444445,0.11111111,0.0,0.0,0.0,0.0,0.33333334,0.11111111,0.11111111,0.0,0.22222222,0.0,0.0,0.0,0.11111111,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222,0.0,0.0,0.11111111,0.0,0.0,0.0,0.11111111,0.0,0.11111111,0.0,0.0,0.0,0.44444445,0.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,0.22222222,0.22222222,0.0,0.0,0.0,5.0,1.0,0.5555556
96,2019,1.0,1,0.0,0,0.0,0,0.0,0,0.0,24.0,NIZA,11.0,SUBA,5.0,66141.0,756.595.298.134,65073.0,860.076.716.846,923.064,981.613,"3,41",1.388.086,"91,6",3,1,5,0.6363636,3.6,6.5454545,3.1818182,0.0,4.4545455,0.45454547,0.0,0.0,0.0,0.0,0.09090909,0.18181819,0.09090909,0.18181819,0.18181819,0.09090909,0.09090909,0.0,0.09090909,0.0,0.18181819,0.0,0.0,0.27272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909,0.0,0.09090909,0.09090909,0.0,0.0,0.0,0.09090909,0.27272728,0.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,0.18181819,0.18181819,0.0,0.0,0.0,8.0,0.0,0.72727275
132,2019,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24.0,NIZA,11.0,SUBA,6.0,66141.0,756.595.298.134,65073.0,860.076.716.846,923.064,981.613,"3,41",1.388.086,"91,6",1,1,3,0.5,7.0,10.0,4.0,0.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
95,2019,0.0,0,0.0,0,0.0,0,0.0,0,1.0,24.0,NIZA,11.0,SUBA,4.0,66141.0,756.595.298.134,65073.0,860.076.716.846,923.064,981.613,"3,41",1.388.086,"91,6",4,1,5,0.6666667,3.1,6.857143,2.3333333,0.0,3.3333333,0.52380955,0.0,0.0,0.04761905,0.04761905,0.04761905,0.0,0.33333334,0.14285715,0.0,0.2857143,0.04761905,0.0,0.14285715,0.1904762,0.04761905,0.0,0.0,0.0,0.14285715,0.0,0.0,0.14285715,0.0,0.0,0.04761905,0.0,0.04761905,0.04761905,0.04761905,0.04761905,0.0,0.0,0.04761905,0.0952381,0.52380955,0.0,0.0,0.0,5.0,5.0,0.0,0.0,21.0,21.0,0.0,0.0,0.23809524,0.23809524,0.0,0.0,0.0,11.0,1.0,0.52380955
839,2019,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24.0,NIZA,11.0,SUBA,4.92,66141.0,756.595.298.134,65073.0,860.076.716.846,923.064,981.613,"3,41",1.388.086,"91,6",3,1,6,0.42857143,2.857143,5.714286,2.142857,0.14285715,3.7142856,0.5714286,0.0,0.0,0.0,0.0,0.14285715,0.14285715,0.2857143,0.2857143,0.0,0.14285715,0.0,0.0,0.42857143,0.0,0.2857143,0.0,0.0,0.0,0.2857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.0,0.0,0.0,0.0,0.0,0.71428573,0.14285715,0.0,0.0,2.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,0.2857143,0.2857143,0.0,0.0,0.0,2.0,0.0,0.2857143
89,2019,1.0,1,0.0,0,2.0,1,1.0,1,2.0,19.0,EL PRADO,11.0,SUBA,3.26,86564.0,433.403.358.117,89013.0,205.381.426.639,923.064,981.613,"3,41",1.388.086,"91,6",3,1,6,0.42307693,4.088889,6.980769,2.7884614,0.0,3.6153846,0.5576923,0.0,0.01923077,0.0,0.01923077,0.057692308,0.115384616,0.1923077,0.07692308,0.21153846,0.1923077,0.07692308,0.0,0.03846154,0.13461539,0.057692308,0.0,0.01923077,0.09615385,0.057692308,0.01923077,0.01923077,0.057692308,0.0,0.0,0.03846154,0.01923077,0.07692308,0.01923077,0.09615385,0.0,0.01923077,0.01923077,0.057692308,0.09615385,0.28846154,0.01923077,0.0,0.0,10.0,10.0,0.0,0.0,52.0,52.0,1.0,0.0,0.1923077,0.1923077,0.0,0.0,0.01923077,37.0,1.0,0.71153843
68,2019,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19.0,EL PRADO,11.0,SUBA,3.0,86564.0,433.403.358.117,89013.0,205.381.426.639,923.064,981.613,"3,41",1.388.086,"91,6",3,1,4,0.33333334,3.8181818,6.5833335,2.5833333,0.0,3.8333333,0.33333334,0.0,0.083333336,0.0,0.083333336,0.0,0.33333334,0.0,0.083333336,0.083333336,0.16666667,0.16666667,0.0,0.16666667,0.0,0.083333336,0.0,0.0,0.16666667,0.16666667,0.0,0.0,0.083333336,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,0.083333336,0.0,0.0,0.0,0.083333336,0.41666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,0.083333336,0.083333336,0.0,0.0,0.0,8.0,1.0,0.6666667
93,2019,2.0,1,0.0,0,2.0,1,0.0,0,0.0,24.0,NIZA,11.0,SUBA,4.67,66141.0,756.595.298.134,65073.0,860.076.716.846,923.064,981.613,"3,41",1.388.086,"91,6",3,1,12,0.3529412,2.857143,6.352941,2.5882354,0.0,3.6470587,0.5882353,0.0,0.0,0.0,0.05882353,0.05882353,0.05882353,0.1764706,0.4117647,0.05882353,0.1764706,0.0,0.05882353,0.05882353,0.11764706,0.05882353,0.0,0.05882353,0.11764706,0.11764706,0.0,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.11764706,0.0,0.11764706,0.0,0.0,0.0,0.0,0.0,0.47058824,0.05882353,0.0,0.0,3.0,3.0,0.0,0.0,17.0,17.0,1.0,0.0,0.1764706,0.1764706,0.0,0.0,0.05882353,11.0,0.0,0.64705884
