codigo_upz,year,quarter,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,spillover_oxxo,estrato_mean,poblacion_2005,poblacion_urbana_2009,num_est_transmi,acceso_transmi,accesibilidad_arterial,personas_por_localidad_2007,personas_por_hogar_2007_localidad,gasto_promedio_mensual_2007_localidad,ICV_2007_localidad,nombre_localidad,nombre_upz,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,genero_-,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index
49.0,2021,3,0.0,0,1.0,1,0.0,0,0.0,0,2.0,2.3333333333333335,124191.0,114375.0,10.0,3,11.0,546.809,"3,98",703.807,"85,4",BOSA,APOGEO,9.0,2.0,10.0,8.0,12.0,0.0,15.0,26.0,35501.0,17036.0,18465.0,11.548970451536578,2.535139855215346,0.5633644122700769,2.8168220613503845,2.2534576490803078,3.380186473620461,15.261798544259216,8.123476848090982
14.0,2021,3,1.0,1,0.0,0,1.0,1,0.0,0,20.0,4.66,375100.0,457974.0,0.0,0,45.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,USAQUEN,19.0,0.0,10.0,5.0,3.0,0.0,21.0,16.0,41886.0,19970.0,21916.0,8.833500453612185,4.536121854557609,0.0,2.3874325550303204,1.1937162775151602,0.7162297665090961,8.012018027040561,9.582040518342763
32.0,2021,3,0.0,0,0.0,0,1.0,1,0.0,0,0.0,1.7457142857142858,1408200.0,1428675.0,0.0,0,47.0,404.35,"3,73",706.208,"83,68",SAN CRISTOBAL,SAN BLAS,6.0,3.0,17.0,12.0,9.0,0.0,22.0,25.0,103708.0,49930.0,53778.0,4.531955104717091,0.5785474601766498,0.2892737300883249,1.6392178038338412,1.1570949203532996,0.8678211902649747,5.007009813739235,4.090892186395924
92.0,2021,3,0.0,0,0.0,0,0.0,0,0.0,0,11.0,2.5425,132324.0,86100.0,26.0,6,25.0,96.241,"3,18",896.890,"88,28",SANTA FE,LA MACARENA,4.0,1.0,2.0,1.0,1.0,0.0,3.0,6.0,12452.0,6093.0,6359.0,7.227754577577899,3.2123353678124,0.8030838419531,1.6061676839062,0.8030838419531,0.8030838419531,9.847365829640571,4.717722912407611
11.0,2021,3,1.0,1,1.0,1,5.0,1,2.0,1,4.0,2.3000000000000003,373404.0,436080.0,0.0,0,21.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,SAN CRISTOBAL NORTE,14.0,1.0,11.0,4.0,6.0,0.0,14.0,22.0,70017.0,33225.0,36792.0,5.141608466515275,1.9995144036448291,0.14282245740320207,1.5710470314352227,0.5712898296128083,0.8569347444192125,6.621519939804364,3.8051750380517504
36.0,2021,3,1.0,1,0.0,0,2.0,1,0.0,0,3.0,2.97,350595.0,343350.0,26.0,7,19.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,SAN JOSE,11.0,2.0,7.0,6.0,13.0,0.0,11.0,28.0,48237.0,22809.0,25428.0,8.085079917905341,2.2804071563322763,0.41461948296950474,1.4511681903932665,1.2438584489085143,2.6950266393017808,12.2758560217458,4.3259399087619945
53.0,2021,3,0.0,0,1.0,1,1.0,1,0.0,0,2.0,2.442857142857143,479920.0,461139.0,21.0,6,14.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,MARCO FIDEL SUAREZ,12.0,9.0,8.0,4.0,5.0,0.0,14.0,24.0,45951.0,22034.0,23917.0,8.269678570651346,2.6114774433635826,1.9586080825226873,1.7409849622423885,0.8704924811211943,1.0881156014014928,10.892257420350369,5.853576953631308
50.0,2021,3,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1.9327272727272728,215222.0,1432186.0,1.0,1,21.0,404.35,"3,73",706.208,"83,68",SAN CRISTOBAL,LA GLORIA,12.0,4.0,26.0,2.0,6.0,0.0,27.0,23.0,95719.0,46400.0,49319.0,5.223623314075575,1.253669595378138,0.41788986512604603,2.716284123319299,0.20894493256302302,0.626834797689069,4.956896551724138,5.474563555627649
110.0,2021,3,3.0,1,1.0,1,0.0,0,0.0,0,10.0,4.074999999999999,71780.0,82212.0,7.0,2,29.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,CIUDAD SALITRE OCCIDENTAL,21.0,0.0,2.0,3.0,1.0,0.0,13.0,14.0,45154.0,21304.0,23850.0,5.9795366966381716,4.650750764051911,0.0,0.4429286441954201,0.6643929662931303,0.22146432209771005,6.571535861809989,5.450733752620545
10.0,2021,3,0.0,0,1.0,1,1.0,1,15.0,1,2.0,2.87125,122265.0,153495.0,5.0,2,29.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,LA URIBE,8.0,0.0,2.0,2.0,1.0,0.0,5.0,8.0,36225.0,16591.0,19634.0,3.588681849551415,2.2084195997239475,0.0,0.5521048999309869,0.5521048999309869,0.27605244996549344,4.82189138689651,2.5466028318223493
42.0,2021,3,0.0,0,2.0,1,1.0,1,5.0,1,2.0,2.4250000000000003,2179040.0,2310720.0,35.0,13,66.0,182.532,"3,63",829.895,"87,19",TUNJUELITO,VENECIA,32.0,4.0,22.0,22.0,18.0,1.0,35.0,62.0,138482.0,67336.0,71146.0,7.076731994049768,2.310769630710128,0.288846203838766,1.5886541211132135,1.5886541211132135,1.2998079172744472,9.207556136390638,4.919461389255896
103.0,2021,3,0.0,0,0.0,0,0.0,0,0.0,0,5.0,3.0,10953.0,12423.0,5.0,2,15.0,230.066,"3,36",1.462.840,"92,44",BARRIOS UNIDOS,PARQUE SALITRE,1.0,0.0,7.0,2.0,0.0,0.0,7.0,3.0,1282.0,673.0,609.0,78.003120124805,7.800312012480499,0.0,54.6021840873635,15.600624024960998,0.0,44.576523031203564,114.94252873563218
21.0,2021,3,2.0,1,0.0,0,7.0,1,0.0,0,22.0,3.762,225860.0,233125.0,52.0,5,22.0,230.066,"3,36",1.462.840,"92,44",BARRIOS UNIDOS,LOS ANDES,25.0,0.0,2.0,4.0,1.0,0.0,11.0,21.0,29182.0,12994.0,16188.0,10.965663765334796,8.56692481666781,0.0,0.6853539853334247,1.3707079706668495,0.34267699266671237,16.161305217792826,6.795156906350383
55.0,2021,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.5539999999999998,379860.0,395955.0,0.0,0,7.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,DIANA TURBAY,11.0,2.0,14.0,7.0,10.0,0.0,19.0,25.0,74939.0,36132.0,38807.0,5.8714421062464135,1.4678605265616034,0.2668837321021097,1.868186124714768,0.934093062357384,1.3344186605105486,6.919074504594265,4.896023913211534
113.0,2021,3,0.0,0,0.0,0,3.0,1,0.0,0,7.0,3.2925,104270.0,104965.0,8.0,3,26.0,979.914,"3,72",999.300,"88,94",KENNEDY,BAVARIA,3.0,0.0,4.0,7.0,6.0,0.0,4.0,16.0,42429.0,19776.0,22653.0,4.7137571000966325,0.7070635650144947,0.0,0.9427514200193263,1.6498149850338213,1.4141271300289895,8.090614886731393,1.7657705381185715
60.0,2021,3,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1.11,10544.0,15584.0,0.0,0,0.0,314.431,"4,07",569.872,"82,91",USME,PARQUE ENTRENUBES,0.0,0.0,6.0,0.0,0.0,0.0,4.0,2.0,904.0,467.0,437.0,66.3716814159292,0.0,0.0,66.3716814159292,0.0,0.0,42.82655246252677,91.53318077803203
60.0,2021,3,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1.11,10544.0,15584.0,0.0,0,0.0,314.431,"4,07",569.872,"82,91",USME,PARQUE ENTRENUBES,0.0,0.0,6.0,0.0,0.0,0.0,4.0,2.0,904.0,467.0,437.0,66.3716814159292,0.0,0.0,66.3716814159292,0.0,0.0,42.82655246252677,91.53318077803203
90.0,2021,3,0.0,0,1.0,1,4.0,1,0.0,0,23.0,3.05,275954.0,520674.0,22.0,10,60.0,122.507,"2,43",2.288.835,"96,61",CHAPINERO,PARDO RUBIO,26.0,2.0,9.0,8.0,7.0,0.0,20.0,32.0,49773.0,24378.0,25395.0,10.447431338275772,5.223715669137886,0.40182428224137584,1.8082092700861914,1.6072971289655034,1.4063849878448156,13.126589547953072,7.875566056310297
67.0,2021,3,0.0,0,1.0,1,2.0,1,0.0,0,0.0,1.256470588235294,2609568.0,2765373.0,2.0,1,30.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,LUCERO,27.0,14.0,59.0,14.0,36.0,0.0,60.0,90.0,161398.0,80209.0,81189.0,9.293795462149468,1.6728831831869044,0.867420909800617,3.6555595484454577,0.867420909800617,2.2305109109158727,11.220685957934895,7.39016369212578
83.0,2021,3,0.0,0,0.0,0,0.0,0,0.0,0,1.0,2.0,24432.0,29572.0,1.0,1,11.0,979.914,"3,72",999.300,"88,94",KENNEDY,LAS MARGARITAS,2.0,3.0,2.0,5.0,4.0,0.0,4.0,12.0,33332.0,15905.0,17427.0,4.800192007680307,0.6000240009600384,0.9000360014400577,0.6000240009600384,1.5000600024000958,1.2000480019200768,7.544797233574347,2.2952889194927413
101.0,2021,3,1.0,1,0.0,0,3.0,1,0.0,0,19.0,3.8711111111111105,267970.0,273160.0,65.0,10,59.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,TEUSAQUILLO,16.0,0.0,9.0,10.0,9.0,1.0,11.0,32.0,27179.0,12742.0,14437.0,16.188969424923656,5.886897972699511,0.0,3.3113801096434745,3.679311232937194,3.3113801096434745,25.113796892167635,7.619311491307058
54.0,2021,3,0.0,0,0.0,0,0.0,0,0.0,0,2.0,1.83,984621.0,1061115.0,21.0,8,28.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,MARRUECOS,15.0,7.0,15.0,9.0,17.0,0.0,29.0,34.0,120683.0,63530.0,57153.0,5.220287861587796,1.2429256813304277,0.5800319846208662,1.2429256813304277,0.7457554087982566,1.408649105507818,5.351802298126869,5.074099347365842
78.0,2021,3,0.0,0,1.0,1,0.0,0,0.0,0,3.0,1.956,79812.0,176088.0,0.0,0,25.0,979.914,"3,72",999.300,"88,94",KENNEDY,TINTAL NORTE,3.0,3.0,2.0,7.0,5.0,0.0,9.0,11.0,31602.0,14816.0,16786.0,6.3287133725713565,0.9493070058857034,0.9493070058857034,0.6328713372571356,2.2150496803999746,1.5821783431428391,7.424406047516199,5.361610866198022
100.0,2021,3,1.0,1,2.0,1,2.0,1,1.0,1,12.0,3.59625,300195.0,309096.0,38.0,9,56.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,GALERIAS,33.0,0.0,10.0,4.0,7.0,0.0,31.0,23.0,36268.0,16800.0,19468.0,14.889158486820337,9.098930186390206,0.0,2.757251571633396,1.1029006286533585,1.930076100143377,13.690476190476192,15.923566878980893
34.0,2021,3,0.0,0,2.0,1,2.0,1,1.0,1,2.0,2.346363636363636,864012.0,1108236.0,26.0,12,30.0,404.35,"3,73",706.208,"83,68",SAN CRISTOBAL,20 DE JULIO,11.0,2.0,15.0,8.0,9.0,0.0,22.0,23.0,79989.0,38719.0,41270.0,5.625773543862281,1.3751890884996687,0.2500343797272125,1.8752578479540938,1.00013751890885,1.1251547087724563,5.940236059815595,5.3307487278895085
106.0,2021,3,1.0,1,0.0,0,4.0,1,1.0,1,2.0,4.164,167560.0,168920.0,17.0,5,30.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,LA ESMERALDA,9.0,3.0,9.0,5.0,1.0,0.0,10.0,17.0,38617.0,17206.0,21411.0,6.991739389388092,2.3305797964626978,0.7768599321542327,2.3305797964626978,1.2947665535903876,0.25895331071807753,9.880274322910612,4.670496473775162
91.0,2021,3,2.0,1,1.0,1,1.0,1,1.0,1,14.0,3.3285714285714287,96894.0,41153.0,42.0,7,37.0,96.241,"3,18",896.890,"88,28",SANTA FE,SAGRADO CORAZON,18.0,1.0,23.0,3.0,7.0,0.0,24.0,28.0,11465.0,5724.0,5741.0,45.3554295682512,15.699956389010032,0.8722197993894462,20.06105538595726,2.6166593981683386,6.105538595726123,48.91684136967156,41.80456366486675
95.0,2021,3,0.0,0,0.0,0,1.0,1,0.0,0,12.0,2.0,260205.0,69723.0,19.0,3,15.0,96.241,"3,18",896.890,"88,28",SANTA FE,LAS CRUCES,11.0,4.0,10.0,0.0,2.0,0.0,12.0,15.0,21364.0,10777.0,10587.0,12.638082756038195,5.148848530237783,1.8723085564501032,4.6807713911252575,0.0,0.9361542782250516,13.91853020321054,11.334655709832814
40.0,2021,3,2.0,1,0.0,0,3.0,1,0.0,0,4.0,3.0,1219392.0,1267944.0,21.0,8,62.0,250.715,"3,55",1.116.511,"90,43",PUENTE ARANDA,CIUDAD MONTES,30.0,2.0,22.0,32.0,16.0,0.0,50.0,52.0,101529.0,47781.0,53748.0,10.046390686404871,2.9548207901190793,0.19698805267460529,2.166868579420658,3.1518088427936846,1.5759044213968423,10.882986961344466,9.302671727320087
117.0,2021,3,0.0,0,0.0,0,0.0,0,0.0,0,5.0,3.0,824.0,1670.0,1.0,1,17.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,AEROPUERTO EL DORADO,5.0,1.0,1.0,0.0,1.0,0.0,4.0,4.0,853.0,576.0,277.0,93.78663540445486,58.61664712778429,11.723329425556857,11.723329425556857,0.0,11.723329425556857,69.44444444444444,144.4043321299639
64.0,2021,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,5590.0,25895.0,0.0,0,7.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,MONTE BLANCO,0.0,5.0,6.0,0.0,4.0,0.0,7.0,8.0,6257.0,3179.0,3078.0,23.973150071919452,0.0,7.99105002397315,9.58926002876778,0.0,6.39284001917852,25.165146272412706,22.742040285899932
48.0,2021,3,0.0,0,1.0,1,0.0,0,0.0,0,5.0,2.7455555555555557,1310472.0,1325682.0,5.0,3,18.0,979.914,"3,72",999.300,"88,94",KENNEDY,TIMIZA,18.0,2.0,20.0,22.0,27.0,0.0,34.0,55.0,143607.0,68959.0,74648.0,6.197469482685385,1.2534207942509765,0.13926897713899739,1.3926897713899742,1.5319587485289714,1.8801311913764651,7.975753708725474,4.554710106097954
98.0,2021,3,0.0,0,3.0,1,8.0,1,0.0,0,24.0,3.0542105263157895,1522242.0,1559634.0,99.0,19,81.0,230.066,"3,36",1.462.840,"92,44",BARRIOS UNIDOS,LOS ALCAZARES,39.0,1.0,17.0,18.0,10.0,0.0,33.0,52.0,40566.0,19750.0,20816.0,20.953507863728248,9.61396243159296,0.2465118572203323,4.190701572745649,4.437213429965982,2.465118572203323,26.32911392405063,15.853189853958494
28.0,2021,3,3.0,1,9.0,1,16.0,1,5.0,1,8.0,2.287857142857143,3797108.0,4228084.0,17.0,6,49.0,981.613,"3,41",1.388.086,"91,6",SUBA,EL RINCON,36.0,10.0,39.0,7.0,40.0,0.0,55.0,77.0,272505.0,130755.0,141750.0,4.843947817471239,1.321076677492156,0.36696574374782115,1.4311664006165024,0.2568760206234748,1.4678629749912846,5.888876142403733,3.880070546737213
17.0,2021,3,0.0,0,0.0,0,4.0,1,0.0,0,2.0,4.285,226840.0,238870.0,6.0,2,32.0,981.613,"3,41",1.388.086,"91,6",SUBA,SAN JOSE DE BAVARIA,15.0,0.0,4.0,4.0,3.0,0.0,14.0,12.0,48272.0,22557.0,25715.0,5.386145177328473,3.107391448458734,0.0,0.8286377195889957,0.8286377195889957,0.6214782896917468,5.319856363878175,5.444293214077387
24.0,2021,3,2.0,1,2.0,1,16.0,1,1.0,1,10.0,4.819999999999999,859833.0,845949.0,36.0,12,69.0,981.613,"3,41",1.388.086,"91,6",SUBA,NIZA,15.0,0.0,8.0,11.0,5.0,0.0,14.0,25.0,79640.0,36747.0,42893.0,4.897036664992466,1.8834756403817177,0.0,1.0045203415369162,1.3812154696132597,0.6278252134605726,6.803276457942145,3.2639358403469094
44.0,2021,3,2.0,1,2.0,1,2.0,1,0.0,0,8.0,3.22875,673424.0,676672.0,20.0,7,33.0,979.914,"3,72",999.300,"88,94",KENNEDY,AMERICAS,28.0,4.0,11.0,21.0,15.0,0.0,27.0,52.0,80454.0,38038.0,42416.0,9.819275610908097,3.480249583612996,0.4971785119447138,1.3672409078479628,2.610187187709747,1.8644194197926764,13.67053998632946,6.365522444360619
62.0,2021,3,0.0,0,1.0,1,2.0,1,0.0,0,1.0,2.024,338366.0,403893.0,26.0,7,26.0,182.532,"3,63",829.895,"87,19",TUNJUELITO,TUNJUELITO,9.0,0.0,19.0,1.0,8.0,0.0,18.0,19.0,40570.0,20186.0,20384.0,9.12003943800838,2.2183879714074437,0.0,4.683263495193493,0.2464875523786049,1.9719004190288392,9.412464084018627,8.830455259026689
69.0,2021,3,1.0,1,1.0,1,2.0,1,1.0,1,1.0,1.3691666666666666,1779216.0,1964304.0,13.0,6,22.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,ISMAEL PERDOMO,21.0,13.0,30.0,24.0,49.0,0.0,43.0,94.0,164827.0,80707.0,84120.0,8.311745041771069,1.2740631085926457,0.7887057338906853,1.8200901551323507,1.4560721241058807,2.9728139200495063,11.647069027469737,5.111745126010462
93.0,2021,3,5.0,1,5.0,1,5.0,1,0.0,0,8.0,2.932857142857143,332178.0,96411.0,80.0,7,52.0,96.241,"3,18",896.890,"88,28",SANTA FE,LAS NIEVES,37.0,3.0,10.0,4.0,5.0,0.0,27.0,32.0,17660.0,9118.0,8542.0,33.40883352208381,20.951302378255946,1.6987542468856172,5.662514156285391,2.2650056625141564,2.8312570781426953,35.09541566132924,31.608522594240227
18.0,2021,3,0.0,0,1.0,1,6.0,1,3.0,1,6.0,3.272,300834.0,346380.0,10.0,3,25.0,981.613,"3,41",1.388.086,"91,6",SUBA,BRITALIA,5.0,0.0,8.0,11.0,2.0,0.0,9.0,17.0,91263.0,42547.0,48716.0,2.848909196498033,0.5478671531726986,0.0,0.8765874450763179,1.205307736979937,0.21914686126907948,3.995581357087456,1.8474423187453812
15.0,2021,4,0.0,0,0.0,0,0.0,0,4.0,1,13.0,5.395,175550.0,49356.0,6.0,2,21.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,COUNTRY CLUB,9.0,0.0,3.0,3.0,2.0,0.0,6.0,11.0,24914.0,11228.0,13686.0,6.82347274624709,3.612426748013165,0.0,1.2041422493377216,1.2041422493377216,0.8027614995584812,9.796936230851443,4.384042086804033
86.0,2021,4,0.0,0,0.0,0,0.0,0,1.0,1,0.0,1.568,321440.0,368145.0,0.0,0,33.0,546.809,"3,98",703.807,"85,4",BOSA,EL PORVENIR,19.0,1.0,24.0,10.0,20.0,0.0,32.0,42.0,146365.0,69893.0,76472.0,5.055853516892699,1.298124551634612,0.06832234482287432,1.6397362757489837,0.6832234482287431,1.3664468964574863,6.009185469217232,4.184538131603724
71.0,2021,4,0.0,0,0.0,0,4.0,1,0.0,0,10.0,2.105,2325960.0,2670912.0,0.0,0,22.0,981.613,"3,41",1.388.086,"91,6",SUBA,TIBABUYES,34.0,7.0,45.0,19.0,25.0,0.0,55.0,75.0,300941.0,145773.0,155168.0,4.3197836120701405,1.1297895600798828,0.23260373295762293,1.4953097118704333,0.6313529894564051,0.8307276177057962,5.144985696939763,3.544545267065374
29.0,2021,4,3.0,1,2.0,1,3.0,1,1.0,1,7.0,2.713333333333334,1291554.0,1329381.0,30.0,9,32.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,MINUTO DE DIOS,35.0,2.0,8.0,26.0,10.0,0.0,31.0,50.0,108721.0,51115.0,57606.0,7.450262598761968,3.2192492710699865,0.18395710120399925,0.735828404815997,2.39144231565199,0.9197855060199961,9.781864423359092,5.381383883623234
80.0,2021,4,0.0,0,1.0,1,1.0,1,0.0,0,4.0,2.0025,247816.0,277108.0,11.0,4,19.0,979.914,"3,72",999.300,"88,94",KENNEDY,CORABASTOS,8.0,11.0,15.0,4.0,13.0,0.0,18.0,33.0,57214.0,28591.0,28623.0,8.913902191771244,1.398259167336666,1.9226063550879156,2.6217359387562484,0.699129583668333,2.2721711469220818,11.5420936658389,6.288648988575621
99.0,2021,4,7.0,1,3.0,1,2.0,1,0.0,0,18.0,3.692,79566.0,121692.0,22.0,6,62.0,122.507,"2,43",2.288.835,"96,61",CHAPINERO,CHAPINERO,41.0,1.0,10.0,2.0,2.0,0.0,24.0,32.0,24681.0,12298.0,12383.0,22.689518252907096,16.61196872087841,0.40516996880191236,4.0516996880191245,0.8103399376038247,0.8103399376038247,26.020491136770207,19.381409997577325
3.0,2021,4,0.0,0,0.0,0,0.0,0,1.0,1,0.0,6.0,0.0,1169.0,0.0,0,26.0,981.613,"3,41",1.388.086,"91,6",SUBA,GUAYMARAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.0,2021,4,12.0,1,3.0,1,7.0,1,1.0,1,19.0,5.211875,94384.0,420656.0,63.0,15,98.0,122.507,"2,43",2.288.835,"96,61",CHAPINERO,CHICO LAGO,96.0,2.0,18.0,6.0,3.0,0.0,57.0,68.0,36082.0,16937.0,19145.0,34.6433124549637,26.606063965412115,0.5542929992794191,4.988636993514772,1.6628789978382572,0.8314394989191286,40.1487866800496,29.772786628362496
94.0,2021,4,4.0,1,0.0,0,0.0,0,2.0,1,6.0,2.40875,203598.0,216855.0,43.0,8,36.0,22.115,"2,83",1.050.888,"88,9",CANDELARIA,LA CANDELARIA,19.0,0.0,46.0,4.0,4.0,1.0,37.0,35.0,17361.0,9066.0,8295.0,42.0482691089223,10.944070042048269,0.0,26.496169575485283,2.3040147456943725,2.3040147456943725,38.6057798367527,44.60518384569017
76.0,2021,4,0.0,0,0.0,0,3.0,1,0.0,0,2.0,2.186666666666667,120020.0,128536.0,0.0,0,21.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,FONTIBON SAN PABLO,9.0,1.0,8.0,4.0,3.0,0.0,9.0,16.0,33840.0,16586.0,17254.0,7.387706855791962,2.6595744680851063,0.29550827423167847,2.3640661938534278,1.1820330969267139,0.8865248226950355,9.646689979500783,5.216181754955372
114.0,2021,4,0.0,0,0.0,0,2.0,1,3.0,1,10.0,3.8,191930.0,197050.0,9.0,4,24.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,MODELIA,18.0,3.0,5.0,14.0,5.0,0.0,16.0,29.0,43500.0,20076.0,23424.0,10.344827586206897,4.137931034482759,0.6896551724137931,1.1494252873563218,3.218390804597701,1.1494252873563218,14.445108587368003,6.830601092896175
89.0,2021,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.0666666666666664,28245.0,48603.0,0.0,0,3.0,122.507,"2,43",2.288.835,"96,61",CHAPINERO,SAN ISIDRO - PATIOS,2.0,3.0,2.0,0.0,0.0,0.0,3.0,4.0,16520.0,8159.0,8361.0,4.237288135593221,1.2106537530266344,1.8159806295399514,1.2106537530266344,0.0,0.0,4.902561588429955,3.588087549336204
38.0,2021,4,2.0,1,5.0,1,5.0,1,0.0,0,5.0,3.008,1246305.0,1155330.0,52.0,15,75.0,119.565,"3,92",1.095.184,"90,79",ANTONIO NARIÑO,RESTREPO,26.0,4.0,24.0,30.0,15.0,0.0,34.0,65.0,55198.0,26255.0,28943.0,17.935432443204462,4.710315591144607,0.7246639370991702,4.347983622595022,5.434979528243777,2.7174897641218885,24.75718910683679,11.747227308848426
52.0,2021,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,614920.0,740280.0,0.0,0,176.0,314.431,"4,07",569.872,"82,91",USME,LA FLORA,0.0,2.0,18.0,2.0,2.0,0.0,14.0,10.0,19494.0,9683.0,9811.0,12.311480455524777,0.0,1.0259567046270648,9.233610341643582,1.0259567046270648,1.0259567046270648,10.327377878756582,14.269697278564877
96.0,2021,4,0.0,0,0.0,0,1.0,1,0.0,0,4.0,1.7264285714285716,628474.0,648214.0,4.0,2,16.0,96.241,"3,18",896.890,"88,28",SANTA FE,LOURDES,3.0,2.0,14.0,2.0,5.0,0.0,16.0,10.0,45879.0,22331.0,23548.0,5.667080799494323,0.653893938403191,0.435929292268794,3.051505045881558,0.435929292268794,1.089823230671985,4.478079799382025,6.794632240529981
84.0,2021,4,0.0,0,0.0,0,4.0,1,3.0,1,2.0,1.98,990222.0,1073760.0,1.0,1,30.0,546.809,"3,98",703.807,"85,4",BOSA,BOSA OCCIDENTAL,23.0,8.0,39.0,37.0,38.0,0.0,51.0,94.0,199961.0,97662.0,102299.0,7.251414025735019,1.1502242937372789,0.40007801521296654,1.9503803241632118,1.8503608203599702,1.9003705722615911,9.62503327804059,4.985385976402506
111.0,2021,4,3.0,1,0.0,0,1.0,1,0.0,0,8.0,2.9375,64585.0,73290.0,16.0,5,63.0,250.715,"3,55",1.116.511,"90,43",PUENTE ARANDA,PUENTE ARANDA,21.0,2.0,4.0,3.0,11.0,0.0,15.0,26.0,12255.0,9822.0,2433.0,33.45573235414117,17.135862913096695,1.631986944104447,3.263973888208894,2.4479804161566707,8.97592819257446,26.471187130930563,61.652281134401974
112.0,2021,4,1.0,1,1.0,1,2.0,1,1.0,1,13.0,3.1133333333333333,126427.0,160027.0,0.0,0,71.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,GRANJAS DE TECHO,24.0,0.0,10.0,10.0,9.0,0.0,23.0,30.0,51360.0,23789.0,27571.0,10.319314641744548,4.672897196261682,0.0,1.9470404984423675,1.9470404984423675,1.7523364485981308,12.610870570431711,8.34209858184324
75.0,2021,4,1.0,1,2.0,1,8.0,1,5.0,1,6.0,2.913,1316550.0,1374890.0,0.0,0,58.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,FONTIBON,40.0,2.0,19.0,9.0,16.0,1.0,28.0,57.0,131922.0,62819.0,69103.0,6.519003653674141,3.032094722639135,0.15160473613195677,1.4402449932535892,0.6822213125938055,1.2128378890556542,9.073687896973844,4.05192249251118
12.0,2021,4,1.0,1,2.0,1,6.0,1,0.0,0,7.0,3.378,256245.0,260090.0,9.0,3,42.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,TOBERIN,21.0,3.0,4.0,1.0,3.0,0.0,8.0,24.0,60994.0,28059.0,32935.0,5.246417680427583,3.4429616027806014,0.4918516575400859,0.6558022100534479,0.16395055251336196,0.4918516575400859,8.553405324494815,2.4290268711097616
16.0,2021,4,5.0,1,2.0,1,9.0,1,1.0,1,20.0,5.738888888888889,464238.0,463266.0,18.0,6,60.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,SANTA BARBARA,24.0,0.0,3.0,7.0,1.0,0.0,18.0,17.0,72077.0,32511.0,39566.0,4.85591797660835,3.329772326817154,0.0,0.41622154085214425,0.9711835953216699,0.1387405136173814,5.228999415582418,4.549360562098772
82.0,2021,4,0.0,0,0.0,0,2.0,1,3.0,1,2.0,1.9566666666666668,963012.0,1044870.0,9.0,4,29.0,979.914,"3,72",999.300,"88,94",KENNEDY,PATIO BONITO,33.0,20.0,30.0,18.0,20.0,1.0,44.0,76.0,139765.0,69471.0,70294.0,8.657389188995815,2.361106142453404,1.4309734196687296,2.1464601295030943,1.2878760777018565,1.4309734196687296,10.939816614126759,6.2594247019660285
35.0,2021,4,1.0,1,0.0,0,2.0,1,1.0,1,4.0,2.666,168705.0,154565.0,35.0,5,22.0,119.565,"3,92",1.095.184,"90,79",ANTONIO NARIÑO,CIUDAD JARDIN,14.0,0.0,5.0,6.0,3.0,0.0,14.0,14.0,26040.0,12323.0,13717.0,10.75268817204301,5.376344086021505,0.0,1.9201228878648233,2.304147465437788,1.152073732718894,11.360869918039437,10.206313333819349
