_id,ANO,COD_UPZ,NOMBRE_UPZ,COD_LOC,LOCALIDAD,SEXO,ORDEN_GRUPO_EDAD,GRUPOEDAD,ORDEN_MCV,CURSODEVIDA,TOTAL_POBLACION
40837,2015,97,Chico Lago,2,Chapinero,Hombre,13,60 a 64,6,Vejez,795
40838,2015,97,Chico Lago,2,Chapinero,Hombre,14,65 a 69,6,Vejez,598
40839,2015,97,Chico Lago,2,Chapinero,Hombre,15,70 a 74,6,Vejez,437
40840,2015,97,Chico Lago,2,Chapinero,Hombre,16,75 a 79,6,Vejez,286
40841,2015,97,Chico Lago,2,Chapinero,Hombre,17,80 a 84,6,Vejez,195
40842,2015,97,Chico Lago,2,Chapinero,Hombre,18,85 y más,6,Vejez,272
40843,2015,97,Chico Lago,2,Chapinero,Mujer,1,0 a 4,1,Primera Infancia,832
40844,2015,97,Chico Lago,2,Chapinero,Mujer,2,5 a 9,2,Infancia,633
40845,2015,97,Chico Lago,2,Chapinero,Mujer,3,10 a 14,2,Infancia,575
40846,2015,97,Chico Lago,2,Chapinero,Mujer,4,15 a 19,3,Adolescencia,831
40847,2015,97,Chico Lago,2,Chapinero,Mujer,5,20 a 24,4,Juventud,1272
40848,2015,97,Chico Lago,2,Chapinero,Mujer,6,25 a 29,4,Juventud,1588
40849,2015,97,Chico Lago,2,Chapinero,Mujer,7,30 a 34,5,Adultez,1850
40850,2015,97,Chico Lago,2,Chapinero,Mujer,8,35 a 39,5,Adultez,1605
40851,2015,97,Chico Lago,2,Chapinero,Mujer,9,40 a 44,5,Adultez,1281
40852,2015,97,Chico Lago,2,Chapinero,Mujer,10,45 a 49,5,Adultez,1244
40853,2015,97,Chico Lago,2,Chapinero,Mujer,11,50 a 54,5,Adultez,1272
40854,2015,97,Chico Lago,2,Chapinero,Mujer,12,55 a 59,5,Adultez,1226
40855,2015,97,Chico Lago,2,Chapinero,Mujer,13,60 a 64,6,Vejez,1026
40856,2015,97,Chico Lago,2,Chapinero,Mujer,14,65 a 69,6,Vejez,854
40857,2015,97,Chico Lago,2,Chapinero,Mujer,15,70 a 74,6,Vejez,623
40858,2015,97,Chico Lago,2,Chapinero,Mujer,16,75 a 79,6,Vejez,434
40859,2015,97,Chico Lago,2,Chapinero,Mujer,17,80 a 84,6,Vejez,305
40860,2015,97,Chico Lago,2,Chapinero,Mujer,18,85 y más,6,Vejez,482
40861,2015,99,Chapinero,2,Chapinero,Hombre,1,0 a 4,1,Primera Infancia,339
40862,2015,99,Chapinero,2,Chapinero,Hombre,2,5 a 9,2,Infancia,269
40863,2015,99,Chapinero,2,Chapinero,Hombre,3,10 a 14,2,Infancia,273
40864,2015,99,Chapinero,2,Chapinero,Hombre,4,15 a 19,3,Adolescencia,642
40865,2015,99,Chapinero,2,Chapinero,Hombre,5,20 a 24,4,Juventud,1320
40866,2015,99,Chapinero,2,Chapinero,Hombre,6,25 a 29,4,Juventud,1699
40867,2015,99,Chapinero,2,Chapinero,Hombre,7,30 a 34,5,Adultez,1832
40868,2015,99,Chapinero,2,Chapinero,Hombre,8,35 a 39,5,Adultez,1238
40869,2015,99,Chapinero,2,Chapinero,Hombre,9,40 a 44,5,Adultez,866
40870,2015,99,Chapinero,2,Chapinero,Hombre,10,45 a 49,5,Adultez,649
40871,2015,99,Chapinero,2,Chapinero,Hombre,11,50 a 54,5,Adultez,522
40872,2015,99,Chapinero,2,Chapinero,Hombre,12,55 a 59,5,Adultez,484
40873,2015,99,Chapinero,2,Chapinero,Hombre,13,60 a 64,6,Vejez,393
40874,2015,99,Chapinero,2,Chapinero,Hombre,14,65 a 69,6,Vejez,299
40875,2015,99,Chapinero,2,Chapinero,Hombre,15,70 a 74,6,Vejez,201
40876,2015,99,Chapinero,2,Chapinero,Hombre,16,75 a 79,6,Vejez,111
40877,2015,99,Chapinero,2,Chapinero,Hombre,17,80 a 84,6,Vejez,96
40878,2015,99,Chapinero,2,Chapinero,Hombre,18,85 y más,6,Vejez,82
40879,2015,99,Chapinero,2,Chapinero,Mujer,1,0 a 4,1,Primera Infancia,296
40880,2015,99,Chapinero,2,Chapinero,Mujer,2,5 a 9,2,Infancia,267
40881,2015,99,Chapinero,2,Chapinero,Mujer,3,10 a 14,2,Infancia,242
40882,2015,99,Chapinero,2,Chapinero,Mujer,4,15 a 19,3,Adolescencia,701
40883,2015,99,Chapinero,2,Chapinero,Mujer,5,20 a 24,4,Juventud,1482
40884,2015,99,Chapinero,2,Chapinero,Mujer,6,25 a 29,4,Juventud,1803
40885,2015,99,Chapinero,2,Chapinero,Mujer,7,30 a 34,5,Adultez,1623
40886,2015,99,Chapinero,2,Chapinero,Mujer,8,35 a 39,5,Adultez,1061
40887,2015,99,Chapinero,2,Chapinero,Mujer,9,40 a 44,5,Adultez,745
40888,2015,99,Chapinero,2,Chapinero,Mujer,10,45 a 49,5,Adultez,636
40889,2015,99,Chapinero,2,Chapinero,Mujer,11,50 a 54,5,Adultez,612
40890,2015,99,Chapinero,2,Chapinero,Mujer,12,55 a 59,5,Adultez,648
40891,2015,99,Chapinero,2,Chapinero,Mujer,13,60 a 64,6,Vejez,519
40892,2015,99,Chapinero,2,Chapinero,Mujer,14,65 a 69,6,Vejez,369
40893,2015,99,Chapinero,2,Chapinero,Mujer,15,70 a 74,6,Vejez,268
40894,2015,99,Chapinero,2,Chapinero,Mujer,16,75 a 79,6,Vejez,187
40895,2015,99,Chapinero,2,Chapinero,Mujer,17,80 a 84,6,Vejez,133
40896,2015,99,Chapinero,2,Chapinero,Mujer,18,85 y más,6,Vejez,174
40897,2015,63,El Mochuelo,19,Ciudad Bolivar,Hombre,1,0 a 4,1,Primera Infancia,0
40898,2015,63,El Mochuelo,19,Ciudad Bolivar,Hombre,2,5 a 9,2,Infancia,5
40899,2015,63,El Mochuelo,19,Ciudad Bolivar,Hombre,3,10 a 14,2,Infancia,3
40900,2015,63,El Mochuelo,19,Ciudad Bolivar,Hombre,4,15 a 19,3,Adolescencia,12
40901,2015,63,El Mochuelo,19,Ciudad Bolivar,Hombre,5,20 a 24,4,Juventud,5
40902,2015,63,El Mochuelo,19,Ciudad Bolivar,Hombre,6,25 a 29,4,Juventud,2
40903,2015,63,El Mochuelo,19,Ciudad Bolivar,Hombre,7,30 a 34,5,Adultez,2
40904,2015,63,El Mochuelo,19,Ciudad Bolivar,Hombre,8,35 a 39,5,Adultez,5
40905,2015,63,El Mochuelo,19,Ciudad Bolivar,Hombre,9,40 a 44,5,Adultez,2
40906,2015,63,El Mochuelo,19,Ciudad Bolivar,Hombre,10,45 a 49,5,Adultez,3
40907,2015,63,El Mochuelo,19,Ciudad Bolivar,Hombre,11,50 a 54,5,Adultez,3
40908,2015,63,El Mochuelo,19,Ciudad Bolivar,Hombre,12,55 a 59,5,Adultez,0
40909,2015,63,El Mochuelo,19,Ciudad Bolivar,Hombre,13,60 a 64,6,Vejez,2
40910,2015,63,El Mochuelo,19,Ciudad Bolivar,Hombre,14,65 a 69,6,Vejez,2
40911,2015,63,El Mochuelo,19,Ciudad Bolivar,Hombre,15,70 a 74,6,Vejez,0
40912,2015,63,El Mochuelo,19,Ciudad Bolivar,Hombre,16,75 a 79,6,Vejez,0
40913,2015,63,El Mochuelo,19,Ciudad Bolivar,Hombre,17,80 a 84,6,Vejez,0
40914,2015,63,El Mochuelo,19,Ciudad Bolivar,Hombre,18,85 y más,6,Vejez,0
40915,2015,63,El Mochuelo,19,Ciudad Bolivar,Mujer,1,0 a 4,1,Primera Infancia,2
40916,2015,63,El Mochuelo,19,Ciudad Bolivar,Mujer,2,5 a 9,2,Infancia,2
40917,2015,63,El Mochuelo,19,Ciudad Bolivar,Mujer,3,10 a 14,2,Infancia,2
40918,2015,63,El Mochuelo,19,Ciudad Bolivar,Mujer,4,15 a 19,3,Adolescencia,7
40919,2015,63,El Mochuelo,19,Ciudad Bolivar,Mujer,5,20 a 24,4,Juventud,2
40920,2015,63,El Mochuelo,19,Ciudad Bolivar,Mujer,6,25 a 29,4,Juventud,2
40921,2015,63,El Mochuelo,19,Ciudad Bolivar,Mujer,7,30 a 34,5,Adultez,0
40922,2015,63,El Mochuelo,19,Ciudad Bolivar,Mujer,8,35 a 39,5,Adultez,6
40923,2015,63,El Mochuelo,19,Ciudad Bolivar,Mujer,9,40 a 44,5,Adultez,6
40924,2015,63,El Mochuelo,19,Ciudad Bolivar,Mujer,10,45 a 49,5,Adultez,2
40925,2015,63,El Mochuelo,19,Ciudad Bolivar,Mujer,11,50 a 54,5,Adultez,2
40926,2015,63,El Mochuelo,19,Ciudad Bolivar,Mujer,12,55 a 59,5,Adultez,2
40927,2015,63,El Mochuelo,19,Ciudad Bolivar,Mujer,13,60 a 64,6,Vejez,2
40928,2015,63,El Mochuelo,19,Ciudad Bolivar,Mujer,14,65 a 69,6,Vejez,0
40929,2015,63,El Mochuelo,19,Ciudad Bolivar,Mujer,15,70 a 74,6,Vejez,0
40930,2015,63,El Mochuelo,19,Ciudad Bolivar,Mujer,16,75 a 79,6,Vejez,0
40931,2015,63,El Mochuelo,19,Ciudad Bolivar,Mujer,17,80 a 84,6,Vejez,0
40932,2015,63,El Mochuelo,19,Ciudad Bolivar,Mujer,18,85 y más,6,Vejez,0
40933,2015,64,Monte Blanco,19,Ciudad Bolivar,Hombre,1,0 a 4,1,Primera Infancia,250
40934,2015,64,Monte Blanco,19,Ciudad Bolivar,Hombre,2,5 a 9,2,Infancia,258
40935,2015,64,Monte Blanco,19,Ciudad Bolivar,Hombre,3,10 a 14,2,Infancia,268
40936,2015,64,Monte Blanco,19,Ciudad Bolivar,Hombre,4,15 a 19,3,Adolescencia,282
40937,2015,64,Monte Blanco,19,Ciudad Bolivar,Hombre,5,20 a 24,4,Juventud,226
40938,2015,64,Monte Blanco,19,Ciudad Bolivar,Hombre,6,25 a 29,4,Juventud,189
40939,2015,64,Monte Blanco,19,Ciudad Bolivar,Hombre,7,30 a 34,5,Adultez,209
40940,2015,64,Monte Blanco,19,Ciudad Bolivar,Hombre,8,35 a 39,5,Adultez,144
40941,2015,64,Monte Blanco,19,Ciudad Bolivar,Hombre,9,40 a 44,5,Adultez,125
40942,2015,64,Monte Blanco,19,Ciudad Bolivar,Hombre,10,45 a 49,5,Adultez,122
40943,2015,64,Monte Blanco,19,Ciudad Bolivar,Hombre,11,50 a 54,5,Adultez,113
40944,2015,64,Monte Blanco,19,Ciudad Bolivar,Hombre,12,55 a 59,5,Adultez,78
40945,2015,64,Monte Blanco,19,Ciudad Bolivar,Hombre,13,60 a 64,6,Vejez,55
40946,2015,64,Monte Blanco,19,Ciudad Bolivar,Hombre,14,65 a 69,6,Vejez,42
40947,2015,64,Monte Blanco,19,Ciudad Bolivar,Hombre,15,70 a 74,6,Vejez,23
40948,2015,64,Monte Blanco,19,Ciudad Bolivar,Hombre,16,75 a 79,6,Vejez,14
40949,2015,64,Monte Blanco,19,Ciudad Bolivar,Hombre,17,80 a 84,6,Vejez,11
40950,2015,64,Monte Blanco,19,Ciudad Bolivar,Hombre,18,85 y más,6,Vejez,5
40951,2015,64,Monte Blanco,19,Ciudad Bolivar,Mujer,1,0 a 4,1,Primera Infancia,255
40952,2015,64,Monte Blanco,19,Ciudad Bolivar,Mujer,2,5 a 9,2,Infancia,223
40953,2015,64,Monte Blanco,19,Ciudad Bolivar,Mujer,3,10 a 14,2,Infancia,236
40954,2015,64,Monte Blanco,19,Ciudad Bolivar,Mujer,4,15 a 19,3,Adolescencia,255
40955,2015,64,Monte Blanco,19,Ciudad Bolivar,Mujer,5,20 a 24,4,Juventud,218
40956,2015,64,Monte Blanco,19,Ciudad Bolivar,Mujer,6,25 a 29,4,Juventud,207
40957,2015,64,Monte Blanco,19,Ciudad Bolivar,Mujer,7,30 a 34,5,Adultez,188
40958,2015,64,Monte Blanco,19,Ciudad Bolivar,Mujer,8,35 a 39,5,Adultez,168
40959,2015,64,Monte Blanco,19,Ciudad Bolivar,Mujer,9,40 a 44,5,Adultez,136
40960,2015,64,Monte Blanco,19,Ciudad Bolivar,Mujer,10,45 a 49,5,Adultez,123
40961,2015,64,Monte Blanco,19,Ciudad Bolivar,Mujer,11,50 a 54,5,Adultez,109
40962,2015,64,Monte Blanco,19,Ciudad Bolivar,Mujer,12,55 a 59,5,Adultez,73
40963,2015,64,Monte Blanco,19,Ciudad Bolivar,Mujer,13,60 a 64,6,Vejez,63
40964,2015,64,Monte Blanco,19,Ciudad Bolivar,Mujer,14,65 a 69,6,Vejez,43
40965,2015,64,Monte Blanco,19,Ciudad Bolivar,Mujer,15,70 a 74,6,Vejez,29
40966,2015,64,Monte Blanco,19,Ciudad Bolivar,Mujer,16,75 a 79,6,Vejez,17
40967,2015,64,Monte Blanco,19,Ciudad Bolivar,Mujer,17,80 a 84,6,Vejez,13
40968,2015,64,Monte Blanco,19,Ciudad Bolivar,Mujer,18,85 y más,6,Vejez,7
40969,2015,65,Arborizadora,19,Ciudad Bolivar,Hombre,1,0 a 4,1,Primera Infancia,2680
40970,2015,65,Arborizadora,19,Ciudad Bolivar,Hombre,2,5 a 9,2,Infancia,2639
40971,2015,65,Arborizadora,19,Ciudad Bolivar,Hombre,3,10 a 14,2,Infancia,2943
